,hadron,Q2,x,z,phT,1D_dependence
352,k-,7.866666666666666,0.15982121212121211,0.3871111111111111,0.5788888888888889,x
353,k-,7.866666666666666,0.16276969696969695,0.3871111111111111,0.5788888888888889,x
354,k-,7.866666666666666,0.16571818181818182,0.3871111111111111,0.5788888888888889,x
355,k-,7.866666666666666,0.16866666666666666,0.3871111111111111,0.5788888888888889,x
356,k-,7.866666666666666,0.1716151515151515,0.3871111111111111,0.5788888888888889,x
357,k-,7.866666666666666,0.17456363636363637,0.3871111111111111,0.5788888888888889,x
358,k-,7.866666666666666,0.1775121212121212,0.3871111111111111,0.5788888888888889,x
359,k-,7.866666666666666,0.18046060606060604,0.3871111111111111,0.5788888888888889,x
360,k-,7.866666666666666,0.1834090909090909,0.3871111111111111,0.5788888888888889,x
361,k-,7.866666666666666,0.18635757575757575,0.3871111111111111,0.5788888888888889,x
362,k-,7.866666666666666,0.1893060606060606,0.3871111111111111,0.5788888888888889,x
363,k-,7.866666666666666,0.19225454545454546,0.3871111111111111,0.5788888888888889,x
364,k-,7.866666666666666,0.1952030303030303,0.3871111111111111,0.5788888888888889,x
365,k-,7.866666666666666,0.19815151515151513,0.3871111111111111,0.5788888888888889,x
366,k-,7.866666666666666,0.2011,0.3871111111111111,0.5788888888888889,x
367,k-,7.866666666666666,0.20404848484848484,0.3871111111111111,0.5788888888888889,x
368,k-,7.866666666666666,0.20699696969696968,0.3871111111111111,0.5788888888888889,x
369,k-,7.866666666666666,0.20994545454545455,0.3871111111111111,0.5788888888888889,x
370,k-,7.866666666666666,0.21289393939393939,0.3871111111111111,0.5788888888888889,x
371,k-,7.866666666666666,0.21584242424242422,0.3871111111111111,0.5788888888888889,x
372,k-,7.866666666666666,0.2187909090909091,0.3871111111111111,0.5788888888888889,x
373,k-,7.866666666666666,0.22173939393939393,0.3871111111111111,0.5788888888888889,x
374,k-,7.866666666666666,0.22468787878787877,0.3871111111111111,0.5788888888888889,x
375,k-,7.866666666666666,0.22763636363636364,0.3871111111111111,0.5788888888888889,x
376,k-,7.866666666666666,0.23058484848484848,0.3871111111111111,0.5788888888888889,x
377,k-,7.866666666666666,0.23353333333333332,0.3871111111111111,0.5788888888888889,x
378,k-,7.866666666666666,0.23648181818181818,0.3871111111111111,0.5788888888888889,x
379,k-,7.866666666666666,0.23943030303030302,0.3871111111111111,0.5788888888888889,x
380,k-,7.866666666666666,0.24237878787878786,0.3871111111111111,0.5788888888888889,x
381,k-,7.866666666666666,0.24532727272727273,0.3871111111111111,0.5788888888888889,x
382,k-,7.866666666666666,0.24827575757575757,0.3871111111111111,0.5788888888888889,x
383,k-,7.866666666666666,0.2512242424242424,0.3871111111111111,0.5788888888888889,x
384,k-,7.866666666666666,0.2541727272727273,0.3871111111111111,0.5788888888888889,x
385,k-,7.866666666666666,0.2571212121212121,0.3871111111111111,0.5788888888888889,x
386,k-,7.866666666666666,0.26006969696969695,0.3871111111111111,0.5788888888888889,x
387,k-,7.866666666666666,0.2630181818181818,0.3871111111111111,0.5788888888888889,x
388,k-,7.866666666666666,0.26596666666666663,0.3871111111111111,0.5788888888888889,x
389,k-,7.866666666666666,0.2689151515151515,0.3871111111111111,0.5788888888888889,x
390,k-,7.866666666666666,0.27186363636363636,0.3871111111111111,0.5788888888888889,x
391,k-,7.866666666666666,0.2748121212121212,0.3871111111111111,0.5788888888888889,x
392,k-,7.866666666666666,0.27776060606060604,0.3871111111111111,0.5788888888888889,x
393,k-,7.866666666666666,0.2807090909090909,0.3871111111111111,0.5788888888888889,x
394,k-,7.866666666666666,0.2836575757575757,0.3871111111111111,0.5788888888888889,x
395,k-,7.866666666666666,0.2866060606060606,0.3871111111111111,0.5788888888888889,x
396,k-,7.866666666666666,0.28955454545454545,0.3871111111111111,0.5788888888888889,x
397,k-,7.866666666666666,0.29250303030303026,0.3871111111111111,0.5788888888888889,x
398,k-,7.866666666666666,0.29545151515151513,0.3871111111111111,0.5788888888888889,x
399,k-,7.866666666666666,0.2984,0.3871111111111111,0.5788888888888889,x
