,hadron,Q2,x,z,phT,Siv,tot_err,1D_dependence
0,pi+,3.014142857142857,0.036,0.3668571428571429,0.3789999999999999,-0.0038509923,0.0039509507,x
1,pi+,3.014142857142857,0.0384141414141414,0.3668571428571429,0.3789999999999999,-0.0039411755,0.0031464414,x
2,pi+,3.014142857142857,0.0408282828282828,0.3668571428571429,0.3789999999999999,-0.003959291,0.0029137684,x
3,pi+,3.014142857142857,0.0432424242424242,0.3668571428571429,0.3789999999999999,-0.0036337562,0.0032733167,x
4,pi+,3.014142857142857,0.0456565656565656,0.3668571428571429,0.3789999999999999,-0.0030249408,0.0040291706,x
5,pi+,3.014142857142857,0.048070707070707,0.3668571428571429,0.3789999999999999,-0.0024948167,0.004865853,x
6,pi+,3.014142857142857,0.0504848484848484,0.3668571428571429,0.3789999999999999,-0.0020517032,0.005960265,x
7,pi+,3.014142857142857,0.0528989898989899,0.3668571428571429,0.3789999999999999,-0.0017965144,0.006522511,x
8,pi+,3.014142857142857,0.0553131313131313,0.3668571428571429,0.3789999999999999,-0.0017410618,0.0067787156,x
9,pi+,3.014142857142857,0.0577272727272727,0.3668571428571429,0.3789999999999999,-0.0017644428,0.0071087107,x
10,pi+,3.014142857142857,0.0601414141414141,0.3668571428571429,0.3789999999999999,-0.001851433,0.0075223367,x
11,pi+,3.014142857142857,0.0625555555555555,0.3668571428571429,0.3789999999999999,-0.0020048814,0.007991322,x
12,pi+,3.014142857142857,0.0649696969696969,0.3668571428571429,0.3789999999999999,-0.00236505,0.008301526,x
13,pi+,3.014142857142857,0.0673838383838383,0.3668571428571429,0.3789999999999999,-0.0028943236,0.008477178,x
14,pi+,3.014142857142857,0.0697979797979798,0.3668571428571429,0.3789999999999999,-0.003502686,0.008642019,x
15,pi+,3.014142857142857,0.0722121212121212,0.3668571428571429,0.3789999999999999,-0.004168756,0.008804071,x
16,pi+,3.014142857142857,0.0746262626262626,0.3668571428571429,0.3789999999999999,-0.0048822635,0.008964007,x
17,pi+,3.014142857142857,0.077040404040404,0.3668571428571429,0.3789999999999999,-0.0056398567,0.009133628,x
18,pi+,3.014142857142857,0.0794545454545454,0.3668571428571429,0.3789999999999999,-0.0064292676,0.009312147,x
19,pi+,3.014142857142857,0.0818686868686868,0.3668571428571429,0.3789999999999999,-0.007246066,0.009518231,x
20,pi+,3.014142857142857,0.0842828282828282,0.3668571428571429,0.3789999999999999,-0.008079728,0.009755076,x
21,pi+,3.014142857142857,0.0866969696969696,0.3668571428571429,0.3789999999999999,-0.0089161005,0.010009253,x
22,pi+,3.014142857142857,0.0891111111111111,0.3668571428571429,0.3789999999999999,-0.00975279,0.010293394,x
23,pi+,3.014142857142857,0.0915252525252525,0.3668571428571429,0.3789999999999999,-0.010581008,0.010622581,x
24,pi+,3.014142857142857,0.0939393939393939,0.3668571428571429,0.3789999999999999,-0.011392723,0.010997129,x
25,pi+,3.014142857142857,0.0963535353535353,0.3668571428571429,0.3789999999999999,-0.012176228,0.011396827,x
26,pi+,3.014142857142857,0.0987676767676767,0.3668571428571429,0.3789999999999999,-0.012914849,0.011799649,x
27,pi+,3.014142857142857,0.1011818181818181,0.3668571428571429,0.3789999999999999,-0.013570041,0.012135891,x
28,pi+,3.014142857142857,0.1035959595959596,0.3668571428571429,0.3789999999999999,-0.013863551,0.012220711,x
29,pi+,3.014142857142857,0.106010101010101,0.3668571428571429,0.3789999999999999,-0.0140268495,0.012225243,x
30,pi+,3.014142857142857,0.1084242424242424,0.3668571428571429,0.3789999999999999,-0.014132782,0.012206879,x
31,pi+,3.014142857142857,0.1108383838383838,0.3668571428571429,0.3789999999999999,-0.014194256,0.012190218,x
32,pi+,3.014142857142857,0.1132525252525252,0.3668571428571429,0.3789999999999999,-0.014226181,0.01218536,x
33,pi+,3.014142857142857,0.1156666666666666,0.3668571428571429,0.3789999999999999,-0.01423062,0.0122034885,x
34,pi+,3.014142857142857,0.118080808080808,0.3668571428571429,0.3789999999999999,-0.014214909,0.012258796,x
35,pi+,3.014142857142857,0.1204949494949494,0.3668571428571429,0.3789999999999999,-0.014183417,0.012364399,x
36,pi+,3.014142857142857,0.1229090909090909,0.3668571428571429,0.3789999999999999,-0.014138659,0.012517559,x
37,pi+,3.014142857142857,0.1253232323232323,0.3668571428571429,0.3789999999999999,-0.014079725,0.012720299,x
38,pi+,3.014142857142857,0.1277373737373737,0.3668571428571429,0.3789999999999999,-0.014004125,0.012970394,x
39,pi+,3.014142857142857,0.1301515151515151,0.3668571428571429,0.3789999999999999,-0.013913753,0.0132622905,x
40,pi+,3.014142857142857,0.1325656565656565,0.3668571428571429,0.3789999999999999,-0.013813709,0.013601266,x
41,pi+,3.014142857142857,0.1349797979797979,0.3668571428571429,0.3789999999999999,-0.01370489,0.0139817055,x
42,pi+,3.014142857142857,0.1373939393939394,0.3668571428571429,0.3789999999999999,-0.013590436,0.014385288,x
43,pi+,3.014142857142857,0.1398080808080808,0.3668571428571429,0.3789999999999999,-0.013467659,0.014811033,x
44,pi+,3.014142857142857,0.1422222222222222,0.3668571428571429,0.3789999999999999,-0.01334204,0.015258374,x
45,pi+,3.014142857142857,0.1446363636363636,0.3668571428571429,0.3789999999999999,-0.0132126035,0.015717426,x
46,pi+,3.014142857142857,0.147050505050505,0.3668571428571429,0.3789999999999999,-0.013080878,0.016186828,x
47,pi+,3.014142857142857,0.1494646464646464,0.3668571428571429,0.3789999999999999,-0.0129541,0.016665224,x
48,pi+,3.014142857142857,0.1518787878787879,0.3668571428571429,0.3789999999999999,-0.012838411,0.017136438,x
49,pi+,3.014142857142857,0.1542929292929293,0.3668571428571429,0.3789999999999999,-0.012727353,0.017599897,x
50,pi+,3.014142857142857,0.1567070707070707,0.3668571428571429,0.3789999999999999,-0.012624883,0.018042164,x
51,pi+,3.014142857142857,0.1591212121212121,0.3668571428571429,0.3789999999999999,-0.012553134,0.018425077,x
52,pi+,3.014142857142857,0.1615353535353535,0.3668571428571429,0.3789999999999999,-0.012685202,0.018581087,x
53,pi+,3.014142857142857,0.1639494949494949,0.3668571428571429,0.3789999999999999,-0.012918298,0.018738696,x
54,pi+,3.014142857142857,0.1663636363636363,0.3668571428571429,0.3789999999999999,-0.013155801,0.01898291,x
55,pi+,3.014142857142857,0.1687777777777777,0.3668571428571429,0.3789999999999999,-0.013394769,0.019308552,x
56,pi+,3.014142857142857,0.1711919191919192,0.3668571428571429,0.3789999999999999,-0.013627853,0.019701963,x
57,pi+,3.014142857142857,0.1736060606060606,0.3668571428571429,0.3789999999999999,-0.01385383,0.020161811,x
58,pi+,3.014142857142857,0.176020202020202,0.3668571428571429,0.3789999999999999,-0.014067341,0.020676129,x
59,pi+,3.014142857142857,0.1784343434343434,0.3668571428571429,0.3789999999999999,-0.01426673,0.021245662,x
60,pi+,3.014142857142857,0.1808484848484848,0.3668571428571429,0.3789999999999999,-0.014452129,0.021863576,x
61,pi+,3.014142857142857,0.1832626262626262,0.3668571428571429,0.3789999999999999,-0.01462498,0.022519706,x
62,pi+,3.014142857142857,0.1856767676767677,0.3668571428571429,0.3789999999999999,-0.014787266,0.023214146,x
63,pi+,3.014142857142857,0.1880909090909091,0.3668571428571429,0.3789999999999999,-0.014938297,0.023939148,x
64,pi+,3.014142857142857,0.1905050505050505,0.3668571428571429,0.3789999999999999,-0.01507571,0.024690852,x
65,pi+,3.014142857142857,0.1929191919191919,0.3668571428571429,0.3789999999999999,-0.01519748,0.025455467,x
66,pi+,3.014142857142857,0.1953333333333333,0.3668571428571429,0.3789999999999999,-0.015307052,0.026240502,x
67,pi+,3.014142857142857,0.1977474747474747,0.3668571428571429,0.3789999999999999,-0.015405799,0.027040083,x
68,pi+,3.014142857142857,0.2001616161616161,0.3668571428571429,0.3789999999999999,-0.015490131,0.027841447,x
69,pi+,3.014142857142857,0.2025757575757575,0.3668571428571429,0.3789999999999999,-0.015563055,0.028651861,x
70,pi+,3.014142857142857,0.204989898989899,0.3668571428571429,0.3789999999999999,-0.015624905,0.029457826,x
