,hadron,Q2,x,z,phT,Siv,tot_err,1D_dependence
61,pi+,2.7325,0.1703232323232323,0.367375,0.37725,-0.013533406,0.019472234,x
62,pi+,2.7325,0.1725252525252525,0.367375,0.37725,-0.013741051,0.019865539,x
63,pi+,2.7325,0.1747272727272727,0.367375,0.37725,-0.013941385,0.02030965,x
64,pi+,2.7325,0.1769292929292929,0.367375,0.37725,-0.014129417,0.020796984,x
65,pi+,2.7325,0.1791313131313131,0.367375,0.37725,-0.01430612,0.02133078,x
66,pi+,2.7325,0.1813333333333333,0.367375,0.37725,-0.0144712245,0.021900933,x
67,pi+,2.7325,0.1835353535353535,0.367375,0.37725,-0.01462637,0.022502102,x
68,pi+,2.7325,0.1857373737373737,0.367375,0.37725,-0.014772795,0.023135021,x
69,pi+,2.7325,0.1879393939393939,0.367375,0.37725,-0.01490975,0.023792798,x
70,pi+,2.7325,0.1901414141414141,0.367375,0.37725,-0.015035553,0.02447298,x
71,pi+,2.7325,0.1923434343434343,0.367375,0.37725,-0.015148309,0.025164932,x
72,pi+,2.7325,0.1945454545454545,0.367375,0.37725,-0.015250302,0.025872605,x
73,pi+,2.7325,0.1967474747474747,0.367375,0.37725,-0.015342794,0.026594974,x
74,pi+,2.7325,0.1989494949494949,0.367375,0.37725,-0.015425544,0.027323114,x
75,pi+,2.7325,0.2011515151515151,0.367375,0.37725,-0.015496396,0.02805358,x
76,pi+,2.7325,0.2033535353535353,0.367375,0.37725,-0.015557583,0.028788222,x
77,pi+,2.7325,0.2055555555555555,0.367375,0.37725,-0.015611372,0.029520724,x
78,pi+,2.7325,0.2077575757575757,0.367375,0.37725,-0.015655527,0.03025597,x
79,pi+,2.7325,0.2099595959595959,0.367375,0.37725,-0.01569278,0.030987473,x
80,pi+,2.7325,0.2121616161616161,0.367375,0.37725,-0.015721636,0.03170211,x
81,pi+,2.7325,0.2143636363636363,0.367375,0.37725,-0.015740339,0.03240541,x
82,pi+,2.7325,0.2165656565656565,0.367375,0.37725,-0.01574713,0.03309933,x
83,pi+,2.7325,0.2187676767676767,0.367375,0.37725,-0.015739808,0.033762444,x
84,pi+,2.7325,0.2209696969696969,0.367375,0.37725,-0.015717354,0.03438755,x
85,pi+,2.7325,0.2231717171717172,0.367375,0.37725,-0.015678424,0.03497535,x
86,pi+,2.7325,0.2253737373737374,0.367375,0.37725,-0.015621476,0.035504747,x
87,pi+,2.7325,0.2275757575757575,0.367375,0.37725,-0.015550514,0.035983484,x
88,pi+,2.7325,0.2297777777777777,0.367375,0.37725,-0.015460682,0.036410462,x
89,pi+,2.7325,0.2319797979797979,0.367375,0.37725,-0.0153439,0.03679059,x
90,pi+,2.7325,0.2341818181818181,0.367375,0.37725,-0.015212295,0.037136897,x
91,pi+,2.7325,0.2363838383838384,0.367375,0.37725,-0.015063979,0.03745773,x
92,pi+,2.7325,0.2385858585858586,0.367375,0.37725,-0.01490348,0.03776118,x
93,pi+,2.7325,0.2407878787878788,0.367375,0.37725,-0.014724938,0.03805121,x
94,pi+,2.7325,0.242989898989899,0.367375,0.37725,-0.0145238275,0.038328204,x
95,pi+,2.7325,0.2451919191919192,0.367375,0.37725,-0.014305674,0.038588226,x
96,pi+,2.7325,0.2473939393939394,0.367375,0.37725,-0.014065091,0.03880838,x
97,pi+,2.7325,0.2495959595959596,0.367375,0.37725,-0.013787979,0.038971603,x
98,pi+,2.7325,0.2517979797979798,0.367375,0.37725,-0.013447054,0.039073564,x
99,pi+,2.7325,0.254,0.367375,0.37725,-0.013065626,0.039101765,x
100,pi+,2.4172727272727275,0.1016363636363636,0.229,0.4179090909090909,-0.011676206,0.010196483,z
101,pi+,2.4172727272727275,0.1016363636363636,0.2359393939393939,0.4179090909090909,-0.011902514,0.010401664,z
102,pi+,2.4172727272727275,0.1016363636363636,0.2428787878787879,0.4179090909090909,-0.01211372,0.010594634,z
103,pi+,2.4172727272727275,0.1016363636363636,0.2498181818181818,0.4179090909090909,-0.012324827,0.01078695,z
104,pi+,2.4172727272727275,0.1016363636363636,0.2567575757575757,0.4179090909090909,-0.01253936,0.01098184,z
105,pi+,2.4172727272727275,0.1016363636363636,0.2636969696969697,0.4179090909090909,-0.012742667,0.011168112,z
106,pi+,2.4172727272727275,0.1016363636363636,0.2706363636363637,0.4179090909090909,-0.012941083,0.01135047,z
107,pi+,2.4172727272727275,0.1016363636363636,0.2775757575757576,0.4179090909090909,-0.0131372465,0.011531081,z
108,pi+,2.4172727272727275,0.1016363636363636,0.2845151515151515,0.4179090909090909,-0.013328659,0.0117082335,z
109,pi+,2.4172727272727275,0.1016363636363636,0.2914545454545454,0.4179090909090909,-0.013515134,0.011881908,z
110,pi+,2.4172727272727275,0.1016363636363636,0.2983939393939394,0.4179090909090909,-0.013695959,0.012051424,z
111,pi+,2.4172727272727275,0.1016363636363636,0.3053333333333333,0.4179090909090909,-0.01387013,0.012216336,z
112,pi+,2.4172727272727275,0.1016363636363636,0.3122727272727272,0.4179090909090909,-0.014036287,0.0123760775,z
113,pi+,2.4172727272727275,0.1016363636363636,0.3192121212121212,0.4179090909090909,-0.014196621,0.012531332,z
114,pi+,2.4172727272727275,0.1016363636363636,0.3261515151515152,0.4179090909090909,-0.014352184,0.012682481,z
115,pi+,2.4172727272727275,0.1016363636363636,0.3330909090909091,0.4179090909090909,-0.014500821,0.012828156,z
116,pi+,2.4172727272727275,0.1016363636363636,0.340030303030303,0.4179090909090909,-0.014642468,0.012968412,z
117,pi+,2.4172727272727275,0.1016363636363636,0.346969696969697,0.4179090909090909,-0.014776363,0.013102424,z
118,pi+,2.4172727272727275,0.1016363636363636,0.3539090909090909,0.4179090909090909,-0.014902281,0.013229809,z
119,pi+,2.4172727272727275,0.1016363636363636,0.3608484848484848,0.4179090909090909,-0.0150201535,0.013350431,z
120,pi+,2.4172727272727275,0.1016363636363636,0.3677878787878788,0.4179090909090909,-0.015129657,0.013463949,z
121,pi+,2.4172727272727275,0.1016363636363636,0.3747272727272727,0.4179090909090909,-0.015231783,0.01357091,z
122,pi+,2.4172727272727275,0.1016363636363636,0.3816666666666667,0.4179090909090909,-0.01532753,0.013671936,z
123,pi+,2.4172727272727275,0.1016363636363636,0.3886060606060606,0.4179090909090909,-0.015416814,0.013766942,z
124,pi+,2.4172727272727275,0.1016363636363636,0.3955454545454545,0.4179090909090909,-0.015499622,0.0138555085,z
125,pi+,2.4172727272727275,0.1016363636363636,0.4024848484848485,0.4179090909090909,-0.015573645,0.013935434,z
126,pi+,2.4172727272727275,0.1016363636363636,0.4094242424242424,0.4179090909090909,-0.015638666,0.014007722,z
127,pi+,2.4172727272727275,0.1016363636363636,0.4163636363636364,0.4179090909090909,-0.015697515,0.0140743675,z
128,pi+,2.4172727272727275,0.1016363636363636,0.4233030303030303,0.4179090909090909,-0.01574999,0.014135209,z
129,pi+,2.4172727272727275,0.1016363636363636,0.4302424242424242,0.4179090909090909,-0.015794063,0.014188886,z
130,pi+,2.4172727272727275,0.1016363636363636,0.4371818181818182,0.4179090909090909,-0.0158314,0.014236418,z
131,pi+,2.4172727272727275,0.1016363636363636,0.4441212121212121,0.4179090909090909,-0.015863981,0.01427927,z
132,pi+,2.4172727272727275,0.1016363636363636,0.451060606060606,0.4179090909090909,-0.015891615,0.014316911,z
133,pi+,2.4172727272727275,0.1016363636363636,0.458,0.4179090909090909,-0.015914429,0.014349019,z
134,pi+,2.4172727272727275,0.1016363636363636,0.464939393939394,0.4179090909090909,-0.015932605,0.014376439,z
135,pi+,2.4172727272727275,0.1016363636363636,0.4718787878787879,0.4179090909090909,-0.01594646,0.014399559,z
136,pi+,2.4172727272727275,0.1016363636363636,0.4788181818181818,0.4179090909090909,-0.015957061,0.014420078,z
137,pi+,2.4172727272727275,0.1016363636363636,0.4857575757575757,0.4179090909090909,-0.015964068,0.014437267,z
138,pi+,2.4172727272727275,0.1016363636363636,0.4926969696969697,0.4179090909090909,-0.015966162,0.014449371,z
139,pi+,2.4172727272727275,0.1016363636363636,0.4996363636363636,0.4179090909090909,-0.015967663,0.014460789,z
140,pi+,2.4172727272727275,0.1016363636363636,0.5065757575757576,0.4179090909090909,-0.01597165,0.0144745,z
141,pi+,2.4172727272727275,0.1016363636363636,0.5135151515151515,0.4179090909090909,-0.015971774,0.014483949,z
142,pi+,2.4172727272727275,0.1016363636363636,0.5204545454545455,0.4179090909090909,-0.01596782,0.014489095,z
143,pi+,2.4172727272727275,0.1016363636363636,0.5273939393939394,0.4179090909090909,-0.015964262,0.014498211,z
144,pi+,2.4172727272727275,0.1016363636363636,0.5343333333333333,0.4179090909090909,-0.01595947,0.01450822,z
145,pi+,2.4172727272727275,0.1016363636363636,0.5412727272727272,0.4179090909090909,-0.015948704,0.014511313,z
146,pi+,2.4172727272727275,0.1016363636363636,0.5482121212121213,0.4179090909090909,-0.015939364,0.014516414,z
