,hadron,1D_dependence,z,QQ,sbar,ubar,dbar,d,u,s
300,k+,x,0.3992857142857143,3.092857142857143,0.36112797245967027,0.014344512463019723,0.014348207557422938,0.014348207557422938,0.08821340993028129,0.014345631131904438
301,k+,x,0.3992857142857143,3.092857142857143,0.36112797245967027,0.014344512463019723,0.014348207557422938,0.014348207557422938,0.08821340993028129,0.014345631131904438
302,k+,x,0.3992857142857143,3.092857142857143,0.36112797245967027,0.014344512463019723,0.014348207557422938,0.014348207557422938,0.08821340993028129,0.014345631131904438
303,k+,x,0.3992857142857143,3.092857142857143,0.36112797245967027,0.014344512463019723,0.014348207557422938,0.014348207557422938,0.08821340993028129,0.014345631131904438
304,k+,x,0.3992857142857143,3.092857142857143,0.36112797245967027,0.014344512463019723,0.014348207557422938,0.014348207557422938,0.08821340993028129,0.014345631131904438
305,k+,x,0.3992857142857143,3.092857142857143,0.36112797245967027,0.014344512463019723,0.014348207557422938,0.014348207557422938,0.08821340993028129,0.014345631131904438
306,k+,x,0.3992857142857143,3.092857142857143,0.36112797245967027,0.014344512463019723,0.014348207557422938,0.014348207557422938,0.08821340993028129,0.014345631131904438
307,k+,x,0.3992857142857143,3.092857142857143,0.36112797245967027,0.014344512463019723,0.014348207557422938,0.014348207557422938,0.08821340993028129,0.014345631131904438
308,k+,x,0.3992857142857143,3.092857142857143,0.36112797245967027,0.014344512463019723,0.014348207557422938,0.014348207557422938,0.08821340993028129,0.014345631131904438
309,k+,x,0.3992857142857143,3.092857142857143,0.36112797245967027,0.014344512463019723,0.014348207557422938,0.014348207557422938,0.08821340993028129,0.014345631131904438
310,k+,x,0.3992857142857143,3.092857142857143,0.36112797245967027,0.014344512463019723,0.014348207557422938,0.014348207557422938,0.08821340993028129,0.014345631131904438
311,k+,x,0.3992857142857143,3.092857142857143,0.36112797245967027,0.014344512463019723,0.014348207557422938,0.014348207557422938,0.08821340993028129,0.014345631131904438
312,k+,x,0.3992857142857143,3.092857142857143,0.36112797245967027,0.014344512463019723,0.014348207557422938,0.014348207557422938,0.08821340993028129,0.014345631131904438
313,k+,x,0.3992857142857143,3.092857142857143,0.36112797245967027,0.014344512463019723,0.014348207557422938,0.014348207557422938,0.08821340993028129,0.014345631131904438
314,k+,x,0.3992857142857143,3.092857142857143,0.36112797245967027,0.014344512463019723,0.014348207557422938,0.014348207557422938,0.08821340993028129,0.014345631131904438
315,k+,x,0.3992857142857143,3.092857142857143,0.36112797245967027,0.014344512463019723,0.014348207557422938,0.014348207557422938,0.08821340993028129,0.014345631131904438
316,k+,x,0.3992857142857143,3.092857142857143,0.36112797245967027,0.014344512463019723,0.014348207557422938,0.014348207557422938,0.08821340993028129,0.014345631131904438
317,k+,x,0.3992857142857143,3.092857142857143,0.36112797245967027,0.014344512463019723,0.014348207557422938,0.014348207557422938,0.08821340993028129,0.014345631131904438
318,k+,x,0.3992857142857143,3.092857142857143,0.36112797245967027,0.014344512463019723,0.014348207557422938,0.014348207557422938,0.08821340993028129,0.014345631131904438
319,k+,x,0.3992857142857143,3.092857142857143,0.36112797245967027,0.014344512463019723,0.014348207557422938,0.014348207557422938,0.08821340993028129,0.014345631131904438
320,k+,x,0.3992857142857143,3.092857142857143,0.36112797245967027,0.014344512463019723,0.014348207557422938,0.014348207557422938,0.08821340993028129,0.014345631131904438
321,k+,x,0.3992857142857143,3.092857142857143,0.36112797245967027,0.014344512463019723,0.014348207557422938,0.014348207557422938,0.08821340993028129,0.014345631131904438
322,k+,x,0.3992857142857143,3.092857142857143,0.36112797245967027,0.014344512463019723,0.014348207557422938,0.014348207557422938,0.08821340993028129,0.014345631131904438
323,k+,x,0.3992857142857143,3.092857142857143,0.36112797245967027,0.014344512463019723,0.014348207557422938,0.014348207557422938,0.08821340993028129,0.014345631131904438
324,k+,x,0.3992857142857143,3.092857142857143,0.36112797245967027,0.014344512463019723,0.014348207557422938,0.014348207557422938,0.08821340993028129,0.014345631131904438
325,k+,x,0.3992857142857143,3.092857142857143,0.36112797245967027,0.014344512463019723,0.014348207557422938,0.014348207557422938,0.08821340993028129,0.014345631131904438
326,k+,x,0.3992857142857143,3.092857142857143,0.36112797245967027,0.014344512463019723,0.014348207557422938,0.014348207557422938,0.08821340993028129,0.014345631131904438
327,k+,x,0.3992857142857143,3.092857142857143,0.36112797245967027,0.014344512463019723,0.014348207557422938,0.014348207557422938,0.08821340993028129,0.014345631131904438
328,k+,x,0.3992857142857143,3.092857142857143,0.36112797245967027,0.014344512463019723,0.014348207557422938,0.014348207557422938,0.08821340993028129,0.014345631131904438
