,hadron,Q2,x,z,phT,Siv,tot_err,1D_dependence
63,pi+,5.738888888888889,0.1857,0.349,0.5,0.06393854,0.01239466,x
64,pi+,5.738888888888889,0.1885444444444444,0.349,0.5,0.065455385,0.012819446,x
65,pi+,5.738888888888889,0.1913888888888889,0.349,0.5,0.06662836,0.013033295,x
66,pi+,5.738888888888889,0.1942333333333333,0.349,0.5,0.067566685,0.0131334225,x
67,pi+,5.738888888888889,0.1970777777777778,0.349,0.5,0.068360485,0.013212902,x
68,pi+,5.738888888888889,0.1999222222222222,0.349,0.5,0.069060355,0.0133174155,x
69,pi+,5.738888888888889,0.2027666666666666,0.349,0.5,0.06968486,0.01346496,x
70,pi+,5.738888888888889,0.2056111111111111,0.349,0.5,0.07024853,0.013671557,x
71,pi+,5.738888888888889,0.2084555555555555,0.349,0.5,0.07075827,0.0139354365,x
72,pi+,5.738888888888889,0.2113,0.349,0.5,0.07122057,0.0142557435,x
73,pi+,5.738888888888889,0.2141444444444444,0.349,0.5,0.07163313,0.014622537,x
74,pi+,5.738888888888889,0.2169888888888889,0.349,0.5,0.07199888,0.015033381,x
75,pi+,5.738888888888889,0.2198333333333333,0.349,0.5,0.072315395,0.015485726,x
76,pi+,5.738888888888889,0.2226777777777778,0.349,0.5,0.07258805,0.015974639,x
77,pi+,5.738888888888889,0.2255222222222222,0.349,0.5,0.07281648,0.01649291,x
78,pi+,5.738888888888889,0.2283666666666667,0.349,0.5,0.07299348,0.01703559,x
79,pi+,5.738888888888889,0.2312111111111111,0.349,0.5,0.07310873,0.01757611,x
80,pi+,5.738888888888889,0.2340555555555555,0.349,0.5,0.07315318,0.018089253,x
81,pi+,5.738888888888889,0.2369,0.349,0.5,0.07311803,0.018562851,x
82,pi+,5.738888888888889,0.2397444444444444,0.349,0.5,0.07300247,0.01899662,x
83,pi+,5.738888888888889,0.2425888888888889,0.349,0.5,0.0727988,0.01935662,x
84,pi+,5.738888888888889,0.2454333333333333,0.349,0.5,0.07245379,0.01950647,x
85,pi+,5.738888888888889,0.2482777777777778,0.349,0.5,0.07191311,0.01934085,x
86,pi+,5.738888888888889,0.2511222222222222,0.349,0.5,0.07118901,0.018925589,x
87,pi+,5.738888888888889,0.2539666666666667,0.349,0.5,0.07030134,0.0184436,x
88,pi+,5.738888888888889,0.2568111111111111,0.349,0.5,0.0692702,0.017966479,x
89,pi+,5.738888888888889,0.2596555555555556,0.349,0.5,0.06809883,0.017501496,x
90,pi+,5.738888888888889,0.2625,0.349,0.5,0.06682298,0.017102882,x
91,pi+,5.738888888888889,0.2653444444444444,0.349,0.5,0.06547752,0.016797323,x
92,pi+,5.738888888888889,0.2681888888888889,0.349,0.5,0.064044096,0.016515361,x
93,pi+,5.738888888888889,0.2710333333333333,0.349,0.5,0.0625001,0.016186485,x
94,pi+,5.738888888888889,0.2738777777777778,0.349,0.5,0.060819317,0.015870938,x
95,pi+,5.738888888888889,0.2767222222222222,0.349,0.5,0.058949534,0.015407997,x
96,pi+,5.738888888888889,0.2795666666666667,0.349,0.5,0.056927934,0.014891677,x
97,pi+,5.738888888888889,0.2824111111111111,0.349,0.5,0.05492188,0.014682457,x
98,pi+,5.738888888888889,0.2852555555555556,0.349,0.5,0.05298765,0.014852492,x
99,pi+,5.738888888888889,0.2881,0.349,0.5,0.051148992,0.015428196,x
100,pi+,3.46125,0.0513249999999999,0.223,0.51,0.0090301735,0.002940028,z
101,pi+,3.46125,0.0513249999999999,0.2296161616161616,0.51,0.009297816,0.002989413,z
102,pi+,3.46125,0.0513249999999999,0.2362323232323232,0.51,0.009617537,0.0030347751,z
103,pi+,3.46125,0.0513249999999999,0.2428484848484848,0.51,0.0099045755,0.0030791985,z
104,pi+,3.46125,0.0513249999999999,0.2494646464646464,0.51,0.010221922,0.0031207502,z
105,pi+,3.46125,0.0513249999999999,0.2560808080808081,0.51,0.010587133,0.0031592555,z
106,pi+,3.46125,0.0513249999999999,0.2626969696969697,0.51,0.010939343,0.0031965217,z
107,pi+,3.46125,0.0513249999999999,0.2693131313131313,0.51,0.011295531,0.0032321913,z
108,pi+,3.46125,0.0513249999999999,0.2759292929292929,0.51,0.011669839,0.003266158,z
109,pi+,3.46125,0.0513249999999999,0.2825454545454545,0.51,0.012052433,0.0032987779,z
110,pi+,3.46125,0.0513249999999999,0.2891616161616162,0.51,0.012442193,0.003330214,z
111,pi+,3.46125,0.0513249999999999,0.2957777777777778,0.51,0.012831857,0.003360716,z
112,pi+,3.46125,0.0513249999999999,0.3023939393939394,0.51,0.013221002,0.0033903504,z
113,pi+,3.46125,0.0513249999999999,0.309010101010101,0.51,0.013606826,0.0034190882,z
114,pi+,3.46125,0.0513249999999999,0.3156262626262626,0.51,0.013989864,0.003447021,z
115,pi+,3.46125,0.0513249999999999,0.3222424242424242,0.51,0.01436791,0.0034743338,z
116,pi+,3.46125,0.0513249999999999,0.3288585858585858,0.51,0.014739796,0.0035010164,z
117,pi+,3.46125,0.0513249999999999,0.3354747474747475,0.51,0.015102327,0.0035270166,z
118,pi+,3.46125,0.0513249999999999,0.3420909090909091,0.51,0.015456311,0.0035523372,z
119,pi+,3.46125,0.0513249999999999,0.3487070707070707,0.51,0.01579871,0.0035767993,z
120,pi+,3.46125,0.0513249999999999,0.3553232323232323,0.51,0.016129177,0.003600374,z
121,pi+,3.46125,0.0513249999999999,0.3619393939393939,0.51,0.016446525,0.0036230565,z
122,pi+,3.46125,0.0513249999999999,0.3685555555555555,0.51,0.016750567,0.003644772,z
123,pi+,3.46125,0.0513249999999999,0.3751717171717171,0.51,0.017040215,0.003665613,z
124,pi+,3.46125,0.0513249999999999,0.3817878787878788,0.51,0.017313726,0.0036856486,z
125,pi+,3.46125,0.0513249999999999,0.3884040404040404,0.51,0.017573047,0.0037047819,z
126,pi+,3.46125,0.0513249999999999,0.395020202020202,0.51,0.01782006,0.0037228756,z
127,pi+,3.46125,0.0513249999999999,0.4016363636363637,0.51,0.018046902,0.0037395984,z
128,pi+,3.46125,0.0513249999999999,0.4082525252525252,0.51,0.018259844,0.003755074,z
129,pi+,3.46125,0.0513249999999999,0.4148686868686869,0.51,0.018461652,0.0037695055,z
130,pi+,3.46125,0.0513249999999999,0.4214848484848484,0.51,0.018652735,0.0037829292,z
131,pi+,3.46125,0.0513249999999999,0.4281010101010101,0.51,0.018830875,0.0037951537,z
132,pi+,3.46125,0.0513249999999999,0.4347171717171717,0.51,0.018995577,0.0038061554,z
133,pi+,3.46125,0.0513249999999999,0.4413333333333333,0.51,0.019150553,0.0038161827,z
134,pi+,3.46125,0.0513249999999999,0.447949494949495,0.51,0.01929575,0.0038252645,z
135,pi+,3.46125,0.0513249999999999,0.4545656565656565,0.51,0.019431308,0.0038335493,z
136,pi+,3.46125,0.0513249999999999,0.4611818181818182,0.51,0.019556707,0.00384093,z
137,pi+,3.46125,0.0513249999999999,0.4677979797979797,0.51,0.019671286,0.0038472733,z
138,pi+,3.46125,0.0513249999999999,0.4744141414141414,0.51,0.01978011,0.0038528733,z
139,pi+,3.46125,0.0513249999999999,0.481030303030303,0.51,0.019887444,0.0038579826,z
140,pi+,3.46125,0.0513249999999999,0.4876464646464646,0.51,0.019986272,0.0038622369,z
141,pi+,3.46125,0.0513249999999999,0.4942626262626263,0.51,0.020072125,0.0038654145,z
142,pi+,3.46125,0.0513249999999999,0.5008787878787879,0.51,0.020171806,0.0038688248,z
143,pi+,3.46125,0.0513249999999999,0.5074949494949496,0.51,0.020288391,0.0038727012,z
144,pi+,3.46125,0.0513249999999999,0.5141111111111111,0.51,0.020389885,0.0038754577,z
145,pi+,3.46125,0.0513249999999999,0.5207272727272727,0.51,0.020481674,0.003877401,z
146,pi+,3.46125,0.0513249999999999,0.5273434343434343,0.51,0.020595262,0.0038805725,z
147,pi+,3.46125,0.0513249999999999,0.533959595959596,0.51,0.020717142,0.0038841865,z
148,pi+,3.46125,0.0513249999999999,0.5405757575757576,0.51,0.020818148,0.0038862736,z
149,pi+,3.46125,0.0513249999999999,0.5471919191919192,0.51,0.020920748,0.0038884603,z
150,pi+,3.46125,0.0513249999999999,0.5538080808080809,0.51,0.021050965,0.0038928252,z
151,pi+,3.46125,0.0513249999999999,0.5604242424242424,0.51,0.021177875,0.0038970618,z
152,pi+,3.46125,0.0513249999999999,0.567040404040404,0.51,0.021278441,0.0038994642,z
153,pi+,3.46125,0.0513249999999999,0.5736565656565656,0.51,0.021411205,0.0039039042,z
154,pi+,3.46125,0.0513249999999999,0.5802727272727273,0.51,0.021594757,0.0039118305,z
155,pi+,3.46125,0.0513249999999999,0.5868888888888889,0.51,0.021760713,0.003918645,z
156,pi+,3.46125,0.0513249999999999,0.5935050505050505,0.51,0.02190784,0.0039241873,z
157,pi+,3.46125,0.0513249999999999,0.6001212121212122,0.51,0.022081876,0.003932098,z
158,pi+,3.46125,0.0513249999999999,0.6067373737373738,0.51,0.022272639,0.003941703,z
159,pi+,3.46125,0.0513249999999999,0.6133535353535353,0.51,0.022439139,0.0039496254,z
160,pi+,3.46125,0.0513249999999999,0.619969696969697,0.51,0.022609014,0.003958161,z
161,pi+,3.46125,0.0513249999999999,0.6265858585858586,0.51,0.022835808,0.0039721415,z
162,pi+,3.46125,0.0513249999999999,0.6332020202020202,0.51,0.023066055,0.003987037,z
163,pi+,3.46125,0.0513249999999999,0.6398181818181818,0.51,0.02325166,0.0039983746,z
164,pi+,3.46125,0.0513249999999999,0.6464343434343435,0.51,0.023450134,0.0040113083,z
165,pi+,3.46125,0.0513249999999999,0.6530505050505051,0.51,0.023685856,0.0040282668,z
166,pi+,3.46125,0.0513249999999999,0.6596666666666666,0.51,0.023917386,0.0040454185,z
167,pi+,3.46125,0.0513249999999999,0.6662828282828283,0.51,0.024138818,0.004062143,z
168,pi+,3.46125,0.0513249999999999,0.6728989898989899,0.51,0.024365336,0.0040799086,z
169,pi+,3.46125,0.0513249999999999,0.6795151515151515,0.51,0.024596753,0.004098736,z
170,pi+,3.46125,0.0513249999999999,0.6861313131313131,0.51,0.024827331,0.0041180477,z
171,pi+,3.46125,0.0513249999999999,0.6927474747474748,0.51,0.025057945,0.0041379435,z
172,pi+,3.46125,0.0513249999999999,0.6993636363636364,0.51,0.0252894,0.004158564,z
173,pi+,3.46125,0.0513249999999999,0.705979797979798,0.51,0.025520418,0.004179746,z
174,pi+,3.46125,0.0513249999999999,0.7125959595959596,0.51,0.025749959,0.00420137,z
175,pi+,3.46125,0.0513249999999999,0.7192121212121212,0.51,0.025974907,0.0042230356,z
176,pi+,3.46125,0.0513249999999999,0.7258282828282828,0.51,0.02619023,0.0042441026,z
177,pi+,3.46125,0.0513249999999999,0.7324444444444445,0.51,0.02641132,0.00426638,z
178,pi+,3.46125,0.0513249999999999,0.7390606060606061,0.51,0.026646147,0.004290868,z
179,pi+,3.46125,0.0513249999999999,0.7456767676767677,0.51,0.0268568,0.0043129413,z
180,pi+,3.46125,0.0513249999999999,0.7522929292929292,0.51,0.02704087,0.004332174,z
181,pi+,3.46125,0.0513249999999999,0.7589090909090909,0.51,0.027232332,0.004352741,z
182,pi+,3.46125,0.0513249999999999,0.7655252525252525,0.51,0.027426736,0.0043741027,z
183,pi+,3.46125,0.0513249999999999,0.7721414141414141,0.51,0.027603239,0.004393571,z
184,pi+,3.46125,0.0513249999999999,0.7787575757575758,0.51,0.027772151,0.00441242,z
185,pi+,3.46125,0.0513249999999999,0.7853737373737374,0.51,0.027958997,0.004433985,z
186,pi+,3.46125,0.0513249999999999,0.791989898989899,0.51,0.028133124,0.004454238,z
187,pi+,3.46125,0.0513249999999999,0.7986060606060605,0.51,0.0282573,0.0044681197,z
188,pi+,3.46125,0.0513249999999999,0.8052222222222222,0.51,0.02838373,0.004482536,z
189,pi+,3.46125,0.0513249999999999,0.8118383838383838,0.51,0.028543415,0.0045017214,z
190,pi+,3.46125,0.0513249999999999,0.8184545454545454,0.51,0.028673984,0.004517206,z
191,pi+,3.46125,0.0513249999999999,0.8250707070707071,0.51,0.028761014,0.004526906,z
192,pi+,3.46125,0.0513249999999999,0.8316868686868687,0.51,0.028866632,0.004539334,z
193,pi+,3.46125,0.0513249999999999,0.8383030303030303,0.51,0.028987842,0.004554117,z
194,pi+,3.46125,0.0513249999999999,0.844919191919192,0.51,0.029063486,0.004562714,z
195,pi+,3.46125,0.0513249999999999,0.8515353535353535,0.51,0.029112319,0.004567665,z
196,pi+,3.46125,0.0513249999999999,0.8581515151515151,0.51,0.029196182,0.004577709,z
197,pi+,3.46125,0.0513249999999999,0.8647676767676767,0.51,0.029275807,0.004587306,z
198,pi+,3.46125,0.0513249999999999,0.8713838383838384,0.51,0.029296953,0.0045886636,z
199,pi+,3.46125,0.0513249999999999,0.878,0.51,0.02931262,0.0045893197,z
200,pi+,3.791111111111112,0.0496555555555555,0.3657777777777777,0.15,0.0044449857,0.0010512493,phT
201,pi+,3.791111111111112,0.0496555555555555,0.3657777777777777,0.1642424242424242,0.0048680017,0.0011512944,phT
202,pi+,3.791111111111112,0.0496555555555555,0.3657777777777777,0.1784848484848484,0.005291286,0.0012514015,phT
203,pi+,3.791111111111112,0.0496555555555555,0.3657777777777777,0.1927272727272727,0.005714854,0.0013515773,phT
204,pi+,3.791111111111112,0.0496555555555555,0.3657777777777777,0.2069696969696969,0.0061387364,0.0014518257,phT
205,pi+,3.791111111111112,0.0496555555555555,0.3657777777777777,0.2212121212121212,0.006562948,0.0015521536,phT
206,pi+,3.791111111111112,0.0496555555555555,0.3657777777777777,0.2354545454545454,0.006987517,0.0016525653,phT
207,pi+,3.791111111111112,0.0496555555555555,0.3657777777777777,0.2496969696969697,0.0074124658,0.0017530667,phT
208,pi+,3.791111111111112,0.0496555555555555,0.3657777777777777,0.2639393939393939,0.007837814,0.0018536631,phT
209,pi+,3.791111111111112,0.0496555555555555,0.3657777777777777,0.2781818181818182,0.008263587,0.0019543609,phT
210,pi+,3.791111111111112,0.0496555555555555,0.3657777777777777,0.2924242424242425,0.008689816,0.0020551637,phT
211,pi+,3.791111111111112,0.0496555555555555,0.3657777777777777,0.3066666666666666,0.009116511,0.002156079,phT
212,pi+,3.791111111111112,0.0496555555555555,0.3657777777777777,0.3209090909090909,0.009543704,0.0022571115,phT
213,pi+,3.791111111111112,0.0496555555555555,0.3657777777777777,0.3351515151515152,0.009971414,0.0023582666,phT
214,pi+,3.791111111111112,0.0496555555555555,0.3657777777777777,0.3493939393939393,0.010399667,0.00245955,phT
215,pi+,3.791111111111112,0.0496555555555555,0.3657777777777777,0.3636363636363636,0.010828485,0.0025609673,phT
216,pi+,3.791111111111112,0.0496555555555555,0.3657777777777777,0.3778787878787879,0.011257892,0.0026625239,phT
217,pi+,3.791111111111112,0.0496555555555555,0.3657777777777777,0.3921212121212121,0.011687911,0.0027642245,phT
218,pi+,3.791111111111112,0.0496555555555555,0.3657777777777777,0.4063636363636363,0.012118566,0.002866077,phT
219,pi+,3.791111111111112,0.0496555555555555,0.3657777777777777,0.4206060606060606,0.012549883,0.0029680843,phT
220,pi+,3.791111111111112,0.0496555555555555,0.3657777777777777,0.4348484848484849,0.012981887,0.003070254,phT
221,pi+,3.791111111111112,0.0496555555555555,0.3657777777777777,0.4490909090909091,0.013414592,0.0031725909,phT
222,pi+,3.791111111111112,0.0496555555555555,0.3657777777777777,0.4633333333333334,0.013848028,0.003275101,phT
223,pi+,3.791111111111112,0.0496555555555555,0.3657777777777777,0.4775757575757576,0.014282208,0.0033777894,phT
224,pi+,3.791111111111112,0.0496555555555555,0.3657777777777777,0.4918181818181818,0.014717192,0.003480663,phT
225,pi+,3.791111111111112,0.0496555555555555,0.3657777777777777,0.5060606060606061,0.015152969,0.003583726,phT
226,pi+,3.791111111111112,0.0496555555555555,0.3657777777777777,0.5203030303030304,0.015589565,0.0036869843,phT
227,pi+,3.791111111111112,0.0496555555555555,0.3657777777777777,0.5345454545454545,0.016027015,0.0037904442,phT
228,pi+,3.791111111111112,0.0496555555555555,0.3657777777777777,0.5487878787878788,0.01646535,0.0038941111,phT
229,pi+,3.791111111111112,0.0496555555555555,0.3657777777777777,0.5630303030303031,0.016904574,0.003997992,phT
230,pi+,3.791111111111112,0.0496555555555555,0.3657777777777777,0.5772727272727273,0.017344726,0.004102092,phT
231,pi+,3.791111111111112,0.0496555555555555,0.3657777777777777,0.5915151515151515,0.017785832,0.0042064143,phT
232,pi+,3.791111111111112,0.0496555555555555,0.3657777777777777,0.6057575757575758,0.018227909,0.004310969,phT
233,pi+,3.791111111111112,0.0496555555555555,0.3657777777777777,0.62,0.018670976,0.0044157584,phT
234,pi+,3.791111111111112,0.0496555555555555,0.3657777777777777,0.6342424242424243,0.019115075,0.0045207916,phT
235,pi+,3.791111111111112,0.0496555555555555,0.3657777777777777,0.6484848484848486,0.019560227,0.004626072,phT
236,pi+,3.791111111111112,0.0496555555555555,0.3657777777777777,0.6627272727272728,0.020006442,0.0047316053,phT
237,pi+,3.791111111111112,0.0496555555555555,0.3657777777777777,0.676969696969697,0.020453764,0.0048373984,phT
238,pi+,3.791111111111112,0.0496555555555555,0.3657777777777777,0.6912121212121213,0.020902202,0.004943458,phT
239,pi+,3.791111111111112,0.0496555555555555,0.3657777777777777,0.7054545454545456,0.021351783,0.0050497893,phT
240,pi+,3.791111111111112,0.0496555555555555,0.3657777777777777,0.7196969696969698,0.021802556,0.005156399,phT
241,pi+,3.791111111111112,0.0496555555555555,0.3657777777777777,0.733939393939394,0.02225451,0.005263292,phT
242,pi+,3.791111111111112,0.0496555555555555,0.3657777777777777,0.7481818181818183,0.022707703,0.005370475,phT
243,pi+,3.791111111111112,0.0496555555555555,0.3657777777777777,0.7624242424242426,0.023162134,0.005477952,phT
244,pi+,3.791111111111112,0.0496555555555555,0.3657777777777777,0.7766666666666667,0.023617843,0.0055857333,phT
245,pi+,3.791111111111112,0.0496555555555555,0.3657777777777777,0.790909090909091,0.024074867,0.0056938217,phT
246,pi+,3.791111111111112,0.0496555555555555,0.3657777777777777,0.8051515151515153,0.024533205,0.005802226,phT
247,pi+,3.791111111111112,0.0496555555555555,0.3657777777777777,0.8193939393939395,0.0249929,0.00591095,phT
248,pi+,3.791111111111112,0.0496555555555555,0.3657777777777777,0.8336363636363637,0.025453987,0.006019998,phT
249,pi+,3.791111111111112,0.0496555555555555,0.3657777777777777,0.847878787878788,0.025916483,0.0061293826,phT
250,pi+,3.791111111111112,0.0496555555555555,0.3657777777777777,0.8621212121212122,0.026380401,0.0062391046,phT
251,pi+,3.791111111111112,0.0496555555555555,0.3657777777777777,0.8763636363636365,0.026845776,0.006349174,phT
252,pi+,3.791111111111112,0.0496555555555555,0.3657777777777777,0.8906060606060607,0.02731265,0.0064595933,phT
253,pi+,3.791111111111112,0.0496555555555555,0.3657777777777777,0.9048484848484848,0.027781025,0.0065703727,phT
254,pi+,3.791111111111112,0.0496555555555555,0.3657777777777777,0.9190909090909092,0.028250964,0.0066815163,phT
255,pi+,3.791111111111112,0.0496555555555555,0.3657777777777777,0.9333333333333336,0.028722458,0.00679303,phT
256,pi+,3.791111111111112,0.0496555555555555,0.3657777777777777,0.9475757575757576,0.029195536,0.006904922,phT
257,pi+,3.791111111111112,0.0496555555555555,0.3657777777777777,0.961818181818182,0.029670263,0.0070171985,phT
258,pi+,3.791111111111112,0.0496555555555555,0.3657777777777777,0.9760606060606062,0.030146632,0.0071298657,phT
259,pi+,3.791111111111112,0.0496555555555555,0.3657777777777777,0.9903030303030304,0.030624682,0.007242932,phT
260,pi+,3.791111111111112,0.0496555555555555,0.3657777777777777,1.0045454545454546,0.031104438,0.007356399,phT
261,pi+,3.791111111111112,0.0496555555555555,0.3657777777777777,1.0187878787878788,0.031585917,0.007470279,phT
262,pi+,3.791111111111112,0.0496555555555555,0.3657777777777777,1.0330303030303032,0.032069176,0.007584575,phT
263,pi+,3.791111111111112,0.0496555555555555,0.3657777777777777,1.0472727272727274,0.032554213,0.007699296,phT
264,pi+,3.791111111111112,0.0496555555555555,0.3657777777777777,1.0615151515151515,0.03304109,0.007814449,phT
265,pi+,3.791111111111112,0.0496555555555555,0.3657777777777777,1.075757575757576,0.033529803,0.0079300385,phT
266,pi+,3.791111111111112,0.0496555555555555,0.3657777777777777,1.09,0.034020413,0.008046072,phT
267,pi+,3.791111111111112,0.0496555555555555,0.3657777777777777,1.1042424242424242,0.034512922,0.008162559,phT
268,pi+,3.791111111111112,0.0496555555555555,0.3657777777777777,1.1184848484848486,0.03500737,0.008279501,phT
269,pi+,3.791111111111112,0.0496555555555555,0.3657777777777777,1.1327272727272728,0.035503767,0.008396911,phT
270,pi+,3.791111111111112,0.0496555555555555,0.3657777777777777,1.146969696969697,0.03600217,0.008514793,phT
271,pi+,3.791111111111112,0.0496555555555555,0.3657777777777777,1.1612121212121211,0.036502607,0.0086331535,phT
272,pi+,3.791111111111112,0.0496555555555555,0.3657777777777777,1.1754545454545455,0.03700509,0.008752002,phT
273,pi+,3.791111111111112,0.0496555555555555,0.3657777777777777,1.1896969696969697,0.037509672,0.008871345,phT
274,pi+,3.791111111111112,0.0496555555555555,0.3657777777777777,1.203939393939394,0.038016357,0.0089911865,phT
275,pi+,3.791111111111112,0.0496555555555555,0.3657777777777777,1.2181818181818185,0.038525213,0.0091115385,phT
276,pi+,3.791111111111112,0.0496555555555555,0.3657777777777777,1.2324242424242424,0.039036226,0.009232406,phT
277,pi+,3.791111111111112,0.0496555555555555,0.3657777777777777,1.2466666666666666,0.039549466,0.009353795,phT
278,pi+,3.791111111111112,0.0496555555555555,0.3657777777777777,1.260909090909091,0.040064927,0.0094757145,phT
279,pi+,3.791111111111112,0.0496555555555555,0.3657777777777777,1.2751515151515151,0.040582687,0.009598172,phT
280,pi+,3.791111111111112,0.0496555555555555,0.3657777777777777,1.2893939393939395,0.041102733,0.009721175,phT
281,pi+,3.791111111111112,0.0496555555555555,0.3657777777777777,1.3036363636363637,0.04162511,0.0098447325,phT
282,pi+,3.791111111111112,0.0496555555555555,0.3657777777777777,1.317878787878788,0.042149875,0.009968849,phT
