,hadron,1D_dependence,z,QQ,sbar,ubar,dbar,d,u,s
481,k-,x,0.3602499999999999,2.82625,0.01820492915717392,0.09412017034025603,0.018200278248708433,0.018200278248708433,0.018198430569099793,0.40396171189594676
482,k-,x,0.3602499999999999,2.82625,0.01820492915717392,0.09412017034025603,0.018200278248708433,0.018200278248708433,0.018198430569099793,0.40396171189594676
483,k-,x,0.3602499999999999,2.82625,0.01820492915717392,0.09412017034025603,0.018200278248708433,0.018200278248708433,0.018198430569099793,0.40396171189594676
484,k-,x,0.3602499999999999,2.82625,0.01820492915717392,0.09412017034025603,0.018200278248708433,0.018200278248708433,0.018198430569099793,0.40396171189594676
485,k-,x,0.3602499999999999,2.82625,0.01820492915717392,0.09412017034025603,0.018200278248708433,0.018200278248708433,0.018198430569099793,0.40396171189594676
486,k-,x,0.3602499999999999,2.82625,0.01820492915717392,0.09412017034025603,0.018200278248708433,0.018200278248708433,0.018198430569099793,0.40396171189594676
487,k-,x,0.3602499999999999,2.82625,0.01820492915717392,0.09412017034025603,0.018200278248708433,0.018200278248708433,0.018198430569099793,0.40396171189594676
488,k-,x,0.3602499999999999,2.82625,0.01820492915717392,0.09412017034025603,0.018200278248708433,0.018200278248708433,0.018198430569099793,0.40396171189594676
489,k-,x,0.3602499999999999,2.82625,0.01820492915717392,0.09412017034025603,0.018200278248708433,0.018200278248708433,0.018198430569099793,0.40396171189594676
490,k-,x,0.3602499999999999,2.82625,0.01820492915717392,0.09412017034025603,0.018200278248708433,0.018200278248708433,0.018198430569099793,0.40396171189594676
491,k-,x,0.3602499999999999,2.82625,0.01820492915717392,0.09412017034025603,0.018200278248708433,0.018200278248708433,0.018198430569099793,0.40396171189594676
492,k-,x,0.3602499999999999,2.82625,0.01820492915717392,0.09412017034025603,0.018200278248708433,0.018200278248708433,0.018198430569099793,0.40396171189594676
493,k-,x,0.3602499999999999,2.82625,0.01820492915717392,0.09412017034025603,0.018200278248708433,0.018200278248708433,0.018198430569099793,0.40396171189594676
494,k-,x,0.3602499999999999,2.82625,0.01820492915717392,0.09412017034025603,0.018200278248708433,0.018200278248708433,0.018198430569099793,0.40396171189594676
495,k-,x,0.3602499999999999,2.82625,0.01820492915717392,0.09412017034025603,0.018200278248708433,0.018200278248708433,0.018198430569099793,0.40396171189594676
496,k-,x,0.3602499999999999,2.82625,0.01820492915717392,0.09412017034025603,0.018200278248708433,0.018200278248708433,0.018198430569099793,0.40396171189594676
497,k-,x,0.3602499999999999,2.82625,0.01820492915717392,0.09412017034025603,0.018200278248708433,0.018200278248708433,0.018198430569099793,0.40396171189594676
498,k-,x,0.3602499999999999,2.82625,0.01820492915717392,0.09412017034025603,0.018200278248708433,0.018200278248708433,0.018198430569099793,0.40396171189594676
499,k-,x,0.3602499999999999,2.82625,0.01820492915717392,0.09412017034025603,0.018200278248708433,0.018200278248708433,0.018198430569099793,0.40396171189594676
900,k-,z,0.227,2.342,0.03700135512162335,0.09216592382290766,0.03697113611719055,0.03697113611719055,0.036956481395298786,0.4238787660500689
901,k-,z,0.2327171717171717,2.342,0.036118041078874744,0.0928576498177855,0.03609193590331533,0.03609193590331533,0.03607793822639862,0.4307433106800108
902,k-,z,0.2384343434343434,2.342,0.035222580582729764,0.09341677010521929,0.03520160248145591,0.03520160248145591,0.03518886491513029,0.43675500525443334
903,k-,z,0.2441515151515151,2.342,0.03437674841787377,0.09367281976633074,0.034360814137087255,0.034360814137087255,0.034348684898843414,0.44182149505701673
904,k-,z,0.2498686868686868,2.342,0.033456522774618844,0.09414291637754046,0.03344346665947132,0.03344346665947132,0.033431990516744566,0.44611975024077766
905,k-,z,0.2555858585858586,2.342,0.03247238261395819,0.09478709108070563,0.032460255483176395,0.032460255483176395,0.03244931549405875,0.4496920455513233
906,k-,z,0.2613030303030303,2.342,0.03150920087592251,0.09519682975453829,0.03149759281696806,0.03149759281696806,0.0314849703166403,0.45251126397380204
907,k-,z,0.267020202020202,2.342,0.03055517015547359,0.09546835813252845,0.030543656607265917,0.030543656607265917,0.030528561578177363,0.45461215720942105
908,k-,z,0.2727373737373737,2.342,0.029597038928920454,0.0957826864259262,0.029585525838974634,0.029585525838974634,0.029571464633097507,0.45596586887091267
909,k-,z,0.2784545454545454,2.342,0.028639694292010177,0.09609042258565272,0.02862812715906802,0.02862812715906802,0.028617382404963584,0.45662689594430633
910,k-,z,0.2841717171717172,2.342,0.027687879380672364,0.0963284807636597,0.027676467519356637,0.027676467519356637,0.02767084200835659,0.4566154877238633
911,k-,z,0.2898888888888889,2.342,0.026745187237340495,0.09651721584512828,0.026734134461711124,0.026734134461711124,0.026734610146939966,0.4559869324102866
912,k-,z,0.2956060606060606,2.342,0.025831786535171698,0.0966988164587676,0.025820634755720977,0.025820634755720977,0.02582524984050069,0.45484355726285985
913,k-,z,0.3013232323232323,2.342,0.024942108663659517,0.09685696223874155,0.0249310496589621,0.0249310496589621,0.024938189797757925,0.4531939692343816
914,k-,z,0.307040404040404,2.342,0.02405710922823393,0.09683775192454007,0.024054099062321765,0.024054099062321765,0.024059297095920053,0.4509000201226165
915,k-,z,0.3127575757575758,2.342,0.023172901240681318,0.09663054050840185,0.023186943042307815,0.023186943042307815,0.02318527637134126,0.4479659038621731
916,k-,z,0.3184747474747474,2.342,0.022326611503838863,0.09645474398787238,0.022351990105229036,0.022351990105229036,0.02234536702901109,0.44473476087615704
917,k-,z,0.3241919191919192,2.342,0.021530317907527977,0.0964194070211908,0.021556897667475466,0.021556897667475466,0.02154935458512249,0.44138010976383446
918,k-,z,0.3299090909090909,2.342,0.020764490063470337,0.0963335865342976,0.02078776318636211,0.02078776318636211,0.020780667050527238,0.43765764712282706
919,k-,z,0.3356262626262626,2.342,0.020016051331308182,0.09602493395029031,0.020033357168761524,0.020033357168761524,0.020026695831130214,0.43332163555268033
920,k-,z,0.3413434343434344,2.342,0.019289039243794166,0.0955805121100964,0.019297834720679436,0.019297834720679436,0.019292059641419,0.42853398906287166
921,k-,z,0.347060606060606,2.342,0.01858819770679907,0.09514203159943913,0.018591056553019816,0.018591056553019816,0.018586646211647535,0.423653160987306
922,k-,z,0.3527777777777778,2.342,0.017914255881339478,0.09472747006237626,0.017914029476757885,0.017914029476757885,0.0179114181182903,0.41868912007394604
