,hadron,1D_dependence,z,QQ,sbar,ubar,dbar,d,u,s
100,pi-,x,0.3591249999999999,2.71875,0.19483134878029096,0.3289677699705098,0.16804897673357577,0.33040836461040296,0.1680489994972604,0.19483134878029096
101,pi-,x,0.3591249999999999,2.71875,0.19483134878029096,0.3289677699705098,0.16804897673357577,0.33040836461040296,0.1680489994972604,0.19483134878029096
102,pi-,x,0.3591249999999999,2.71875,0.19483134878029096,0.3289677699705098,0.16804897673357577,0.33040836461040296,0.1680489994972604,0.19483134878029096
103,pi-,x,0.3591249999999999,2.71875,0.19483134878029096,0.3289677699705098,0.16804897673357577,0.33040836461040296,0.1680489994972604,0.19483134878029096
104,pi-,x,0.3591249999999999,2.71875,0.19483134878029096,0.3289677699705098,0.16804897673357577,0.33040836461040296,0.1680489994972604,0.19483134878029096
105,pi-,x,0.3591249999999999,2.71875,0.19483134878029096,0.3289677699705098,0.16804897673357577,0.33040836461040296,0.1680489994972604,0.19483134878029096
106,pi-,x,0.3591249999999999,2.71875,0.19483134878029096,0.3289677699705098,0.16804897673357577,0.33040836461040296,0.1680489994972604,0.19483134878029096
107,pi-,x,0.3591249999999999,2.71875,0.19483134878029096,0.3289677699705098,0.16804897673357577,0.33040836461040296,0.1680489994972604,0.19483134878029096
108,pi-,x,0.3591249999999999,2.71875,0.19483134878029096,0.3289677699705098,0.16804897673357577,0.33040836461040296,0.1680489994972604,0.19483134878029096
109,pi-,x,0.3591249999999999,2.71875,0.19483134878029096,0.3289677699705098,0.16804897673357577,0.33040836461040296,0.1680489994972604,0.19483134878029096
110,pi-,x,0.3591249999999999,2.71875,0.19483134878029096,0.3289677699705098,0.16804897673357577,0.33040836461040296,0.1680489994972604,0.19483134878029096
111,pi-,x,0.3591249999999999,2.71875,0.19483134878029096,0.3289677699705098,0.16804897673357577,0.33040836461040296,0.1680489994972604,0.19483134878029096
112,pi-,x,0.3591249999999999,2.71875,0.19483134878029096,0.3289677699705098,0.16804897673357577,0.33040836461040296,0.1680489994972604,0.19483134878029096
113,pi-,x,0.3591249999999999,2.71875,0.19483134878029096,0.3289677699705098,0.16804897673357577,0.33040836461040296,0.1680489994972604,0.19483134878029096
114,pi-,x,0.3591249999999999,2.71875,0.19483134878029096,0.3289677699705098,0.16804897673357577,0.33040836461040296,0.1680489994972604,0.19483134878029096
115,pi-,x,0.3591249999999999,2.71875,0.19483134878029096,0.3289677699705098,0.16804897673357577,0.33040836461040296,0.1680489994972604,0.19483134878029096
116,pi-,x,0.3591249999999999,2.71875,0.19483134878029096,0.3289677699705098,0.16804897673357577,0.33040836461040296,0.1680489994972604,0.19483134878029096
117,pi-,x,0.3591249999999999,2.71875,0.19483134878029096,0.3289677699705098,0.16804897673357577,0.33040836461040296,0.1680489994972604,0.19483134878029096
118,pi-,x,0.3591249999999999,2.71875,0.19483134878029096,0.3289677699705098,0.16804897673357577,0.33040836461040296,0.1680489994972604,0.19483134878029096
119,pi-,x,0.3591249999999999,2.71875,0.19483134878029096,0.3289677699705098,0.16804897673357577,0.33040836461040296,0.1680489994972604,0.19483134878029096
120,pi-,x,0.3591249999999999,2.71875,0.19483134878029096,0.3289677699705098,0.16804897673357577,0.33040836461040296,0.1680489994972604,0.19483134878029096
121,pi-,x,0.3591249999999999,2.71875,0.19483134878029096,0.3289677699705098,0.16804897673357577,0.33040836461040296,0.1680489994972604,0.19483134878029096
122,pi-,x,0.3591249999999999,2.71875,0.19483134878029096,0.3289677699705098,0.16804897673357577,0.33040836461040296,0.1680489994972604,0.19483134878029096
123,pi-,x,0.3591249999999999,2.71875,0.19483134878029096,0.3289677699705098,0.16804897673357577,0.33040836461040296,0.1680489994972604,0.19483134878029096
124,pi-,x,0.3591249999999999,2.71875,0.19483134878029096,0.3289677699705098,0.16804897673357577,0.33040836461040296,0.1680489994972604,0.19483134878029096
125,pi-,x,0.3591249999999999,2.71875,0.19483134878029096,0.3289677699705098,0.16804897673357577,0.33040836461040296,0.1680489994972604,0.19483134878029096
126,pi-,x,0.3591249999999999,2.71875,0.19483134878029096,0.3289677699705098,0.16804897673357577,0.33040836461040296,0.1680489994972604,0.19483134878029096
127,pi-,x,0.3591249999999999,2.71875,0.19483134878029096,0.3289677699705098,0.16804897673357577,0.33040836461040296,0.1680489994972604,0.19483134878029096
128,pi-,x,0.3591249999999999,2.71875,0.19483134878029096,0.3289677699705098,0.16804897673357577,0.33040836461040296,0.1680489994972604,0.19483134878029096
129,pi-,x,0.3591249999999999,2.71875,0.19483134878029096,0.3289677699705098,0.16804897673357577,0.33040836461040296,0.1680489994972604,0.19483134878029096
130,pi-,x,0.3591249999999999,2.71875,0.19483134878029096,0.3289677699705098,0.16804897673357577,0.33040836461040296,0.1680489994972604,0.19483134878029096
131,pi-,x,0.3591249999999999,2.71875,0.19483134878029096,0.3289677699705098,0.16804897673357577,0.33040836461040296,0.1680489994972604,0.19483134878029096
132,pi-,x,0.3591249999999999,2.71875,0.19483134878029096,0.3289677699705098,0.16804897673357577,0.33040836461040296,0.1680489994972604,0.19483134878029096
133,pi-,x,0.3591249999999999,2.71875,0.19483134878029096,0.3289677699705098,0.16804897673357577,0.33040836461040296,0.1680489994972604,0.19483134878029096
134,pi-,x,0.3591249999999999,2.71875,0.19483134878029096,0.3289677699705098,0.16804897673357577,0.33040836461040296,0.1680489994972604,0.19483134878029096
135,pi-,x,0.3591249999999999,2.71875,0.19483134878029096,0.3289677699705098,0.16804897673357577,0.33040836461040296,0.1680489994972604,0.19483134878029096
136,pi-,x,0.3591249999999999,2.71875,0.19483134878029096,0.3289677699705098,0.16804897673357577,0.33040836461040296,0.1680489994972604,0.19483134878029096
137,pi-,x,0.3591249999999999,2.71875,0.19483134878029096,0.3289677699705098,0.16804897673357577,0.33040836461040296,0.1680489994972604,0.19483134878029096
138,pi-,x,0.3591249999999999,2.71875,0.19483134878029096,0.3289677699705098,0.16804897673357577,0.33040836461040296,0.1680489994972604,0.19483134878029096
139,pi-,x,0.3591249999999999,2.71875,0.19483134878029096,0.3289677699705098,0.16804897673357577,0.33040836461040296,0.1680489994972604,0.19483134878029096
140,pi-,x,0.3591249999999999,2.71875,0.19483134878029096,0.3289677699705098,0.16804897673357577,0.33040836461040296,0.1680489994972604,0.19483134878029096
141,pi-,x,0.3591249999999999,2.71875,0.19483134878029096,0.3289677699705098,0.16804897673357577,0.33040836461040296,0.1680489994972604,0.19483134878029096
142,pi-,x,0.3591249999999999,2.71875,0.19483134878029096,0.3289677699705098,0.16804897673357577,0.33040836461040296,0.1680489994972604,0.19483134878029096
143,pi-,x,0.3591249999999999,2.71875,0.19483134878029096,0.3289677699705098,0.16804897673357577,0.33040836461040296,0.1680489994972604,0.19483134878029096
144,pi-,x,0.3591249999999999,2.71875,0.19483134878029096,0.3289677699705098,0.16804897673357577,0.33040836461040296,0.1680489994972604,0.19483134878029096
145,pi-,x,0.3591249999999999,2.71875,0.19483134878029096,0.3289677699705098,0.16804897673357577,0.33040836461040296,0.1680489994972604,0.19483134878029096
146,pi-,x,0.3591249999999999,2.71875,0.19483134878029096,0.3289677699705098,0.16804897673357577,0.33040836461040296,0.1680489994972604,0.19483134878029096
147,pi-,x,0.3591249999999999,2.71875,0.19483134878029096,0.3289677699705098,0.16804897673357577,0.33040836461040296,0.1680489994972604,0.19483134878029096
148,pi-,x,0.3591249999999999,2.71875,0.19483134878029096,0.3289677699705098,0.16804897673357577,0.33040836461040296,0.1680489994972604,0.19483134878029096
149,pi-,x,0.3591249999999999,2.71875,0.19483134878029096,0.3289677699705098,0.16804897673357577,0.33040836461040296,0.1680489994972604,0.19483134878029096
150,pi-,x,0.3591249999999999,2.71875,0.19483134878029096,0.3289677699705098,0.16804897673357577,0.33040836461040296,0.1680489994972604,0.19483134878029096
151,pi-,x,0.3591249999999999,2.71875,0.19483134878029096,0.3289677699705098,0.16804897673357577,0.33040836461040296,0.1680489994972604,0.19483134878029096
152,pi-,x,0.3591249999999999,2.71875,0.19483134878029096,0.3289677699705098,0.16804897673357577,0.33040836461040296,0.1680489994972604,0.19483134878029096
153,pi-,x,0.3591249999999999,2.71875,0.19483134878029096,0.3289677699705098,0.16804897673357577,0.33040836461040296,0.1680489994972604,0.19483134878029096
154,pi-,x,0.3591249999999999,2.71875,0.19483134878029096,0.3289677699705098,0.16804897673357577,0.33040836461040296,0.1680489994972604,0.19483134878029096
155,pi-,x,0.3591249999999999,2.71875,0.19483134878029096,0.3289677699705098,0.16804897673357577,0.33040836461040296,0.1680489994972604,0.19483134878029096
156,pi-,x,0.3591249999999999,2.71875,0.19483134878029096,0.3289677699705098,0.16804897673357577,0.33040836461040296,0.1680489994972604,0.19483134878029096
157,pi-,x,0.3591249999999999,2.71875,0.19483134878029096,0.3289677699705098,0.16804897673357577,0.33040836461040296,0.1680489994972604,0.19483134878029096
158,pi-,x,0.3591249999999999,2.71875,0.19483134878029096,0.3289677699705098,0.16804897673357577,0.33040836461040296,0.1680489994972604,0.19483134878029096
159,pi-,x,0.3591249999999999,2.71875,0.19483134878029096,0.3289677699705098,0.16804897673357577,0.33040836461040296,0.1680489994972604,0.19483134878029096
160,pi-,x,0.3591249999999999,2.71875,0.19483134878029096,0.3289677699705098,0.16804897673357577,0.33040836461040296,0.1680489994972604,0.19483134878029096
161,pi-,x,0.3591249999999999,2.71875,0.19483134878029096,0.3289677699705098,0.16804897673357577,0.33040836461040296,0.1680489994972604,0.19483134878029096
162,pi-,x,0.3591249999999999,2.71875,0.19483134878029096,0.3289677699705098,0.16804897673357577,0.33040836461040296,0.1680489994972604,0.19483134878029096
163,pi-,x,0.3591249999999999,2.71875,0.19483134878029096,0.3289677699705098,0.16804897673357577,0.33040836461040296,0.1680489994972604,0.19483134878029096
164,pi-,x,0.3591249999999999,2.71875,0.19483134878029096,0.3289677699705098,0.16804897673357577,0.33040836461040296,0.1680489994972604,0.19483134878029096
165,pi-,x,0.3591249999999999,2.71875,0.19483134878029096,0.3289677699705098,0.16804897673357577,0.33040836461040296,0.1680489994972604,0.19483134878029096
166,pi-,x,0.3591249999999999,2.71875,0.19483134878029096,0.3289677699705098,0.16804897673357577,0.33040836461040296,0.1680489994972604,0.19483134878029096
167,pi-,x,0.3591249999999999,2.71875,0.19483134878029096,0.3289677699705098,0.16804897673357577,0.33040836461040296,0.1680489994972604,0.19483134878029096
168,pi-,x,0.3591249999999999,2.71875,0.19483134878029096,0.3289677699705098,0.16804897673357577,0.33040836461040296,0.1680489994972604,0.19483134878029096
169,pi-,x,0.3591249999999999,2.71875,0.19483134878029096,0.3289677699705098,0.16804897673357577,0.33040836461040296,0.1680489994972604,0.19483134878029096
170,pi-,x,0.3591249999999999,2.71875,0.19483134878029096,0.3289677699705098,0.16804897673357577,0.33040836461040296,0.1680489994972604,0.19483134878029096
171,pi-,x,0.3591249999999999,2.71875,0.19483134878029096,0.3289677699705098,0.16804897673357577,0.33040836461040296,0.1680489994972604,0.19483134878029096
172,pi-,x,0.3591249999999999,2.71875,0.19483134878029096,0.3289677699705098,0.16804897673357577,0.33040836461040296,0.1680489994972604,0.19483134878029096
173,pi-,x,0.3591249999999999,2.71875,0.19483134878029096,0.3289677699705098,0.16804897673357577,0.33040836461040296,0.1680489994972604,0.19483134878029096
174,pi-,x,0.3591249999999999,2.71875,0.19483134878029096,0.3289677699705098,0.16804897673357577,0.33040836461040296,0.1680489994972604,0.19483134878029096
175,pi-,x,0.3591249999999999,2.71875,0.19483134878029096,0.3289677699705098,0.16804897673357577,0.33040836461040296,0.1680489994972604,0.19483134878029096
176,pi-,x,0.3591249999999999,2.71875,0.19483134878029096,0.3289677699705098,0.16804897673357577,0.33040836461040296,0.1680489994972604,0.19483134878029096
177,pi-,x,0.3591249999999999,2.71875,0.19483134878029096,0.3289677699705098,0.16804897673357577,0.33040836461040296,0.1680489994972604,0.19483134878029096
178,pi-,x,0.3591249999999999,2.71875,0.19483134878029096,0.3289677699705098,0.16804897673357577,0.33040836461040296,0.1680489994972604,0.19483134878029096
179,pi-,x,0.3591249999999999,2.71875,0.19483134878029096,0.3289677699705098,0.16804897673357577,0.33040836461040296,0.1680489994972604,0.19483134878029096
180,pi-,x,0.3591249999999999,2.71875,0.19483134878029096,0.3289677699705098,0.16804897673357577,0.33040836461040296,0.1680489994972604,0.19483134878029096
181,pi-,x,0.3591249999999999,2.71875,0.19483134878029096,0.3289677699705098,0.16804897673357577,0.33040836461040296,0.1680489994972604,0.19483134878029096
182,pi-,x,0.3591249999999999,2.71875,0.19483134878029096,0.3289677699705098,0.16804897673357577,0.33040836461040296,0.1680489994972604,0.19483134878029096
183,pi-,x,0.3591249999999999,2.71875,0.19483134878029096,0.3289677699705098,0.16804897673357577,0.33040836461040296,0.1680489994972604,0.19483134878029096
184,pi-,x,0.3591249999999999,2.71875,0.19483134878029096,0.3289677699705098,0.16804897673357577,0.33040836461040296,0.1680489994972604,0.19483134878029096
185,pi-,x,0.3591249999999999,2.71875,0.19483134878029096,0.3289677699705098,0.16804897673357577,0.33040836461040296,0.1680489994972604,0.19483134878029096
