,hadron,1D_dependence,z,QQ,sbar,ubar,dbar,d,u,s
0,pi+,x,0.367375,2.7325,0.1857982790540367,0.16075961675811642,0.321481204006865,0.16075769066866996,0.32007710126407324,0.1857982790540367
1,pi+,x,0.367375,2.7325,0.1857982790540367,0.16075961675811642,0.321481204006865,0.16075769066866996,0.32007710126407324,0.1857982790540367
2,pi+,x,0.367375,2.7325,0.1857982790540367,0.16075961675811642,0.321481204006865,0.16075769066866996,0.32007710126407324,0.1857982790540367
3,pi+,x,0.367375,2.7325,0.1857982790540367,0.16075961675811642,0.321481204006865,0.16075769066866996,0.32007710126407324,0.1857982790540367
4,pi+,x,0.367375,2.7325,0.1857982790540367,0.16075961675811642,0.321481204006865,0.16075769066866996,0.32007710126407324,0.1857982790540367
5,pi+,x,0.367375,2.7325,0.1857982790540367,0.16075961675811642,0.321481204006865,0.16075769066866996,0.32007710126407324,0.1857982790540367
6,pi+,x,0.367375,2.7325,0.1857982790540367,0.16075961675811642,0.321481204006865,0.16075769066866996,0.32007710126407324,0.1857982790540367
7,pi+,x,0.367375,2.7325,0.1857982790540367,0.16075961675811642,0.321481204006865,0.16075769066866996,0.32007710126407324,0.1857982790540367
8,pi+,x,0.367375,2.7325,0.1857982790540367,0.16075961675811642,0.321481204006865,0.16075769066866996,0.32007710126407324,0.1857982790540367
9,pi+,x,0.367375,2.7325,0.1857982790540367,0.16075961675811642,0.321481204006865,0.16075769066866996,0.32007710126407324,0.1857982790540367
10,pi+,x,0.367375,2.7325,0.1857982790540367,0.16075961675811642,0.321481204006865,0.16075769066866996,0.32007710126407324,0.1857982790540367
11,pi+,x,0.367375,2.7325,0.1857982790540367,0.16075961675811642,0.321481204006865,0.16075769066866996,0.32007710126407324,0.1857982790540367
12,pi+,x,0.367375,2.7325,0.1857982790540367,0.16075961675811642,0.321481204006865,0.16075769066866996,0.32007710126407324,0.1857982790540367
13,pi+,x,0.367375,2.7325,0.1857982790540367,0.16075961675811642,0.321481204006865,0.16075769066866996,0.32007710126407324,0.1857982790540367
14,pi+,x,0.367375,2.7325,0.1857982790540367,0.16075961675811642,0.321481204006865,0.16075769066866996,0.32007710126407324,0.1857982790540367
15,pi+,x,0.367375,2.7325,0.1857982790540367,0.16075961675811642,0.321481204006865,0.16075769066866996,0.32007710126407324,0.1857982790540367
16,pi+,x,0.367375,2.7325,0.1857982790540367,0.16075961675811642,0.321481204006865,0.16075769066866996,0.32007710126407324,0.1857982790540367
17,pi+,x,0.367375,2.7325,0.1857982790540367,0.16075961675811642,0.321481204006865,0.16075769066866996,0.32007710126407324,0.1857982790540367
18,pi+,x,0.367375,2.7325,0.1857982790540367,0.16075961675811642,0.321481204006865,0.16075769066866996,0.32007710126407324,0.1857982790540367
19,pi+,x,0.367375,2.7325,0.1857982790540367,0.16075961675811642,0.321481204006865,0.16075769066866996,0.32007710126407324,0.1857982790540367
20,pi+,x,0.367375,2.7325,0.1857982790540367,0.16075961675811642,0.321481204006865,0.16075769066866996,0.32007710126407324,0.1857982790540367
21,pi+,x,0.367375,2.7325,0.1857982790540367,0.16075961675811642,0.321481204006865,0.16075769066866996,0.32007710126407324,0.1857982790540367
22,pi+,x,0.367375,2.7325,0.1857982790540367,0.16075961675811642,0.321481204006865,0.16075769066866996,0.32007710126407324,0.1857982790540367
23,pi+,x,0.367375,2.7325,0.1857982790540367,0.16075961675811642,0.321481204006865,0.16075769066866996,0.32007710126407324,0.1857982790540367
24,pi+,x,0.367375,2.7325,0.1857982790540367,0.16075961675811642,0.321481204006865,0.16075769066866996,0.32007710126407324,0.1857982790540367
25,pi+,x,0.367375,2.7325,0.1857982790540367,0.16075961675811642,0.321481204006865,0.16075769066866996,0.32007710126407324,0.1857982790540367
26,pi+,x,0.367375,2.7325,0.1857982790540367,0.16075961675811642,0.321481204006865,0.16075769066866996,0.32007710126407324,0.1857982790540367
27,pi+,x,0.367375,2.7325,0.1857982790540367,0.16075961675811642,0.321481204006865,0.16075769066866996,0.32007710126407324,0.1857982790540367
28,pi+,x,0.367375,2.7325,0.1857982790540367,0.16075961675811642,0.321481204006865,0.16075769066866996,0.32007710126407324,0.1857982790540367
29,pi+,x,0.367375,2.7325,0.1857982790540367,0.16075961675811642,0.321481204006865,0.16075769066866996,0.32007710126407324,0.1857982790540367
30,pi+,x,0.367375,2.7325,0.1857982790540367,0.16075961675811642,0.321481204006865,0.16075769066866996,0.32007710126407324,0.1857982790540367
31,pi+,x,0.367375,2.7325,0.1857982790540367,0.16075961675811642,0.321481204006865,0.16075769066866996,0.32007710126407324,0.1857982790540367
32,pi+,x,0.367375,2.7325,0.1857982790540367,0.16075961675811642,0.321481204006865,0.16075769066866996,0.32007710126407324,0.1857982790540367
33,pi+,x,0.367375,2.7325,0.1857982790540367,0.16075961675811642,0.321481204006865,0.16075769066866996,0.32007710126407324,0.1857982790540367
34,pi+,x,0.367375,2.7325,0.1857982790540367,0.16075961675811642,0.321481204006865,0.16075769066866996,0.32007710126407324,0.1857982790540367
35,pi+,x,0.367375,2.7325,0.1857982790540367,0.16075961675811642,0.321481204006865,0.16075769066866996,0.32007710126407324,0.1857982790540367
36,pi+,x,0.367375,2.7325,0.1857982790540367,0.16075961675811642,0.321481204006865,0.16075769066866996,0.32007710126407324,0.1857982790540367
37,pi+,x,0.367375,2.7325,0.1857982790540367,0.16075961675811642,0.321481204006865,0.16075769066866996,0.32007710126407324,0.1857982790540367
38,pi+,x,0.367375,2.7325,0.1857982790540367,0.16075961675811642,0.321481204006865,0.16075769066866996,0.32007710126407324,0.1857982790540367
39,pi+,x,0.367375,2.7325,0.1857982790540367,0.16075961675811642,0.321481204006865,0.16075769066866996,0.32007710126407324,0.1857982790540367
40,pi+,x,0.367375,2.7325,0.1857982790540367,0.16075961675811642,0.321481204006865,0.16075769066866996,0.32007710126407324,0.1857982790540367
41,pi+,x,0.367375,2.7325,0.1857982790540367,0.16075961675811642,0.321481204006865,0.16075769066866996,0.32007710126407324,0.1857982790540367
42,pi+,x,0.367375,2.7325,0.1857982790540367,0.16075961675811642,0.321481204006865,0.16075769066866996,0.32007710126407324,0.1857982790540367
43,pi+,x,0.367375,2.7325,0.1857982790540367,0.16075961675811642,0.321481204006865,0.16075769066866996,0.32007710126407324,0.1857982790540367
44,pi+,x,0.367375,2.7325,0.1857982790540367,0.16075961675811642,0.321481204006865,0.16075769066866996,0.32007710126407324,0.1857982790540367
45,pi+,x,0.367375,2.7325,0.1857982790540367,0.16075961675811642,0.321481204006865,0.16075769066866996,0.32007710126407324,0.1857982790540367
46,pi+,x,0.367375,2.7325,0.1857982790540367,0.16075961675811642,0.321481204006865,0.16075769066866996,0.32007710126407324,0.1857982790540367
47,pi+,x,0.367375,2.7325,0.1857982790540367,0.16075961675811642,0.321481204006865,0.16075769066866996,0.32007710126407324,0.1857982790540367
48,pi+,x,0.367375,2.7325,0.1857982790540367,0.16075961675811642,0.321481204006865,0.16075769066866996,0.32007710126407324,0.1857982790540367
49,pi+,x,0.367375,2.7325,0.1857982790540367,0.16075961675811642,0.321481204006865,0.16075769066866996,0.32007710126407324,0.1857982790540367
50,pi+,x,0.367375,2.7325,0.1857982790540367,0.16075961675811642,0.321481204006865,0.16075769066866996,0.32007710126407324,0.1857982790540367
51,pi+,x,0.367375,2.7325,0.1857982790540367,0.16075961675811642,0.321481204006865,0.16075769066866996,0.32007710126407324,0.1857982790540367
