,hadron,Q2,x,z,phT,Siv,tot_err,1D_dependence
45,pi+,5.738888888888889,0.1345,0.349,0.5,0.090324886,0.04200418,x
46,pi+,5.738888888888889,0.1373444444444444,0.349,0.5,0.08920584,0.038893953,x
47,pi+,5.738888888888889,0.1401888888888889,0.349,0.5,0.087192595,0.03507386,x
48,pi+,5.738888888888889,0.1430333333333333,0.349,0.5,0.084297225,0.030356351,x
49,pi+,5.738888888888889,0.1458777777777778,0.349,0.5,0.08039687,0.025532689,x
50,pi+,5.738888888888889,0.1487222222222222,0.349,0.5,0.07570365,0.021028839,x
51,pi+,5.738888888888889,0.1515666666666666,0.349,0.5,0.070449345,0.016926015,x
52,pi+,5.738888888888889,0.1544111111111111,0.349,0.5,0.06459229,0.013070733,x
53,pi+,5.738888888888889,0.1572555555555555,0.349,0.5,0.057241317,0.009446456,x
54,pi+,5.738888888888889,0.1601,0.349,0.5,0.041066777,0.007981009,x
55,pi+,5.738888888888889,0.1629444444444444,0.349,0.5,0.033898953,0.009848161,x
56,pi+,5.738888888888889,0.1657888888888889,0.349,0.5,0.033691857,0.011718948,x
57,pi+,5.738888888888889,0.1686333333333333,0.349,0.5,0.03445821,0.014759716,x
58,pi+,5.738888888888889,0.1714777777777777,0.349,0.5,0.035806023,0.018406555,x
59,pi+,5.738888888888889,0.1743222222222222,0.349,0.5,0.037575364,0.022243401,x
60,pi+,5.738888888888889,0.1771666666666667,0.349,0.5,0.03957435,0.026078438,x
61,pi+,5.738888888888889,0.1800111111111111,0.349,0.5,0.041768417,0.029733507,x
62,pi+,5.738888888888889,0.1828555555555555,0.349,0.5,0.04414381,0.03309173,x
63,pi+,5.738888888888889,0.1857,0.349,0.5,0.04666032,0.036203936,x
64,pi+,5.738888888888889,0.1885444444444444,0.349,0.5,0.049260046,0.03900156,x
65,pi+,5.738888888888889,0.1913888888888889,0.349,0.5,0.05191283,0.041537113,x
66,pi+,5.738888888888889,0.1942333333333333,0.349,0.5,0.054595668,0.043722007,x
67,pi+,5.738888888888889,0.1970777777777778,0.349,0.5,0.057281975,0.04565266,x
68,pi+,5.738888888888889,0.1999222222222222,0.349,0.5,0.059953135,0.047387578,x
69,pi+,5.738888888888889,0.2027666666666666,0.349,0.5,0.062570065,0.048953965,x
70,pi+,5.738888888888889,0.2056111111111111,0.349,0.5,0.06515377,0.050167393,x
71,pi+,5.738888888888889,0.2084555555555555,0.349,0.5,0.067665085,0.050993413,x
72,pi+,5.738888888888889,0.2113,0.349,0.5,0.07010799,0.051490508,x
73,pi+,5.738888888888889,0.2141444444444444,0.349,0.5,0.07255314,0.051665813,x
74,pi+,5.738888888888889,0.2169888888888889,0.349,0.5,0.07501434,0.051577345,x
75,pi+,5.738888888888889,0.2198333333333333,0.349,0.5,0.07746373,0.05138858,x
76,pi+,5.738888888888889,0.2226777777777778,0.349,0.5,0.07986971,0.051008914,x
77,pi+,5.738888888888889,0.2255222222222222,0.349,0.5,0.08216837,0.05039368,x
78,pi+,5.738888888888889,0.2283666666666667,0.349,0.5,0.08441281,0.049520206,x
79,pi+,5.738888888888889,0.2312111111111111,0.349,0.5,0.086573526,0.048385765,x
80,pi+,5.738888888888889,0.2340555555555555,0.349,0.5,0.08856531,0.047008887,x
81,pi+,5.738888888888889,0.2369,0.349,0.5,0.09033792,0.045497023,x
82,pi+,5.738888888888889,0.2397444444444444,0.349,0.5,0.09191467,0.04397368,x
83,pi+,5.738888888888889,0.2425888888888889,0.349,0.5,0.093334444,0.042286262,x
84,pi+,5.738888888888889,0.2454333333333333,0.349,0.5,0.094525725,0.040100884,x
85,pi+,5.738888888888889,0.2482777777777778,0.349,0.5,0.09441536,0.03657853,x
86,pi+,5.738888888888889,0.2511222222222222,0.349,0.5,0.08661497,0.020337926,x
87,pi+,5.738888888888889,0.2539666666666667,0.349,0.5,0.07958056,0.014360603,x
88,pi+,5.738888888888889,0.2568111111111111,0.349,0.5,0.07462565,0.017522682,x
89,pi+,5.738888888888889,0.2596555555555556,0.349,0.5,0.068521656,0.02038728,x
90,pi+,5.738888888888889,0.2625,0.349,0.5,0.062263973,0.02170071,x
91,pi+,5.738888888888889,0.2653444444444444,0.349,0.5,0.05648197,0.021775756,x
92,pi+,5.738888888888889,0.2681888888888889,0.349,0.5,0.05115787,0.021292843,x
93,pi+,5.738888888888889,0.2710333333333333,0.349,0.5,0.046295065,0.020291096,x
94,pi+,5.738888888888889,0.2738777777777778,0.349,0.5,0.0418462,0.01906824,x
95,pi+,5.738888888888889,0.2767222222222222,0.349,0.5,0.03778486,0.017692113,x
96,pi+,5.738888888888889,0.2795666666666667,0.349,0.5,0.034184407,0.016260419,x
97,pi+,5.738888888888889,0.2824111111111111,0.349,0.5,0.031283155,0.014534263,x
98,pi+,5.738888888888889,0.2852555555555556,0.349,0.5,0.029115122,0.012963235,x
99,pi+,5.738888888888889,0.2881,0.349,0.5,0.02748308,0.011895374,x
100,pi-,5.721111111111111,0.0064,0.3419999999999999,0.4977777777777777,-0.010794899,0.011210769,x
101,pi-,5.721111111111111,0.0092373737373737,0.3419999999999999,0.4977777777777777,-0.009004984,0.008276082,x
102,pi-,5.721111111111111,0.0120747474747474,0.3419999999999999,0.4977777777777777,-0.009554227,0.008090656,x
103,pi-,5.721111111111111,0.0149121212121212,0.3419999999999999,0.4977777777777777,-0.014058689,0.0069313473,x
104,pi-,5.721111111111111,0.0177494949494949,0.3419999999999999,0.4977777777777777,-0.015036124,0.0064853053,x
105,pi-,5.721111111111111,0.0205868686868686,0.3419999999999999,0.4977777777777777,-0.01402388,0.005790884,x
106,pi-,5.721111111111111,0.0234242424242424,0.3419999999999999,0.4977777777777777,-0.011860865,0.005399403,x
107,pi-,5.721111111111111,0.0262616161616161,0.3419999999999999,0.4977777777777777,-0.007801401,0.0060804817,x
108,pi-,5.721111111111111,0.0290989898989899,0.3419999999999999,0.4977777777777777,0.0043910663,0.014785477,x
109,pi-,5.721111111111111,0.0319363636363636,0.3419999999999999,0.4977777777777777,0.0022926969,0.013330087,x
110,pi-,5.721111111111111,0.0347737373737373,0.3419999999999999,0.4977777777777777,0.014763874,0.014838063,x
111,pi-,5.721111111111111,0.0376111111111111,0.3419999999999999,0.4977777777777777,0.0013730081,0.008475568,x
112,pi-,5.721111111111111,0.0404484848484848,0.3419999999999999,0.4977777777777777,-0.0015854945,0.0051805694,x
113,pi-,5.721111111111111,0.0432858585858585,0.3419999999999999,0.4977777777777777,0.0012911215,0.006003256,x
114,pi-,5.721111111111111,0.0461232323232323,0.3419999999999999,0.4977777777777777,-0.002450198,0.0028340907,x
115,pi-,5.721111111111111,0.048960606060606,0.3419999999999999,0.4977777777777777,-0.0012367489,0.004975229,x
116,pi-,5.721111111111111,0.0517979797979798,0.3419999999999999,0.4977777777777777,0.006011957,0.014112804,x
117,pi-,5.721111111111111,0.0546353535353535,0.3419999999999999,0.4977777777777777,0.0070321523,0.013674916,x
118,pi-,5.721111111111111,0.0574727272727272,0.3419999999999999,0.4977777777777777,0.013376747,0.009465635,x
119,pi-,5.721111111111111,0.060310101010101,0.3419999999999999,0.4977777777777777,0.005222611,0.0077962503,x
120,pi-,5.721111111111111,0.0631474747474747,0.3419999999999999,0.4977777777777777,-0.0056079994,0.0066221496,x
121,pi-,5.721111111111111,0.0659848484848484,0.3419999999999999,0.4977777777777777,-0.01089605,0.011687398,x
122,pi-,5.721111111111111,0.0688222222222222,0.3419999999999999,0.4977777777777777,-0.015470177,0.017119398,x
123,pi-,5.721111111111111,0.0716595959595959,0.3419999999999999,0.4977777777777777,-0.016146474,0.0199805,x
124,pi-,5.721111111111111,0.0744969696969697,0.3419999999999999,0.4977777777777777,0.009735232,0.010512536,x
125,pi-,5.721111111111111,0.0773343434343434,0.3419999999999999,0.4977777777777777,0.009429887,0.015344653,x
126,pi-,5.721111111111111,0.0801717171717171,0.3419999999999999,0.4977777777777777,0.004981203,0.011478165,x
127,pi-,5.721111111111111,0.0830090909090909,0.3419999999999999,0.4977777777777777,0.011099463,0.010615683,x
128,pi-,5.721111111111111,0.0858464646464646,0.3419999999999999,0.4977777777777777,0.00077567186,0.008187065,x
129,pi-,5.721111111111111,0.0886838383838383,0.3419999999999999,0.4977777777777777,0.0063605206,0.0138022825,x
130,pi-,5.721111111111111,0.0915212121212121,0.3419999999999999,0.4977777777777777,0.005344621,0.007505654,x
131,pi-,5.721111111111111,0.0943585858585858,0.3419999999999999,0.4977777777777777,0.009315624,0.008631255,x
132,pi-,5.721111111111111,0.0971959595959596,0.3419999999999999,0.4977777777777777,0.014873894,0.008427999,x
133,pi-,5.721111111111111,0.1000333333333333,0.3419999999999999,0.4977777777777777,-0.0013116469,0.007993406,x
134,pi-,5.721111111111111,0.102870707070707,0.3419999999999999,0.4977777777777777,0.022395717,0.013557767,x
135,pi-,5.721111111111111,0.1057080808080808,0.3419999999999999,0.4977777777777777,0.046841186,0.03335969,x
136,pi-,5.721111111111111,0.1085454545454545,0.3419999999999999,0.4977777777777777,-0.004882886,0.043910146,x
137,pi-,5.721111111111111,0.1113828282828282,0.3419999999999999,0.4977777777777777,-0.013351794,0.047368243,x
138,pi-,5.721111111111111,0.114220202020202,0.3419999999999999,0.4977777777777777,0.010471037,0.05841264,x
139,pi-,5.721111111111111,0.1170575757575757,0.3419999999999999,0.4977777777777777,0.01324524,0.024511006,x
140,pi-,5.721111111111111,0.1198949494949495,0.3419999999999999,0.4977777777777777,0.018005975,0.042074446,x
141,pi-,5.721111111111111,0.1227323232323232,0.3419999999999999,0.4977777777777777,0.037571963,0.07109275,x
142,pi-,5.721111111111111,0.1255696969696969,0.3419999999999999,0.4977777777777777,0.04591225,0.074617274,x
143,pi-,5.721111111111111,0.1284070707070707,0.3419999999999999,0.4977777777777777,0.05251347,0.07484618,x
144,pi-,5.721111111111111,0.1312444444444444,0.3419999999999999,0.4977777777777777,0.057156492,0.07212363,x
145,pi-,5.721111111111111,0.1340818181818181,0.3419999999999999,0.4977777777777777,0.06003077,0.06684707,x
146,pi-,5.721111111111111,0.1369191919191919,0.3419999999999999,0.4977777777777777,0.06124907,0.060378447,x
147,pi-,5.721111111111111,0.1397565656565656,0.3419999999999999,0.4977777777777777,0.06102243,0.053186018,x
148,pi-,5.721111111111111,0.1425939393939393,0.3419999999999999,0.4977777777777777,0.059260666,0.045210224,x
149,pi-,5.721111111111111,0.1454313131313131,0.3419999999999999,0.4977777777777777,0.055998623,0.037276927,x
150,pi-,5.721111111111111,0.1482686868686868,0.3419999999999999,0.4977777777777777,0.051268723,0.029515456,x
151,pi-,5.721111111111111,0.1511060606060606,0.3419999999999999,0.4977777777777777,0.04530457,0.021858107,x
152,pi-,5.721111111111111,0.1539434343434343,0.3419999999999999,0.4977777777777777,0.03826153,0.015127514,x
153,pi-,5.721111111111111,0.156780808080808,0.3419999999999999,0.4977777777777777,0.028846627,0.01054655,x
154,pi-,5.721111111111111,0.1596181818181818,0.3419999999999999,0.4977777777777777,0.0074857757,0.008777077,x
155,pi-,5.721111111111111,0.1624555555555555,0.3419999999999999,0.4977777777777777,-0.00787215,0.0101013165,x
156,pi-,5.721111111111111,0.1652929292929293,0.3419999999999999,0.4977777777777777,-0.0131727755,0.014245599,x
157,pi-,5.721111111111111,0.168130303030303,0.3419999999999999,0.4977777777777777,-0.017235577,0.019824456,x
158,pi-,5.721111111111111,0.1709676767676767,0.3419999999999999,0.4977777777777777,-0.020437274,0.025812315,x
159,pi-,5.721111111111111,0.1738050505050505,0.3419999999999999,0.4977777777777777,-0.022926938,0.031836905,x
160,pi-,5.721111111111111,0.1766424242424242,0.3419999999999999,0.4977777777777777,-0.024911057,0.037695207,x
161,pi-,5.721111111111111,0.1794797979797979,0.3419999999999999,0.4977777777777777,-0.026378626,0.04322164,x
162,pi-,5.721111111111111,0.1823171717171717,0.3419999999999999,0.4977777777777777,-0.027325258,0.048208024,x
163,pi-,5.721111111111111,0.1851545454545454,0.3419999999999999,0.4977777777777777,-0.02782306,0.052762795,x
164,pi-,5.721111111111111,0.1879919191919191,0.3419999999999999,0.4977777777777777,-0.027937898,0.056644864,x
165,pi-,5.721111111111111,0.1908292929292929,0.3419999999999999,0.4977777777777777,-0.027763633,0.060129296,x
166,pi-,5.721111111111111,0.1936666666666666,0.3419999999999999,0.4977777777777777,-0.027351677,0.063207336,x
167,pi-,5.721111111111111,0.1965040404040404,0.3419999999999999,0.4977777777777777,-0.026710773,0.06590225,x
168,pi-,5.721111111111111,0.1993414141414141,0.3419999999999999,0.4977777777777777,-0.025894973,0.06824379,x
169,pi-,5.721111111111111,0.2021787878787878,0.3419999999999999,0.4977777777777777,-0.024956718,0.0703383,x
170,pi-,5.721111111111111,0.2050161616161616,0.3419999999999999,0.4977777777777777,-0.023871189,0.07208209,x
171,pi-,5.721111111111111,0.2078535353535353,0.3419999999999999,0.4977777777777777,-0.022654844,0.0733657,x
172,pi-,5.721111111111111,0.210690909090909,0.3419999999999999,0.4977777777777777,-0.021340884,0.07415267,x
173,pi-,5.721111111111111,0.2135282828282828,0.3419999999999999,0.4977777777777777,-0.019867336,0.0744847,x
174,pi-,5.721111111111111,0.2163656565656565,0.3419999999999999,0.4977777777777777,-0.018188322,0.0743904,x
175,pi-,5.721111111111111,0.2192030303030303,0.3419999999999999,0.4977777777777777,-0.016366128,0.07402515,x
176,pi-,5.721111111111111,0.222040404040404,0.3419999999999999,0.4977777777777777,-0.014386386,0.07324469,x
177,pi-,5.721111111111111,0.2248777777777777,0.3419999999999999,0.4977777777777777,-0.012335587,0.07204334,x
178,pi-,5.721111111111111,0.2277151515151515,0.3419999999999999,0.4977777777777777,-0.010206063,0.070509,x
179,pi-,5.721111111111111,0.2305525252525252,0.3419999999999999,0.4977777777777777,-0.007978952,0.06861456,x
180,pi-,5.721111111111111,0.2333898989898989,0.3419999999999999,0.4977777777777777,-0.0057653994,0.066334434,x
181,pi-,5.721111111111111,0.2362272727272727,0.3419999999999999,0.4977777777777777,-0.0035890518,0.06365065,x
182,pi-,5.721111111111111,0.2390646464646464,0.3419999999999999,0.4977777777777777,-0.0014766374,0.06074141,x
183,pi-,5.721111111111111,0.2419020202020202,0.3419999999999999,0.4977777777777777,0.00064325734,0.057472017,x
184,pi-,5.721111111111111,0.2447393939393939,0.3419999999999999,0.4977777777777777,0.003115689,0.05267272,x
185,pi-,5.721111111111111,0.2475767676767676,0.3419999999999999,0.4977777777777777,0.0047377693,0.04718455,x
186,pi-,5.721111111111111,0.2504141414141414,0.3419999999999999,0.4977777777777777,0.0008930274,0.026875684,x
187,pi-,5.721111111111111,0.2532515151515151,0.3419999999999999,0.4977777777777777,-0.004616625,0.017142847,x
188,pi-,5.721111111111111,0.2560888888888889,0.3419999999999999,0.4977777777777777,-0.005361141,0.026456513,x
189,pi-,5.721111111111111,0.2589262626262626,0.3419999999999999,0.4977777777777777,-0.0020129469,0.032650363,x
190,pi-,5.721111111111111,0.2617636363636363,0.3419999999999999,0.4977777777777777,0.0028436342,0.0351607,x
191,pi-,5.721111111111111,0.2646010101010101,0.3419999999999999,0.4977777777777777,0.008701608,0.034921534,x
192,pi-,5.721111111111111,0.2674383838383838,0.3419999999999999,0.4977777777777777,0.014859567,0.033357233,x
193,pi-,5.721111111111111,0.2702757575757576,0.3419999999999999,0.4977777777777777,0.020851597,0.031203391,x
194,pi-,5.721111111111111,0.2731131313131313,0.3419999999999999,0.4977777777777777,0.026379865,0.028430434,x
195,pi-,5.721111111111111,0.275950505050505,0.3419999999999999,0.4977777777777777,0.031098386,0.025327228,x
196,pi-,5.721111111111111,0.2787878787878788,0.3419999999999999,0.4977777777777777,0.034825288,0.022221636,x
197,pi-,5.721111111111111,0.2816252525252525,0.3419999999999999,0.4977777777777777,0.037582904,0.019235529,x
198,pi-,5.721111111111111,0.2844626262626263,0.3419999999999999,0.4977777777777777,0.03942049,0.017096454,x
199,pi-,5.721111111111111,0.2873,0.3419999999999999,0.4977777777777777,0.0401363,0.016326956,x
200,k+,7.155555555555555,0.0065,0.4225555555555556,0.5866666666666667,-0.08888938,0.042225387,x
201,k+,7.155555555555555,0.0094232323232323,0.4225555555555556,0.5866666666666667,-0.038048863,0.028294863,x
202,k+,7.155555555555555,0.0123464646464646,0.4225555555555556,0.5866666666666667,-0.010554002,0.027581094,x
203,k+,7.155555555555555,0.0152696969696969,0.4225555555555556,0.5866666666666667,0.00011374972,0.025996368,x
204,k+,7.155555555555555,0.0181929292929292,0.4225555555555556,0.5866666666666667,0.0033645304,0.023675455,x
205,k+,7.155555555555555,0.0211161616161616,0.4225555555555556,0.5866666666666667,0.0007735968,0.019087858,x
206,k+,7.155555555555555,0.0240393939393939,0.4225555555555556,0.5866666666666667,-0.004021927,0.01692775,x
207,k+,7.155555555555555,0.0269626262626262,0.4225555555555556,0.5866666666666667,0.00209017,0.020180518,x
208,k+,7.155555555555555,0.0298858585858585,0.4225555555555556,0.5866666666666667,0.016406551,0.042271588,x
209,k+,7.155555555555555,0.0328090909090909,0.4225555555555556,0.5866666666666667,0.017025612,0.024686515,x
210,k+,7.155555555555555,0.0357323232323232,0.4225555555555556,0.5866666666666667,0.039777517,0.034804523,x
211,k+,7.155555555555555,0.0386555555555555,0.4225555555555556,0.5866666666666667,0.02216862,0.013375377,x
212,k+,7.155555555555555,0.0415787878787878,0.4225555555555556,0.5866666666666667,0.05092718,0.01730032,x
213,k+,7.155555555555555,0.0445020202020202,0.4225555555555556,0.5866666666666667,0.019069454,0.017554,x
214,k+,7.155555555555555,0.0474252525252525,0.4225555555555556,0.5866666666666667,0.038449075,0.021297151,x
215,k+,7.155555555555555,0.0503484848484848,0.4225555555555556,0.5866666666666667,0.037659287,0.015345064,x
216,k+,7.155555555555555,0.0532717171717171,0.4225555555555556,0.5866666666666667,0.03431329,0.033865537,x
217,k+,7.155555555555555,0.0561949494949494,0.4225555555555556,0.5866666666666667,0.043134633,0.014091043,x
218,k+,7.155555555555555,0.0591181818181818,0.4225555555555556,0.5866666666666667,0.054607548,0.02645215,x
219,k+,7.155555555555555,0.0620414141414141,0.4225555555555556,0.5866666666666667,0.051879108,0.016963655,x
220,k+,7.155555555555555,0.0649646464646464,0.4225555555555556,0.5866666666666667,0.05520149,0.022850607,x
221,k+,7.155555555555555,0.0678878787878787,0.4225555555555556,0.5866666666666667,0.07233274,0.035536174,x
222,k+,7.155555555555555,0.0708111111111111,0.4225555555555556,0.5866666666666667,0.08899335,0.047050837,x
223,k+,7.155555555555555,0.0737343434343434,0.4225555555555556,0.5866666666666667,0.099252276,0.04188156,x
224,k+,7.155555555555555,0.0766575757575757,0.4225555555555556,0.5866666666666667,0.03974245,0.01763107,x
225,k+,7.155555555555555,0.079580808080808,0.4225555555555556,0.5866666666666667,0.05564477,0.038781025,x
226,k+,7.155555555555555,0.0825040404040404,0.4225555555555556,0.5866666666666667,0.09360313,0.05218476,x
227,k+,7.155555555555555,0.0854272727272727,0.4225555555555556,0.5866666666666667,0.09038943,0.029993828,x
228,k+,7.155555555555555,0.088350505050505,0.4225555555555556,0.5866666666666667,0.08660736,0.022786038,x
229,k+,7.155555555555555,0.0912737373737373,0.4225555555555556,0.5866666666666667,0.095026545,0.022227766,x
230,k+,7.155555555555555,0.0941969696969697,0.4225555555555556,0.5866666666666667,0.11762833,0.027897784,x
231,k+,7.155555555555555,0.097120202020202,0.4225555555555556,0.5866666666666667,0.116417244,0.019803857,x
232,k+,7.155555555555555,0.1000434343434343,0.4225555555555556,0.5866666666666667,0.10313,0.019306198,x
233,k+,7.155555555555555,0.1029666666666666,0.4225555555555556,0.5866666666666667,0.1165699,0.02004395,x
234,k+,7.155555555555555,0.1058898989898989,0.4225555555555556,0.5866666666666667,0.12258801,0.032126892,x
235,k+,7.155555555555555,0.1088131313131313,0.4225555555555556,0.5866666666666667,0.101220414,0.035974663,x
236,k+,7.155555555555555,0.1117363636363636,0.4225555555555556,0.5866666666666667,0.11033006,0.0445424,x
237,k+,7.155555555555555,0.1146595959595959,0.4225555555555556,0.5866666666666667,0.15721959,0.070357434,x
238,k+,7.155555555555555,0.1175828282828282,0.4225555555555556,0.5866666666666667,0.14902407,0.03635736,x
239,k+,7.155555555555555,0.1205060606060606,0.4225555555555556,0.5866666666666667,0.1548843,0.04781421,x
240,k+,7.155555555555555,0.1234292929292929,0.4225555555555556,0.5866666666666667,0.16331725,0.053631824,x
241,k+,7.155555555555555,0.1263525252525252,0.4225555555555556,0.5866666666666667,0.16672337,0.055113513,x
242,k+,7.155555555555555,0.1292757575757575,0.4225555555555556,0.5866666666666667,0.16895026,0.056270905,x
243,k+,7.155555555555555,0.1321989898989899,0.4225555555555556,0.5866666666666667,0.17008825,0.056513086,x
244,k+,7.155555555555555,0.1351222222222222,0.4225555555555556,0.5866666666666667,0.16995567,0.055759087,x
245,k+,7.155555555555555,0.1380454545454545,0.4225555555555556,0.5866666666666667,0.16895808,0.05473399,x
246,k+,7.155555555555555,0.1409686868686868,0.4225555555555556,0.5866666666666667,0.1670582,0.05342682,x
247,k+,7.155555555555555,0.1438919191919192,0.4225555555555556,0.5866666666666667,0.16395248,0.051024605,x
248,k+,7.155555555555555,0.1468151515151515,0.4225555555555556,0.5866666666666667,0.15944795,0.046999335,x
249,k+,7.155555555555555,0.1497383838383838,0.4225555555555556,0.5866666666666667,0.15391758,0.04305945,x
250,k+,7.155555555555555,0.1526616161616161,0.4225555555555556,0.5866666666666667,0.14666712,0.037829757,x
251,k+,7.155555555555555,0.1555848484848485,0.4225555555555556,0.5866666666666667,0.13744415,0.03257619,x
252,k+,7.155555555555555,0.1585080808080808,0.4225555555555556,0.5866666666666667,0.113503255,0.023238683,x
253,k+,7.155555555555555,0.1614313131313131,0.4225555555555556,0.5866666666666667,0.076768644,0.023459202,x
254,k+,7.155555555555555,0.1643545454545454,0.4225555555555556,0.5866666666666667,0.06949601,0.026545232,x
255,k+,7.155555555555555,0.1672777777777777,0.4225555555555556,0.5866666666666667,0.06595458,0.03128835,x
256,k+,7.155555555555555,0.1702010101010101,0.4225555555555556,0.5866666666666667,0.0638334,0.036248818,x
257,k+,7.155555555555555,0.1731242424242424,0.4225555555555556,0.5866666666666667,0.06286064,0.040770832,x
258,k+,7.155555555555555,0.1760474747474747,0.4225555555555556,0.5866666666666667,0.06284371,0.04479978,x
259,k+,7.155555555555555,0.178970707070707,0.4225555555555556,0.5866666666666667,0.063668296,0.048145607,x
260,k+,7.155555555555555,0.1818939393939394,0.4225555555555556,0.5866666666666667,0.06522062,0.050835595,x
261,k+,7.155555555555555,0.1848171717171717,0.4225555555555556,0.5866666666666667,0.067373745,0.05310108,x
262,k+,7.155555555555555,0.187740404040404,0.4225555555555556,0.5866666666666667,0.06988871,0.05518592,x
263,k+,7.155555555555555,0.1906636363636363,0.4225555555555556,0.5866666666666667,0.07276479,0.057131283,x
264,k+,7.155555555555555,0.1935868686868687,0.4225555555555556,0.5866666666666667,0.07593009,0.058887977,x
265,k+,7.155555555555555,0.196510101010101,0.4225555555555556,0.5866666666666667,0.07932068,0.060307443,x
266,k+,7.155555555555555,0.1994333333333333,0.4225555555555556,0.5866666666666667,0.08280723,0.061372478,x
267,k+,7.155555555555555,0.2023565656565656,0.4225555555555556,0.5866666666666667,0.0863626,0.062213864,x
268,k+,7.155555555555555,0.2052797979797979,0.4225555555555556,0.5866666666666667,0.089981034,0.06271323,x
269,k+,7.155555555555555,0.2082030303030303,0.4225555555555556,0.5866666666666667,0.09353666,0.062772326,x
270,k+,7.155555555555555,0.2111262626262626,0.4225555555555556,0.5866666666666667,0.09708442,0.06266593,x
271,k+,7.155555555555555,0.2140494949494949,0.4225555555555556,0.5866666666666667,0.10062274,0.06231147,x
