,hadron,1D_dependence,x,z,phT,QQ,sbar,ubar,dbar,d,u,s
23,pi+,x,0.0866464646464646,0.367375,0.37725,2.7325,0.0582026609402288,0.11257964431518751,0.1543158793084737,0.4303461262963273,0.6192204844235747,0.0582026609402288
24,pi+,x,0.0888484848484848,0.367375,0.37725,2.7325,0.05722805640632263,0.11030103806353762,0.15243087740061823,0.43105727406433236,0.6233575894054438,0.05722805640632263
25,pi+,x,0.091050505050505,0.367375,0.37725,2.7325,0.056266697377632166,0.1080452933492853,0.15055665885345657,0.4316878266626117,0.6273788675286961,0.056266697377632166
26,pi+,x,0.0932525252525252,0.367375,0.37725,2.7325,0.05531869378359125,0.10581805571981687,0.14869209847256495,0.43223249710510736,0.6312803070191286,0.05531869378359125
27,pi+,x,0.0954545454545454,0.367375,0.37725,2.7325,0.0543841023443412,0.103624128558261,0.14683621093722854,0.43268703273445325,0.6350588431251205,0.0543841023443412
28,pi+,x,0.0976565656565656,0.367375,0.37725,2.7325,0.0534623762281849,0.10146403566532969,0.14498848099189002,0.4330524193333627,0.6387163429516063,0.0534623762281849
29,pi+,x,0.0998585858585858,0.367375,0.37725,2.7325,0.052551070954196304,0.09932435305721274,0.14314988558888272,0.4333476426479406,0.6422721780372364,0.052551070954196304
30,pi+,x,0.102060606060606,0.367375,0.37725,2.7325,0.05165087263862254,0.09720928637968038,0.14131981071949792,0.4335712113393442,0.6457268950937836,0.05165087263862254
31,pi+,x,0.1042626262626262,0.367375,0.37725,2.7325,0.05076277052480493,0.09512496761067436,0.13949747068513466,0.43371905181205717,0.6490784650899841,0.05076277052480493
32,pi+,x,0.1064646464646464,0.367375,0.37725,2.7325,0.04988760511947786,0.09307670957363307,0.13768216879811196,0.43378781517991505,0.652325388846524,0.04988760511947786
33,pi+,x,0.1086666666666666,0.367375,0.37725,2.7325,0.04902608669560717,0.09106910496839514,0.13587328678113125,0.43377478239243744,0.6554666235419084,0.04902608669560717
34,pi+,x,0.1108686868686868,0.367375,0.37725,2.7325,0.0481778704485412,0.08910053458444095,0.13407070630423384,0.4336839859433194,0.6585077655057986,0.0481778704485412
35,pi+,x,0.113070707070707,0.367375,0.37725,2.7325,0.04734067171468832,0.08715900517058126,0.13227518305613523,0.4335305860205873,0.6614645707806115,0.04734067171468832
36,pi+,x,0.1152727272727272,0.367375,0.37725,2.7325,0.04651466393763767,0.08524811103028541,0.1304863347116301,0.43331203278995334,0.6643340212896809,0.04651466393763767
37,pi+,x,0.1174747474747474,0.367375,0.37725,2.7325,0.04570013501537339,0.08337194306668565,0.12870374467050655,0.43302515060671365,0.6671125245328372,0.04570013501537339
38,pi+,x,0.1196767676767676,0.367375,0.37725,2.7325,0.044897319347134,0.08153407764164575,0.12692703812120365,0.4326672744980498,0.6697970781763898,0.044897319347134
39,pi+,x,0.1218787878787878,0.367375,0.37725,2.7325,0.04410640416978303,0.07973763298568487,0.12515587753671048,0.4322361903085639,0.6723852009920289,0.04410640416978303
40,pi+,x,0.124080808080808,0.367375,0.37725,2.7325,0.04332717327421227,0.07798344477279748,0.12338978409666998,0.4317319484740973,0.6748776249889864,0.04332717327421227
41,pi+,x,0.1262828282828282,0.367375,0.37725,2.7325,0.04255743552159941,0.07626098537925208,0.12162770658391191,0.43116623678395777,0.6772912025887062,0.04255743552159941
42,pi+,x,0.1284848484848484,0.367375,0.37725,2.7325,0.04179742001899026,0.07457063626729873,0.11987031368484515,0.430540375625671,0.6796259689021907,0.04179742001899026
43,pi+,x,0.1306868686868686,0.367375,0.37725,2.7325,0.0410477979137986,0.07291504953707814,0.11811848212955726,0.4298533669342261,0.6818785721433244,0.0410477979137986
44,pi+,x,0.1328888888888889,0.367375,0.37725,2.7325,0.04030915804736392,0.07129655810965373,0.11637300047690047,0.42910443286659666,0.6840461377780364,0.04030915804736392
45,pi+,x,0.1350909090909091,0.367375,0.37725,2.7325,0.039582015245980796,0.0697172078286743,0.11463457739351175,0.4282929907576487,0.6861262184887161,0.039582015245980796
46,pi+,x,0.1372929292929293,0.367375,0.37725,2.7325,0.038866817732914026,0.0681787861572223,0.1129038490889148,0.4274186308859399,0.6881167495502141,0.038866817732914026
47,pi+,x,0.1394949494949495,0.367375,0.37725,2.7325,0.03816267416851648,0.06667817507920759,0.11117922778900562,0.4264850440810723,0.6900264820956429,0.03816267416851648
48,pi+,x,0.1416969696969697,0.367375,0.37725,2.7325,0.0374680698961454,0.06520984938857233,0.10945883885825966,0.4254979024997299,0.6918669304157643,0.0374680698961454
49,pi+,x,0.1438989898989899,0.367375,0.37725,2.7325,0.03678327420934015,0.06377472229616835,0.10774424574819316,0.4244573938461788,0.6936336778836674,0.03678327420934015
50,pi+,x,0.1461010101010101,0.367375,0.37725,2.7325,0.03610853256147669,0.06237362631405828,0.10603689409122932,0.4233637374748472,0.6953226976747415,0.03610853256147669
51,pi+,x,0.1483030303030303,0.367375,0.37725,2.7325,0.0354440554453523,0.06100727244639506,0.10433809718556154,0.42221722041144233,0.6969304321599504,0.0354440554453523
52,pi+,x,0.1505050505050505,0.367375,0.37725,2.7325,0.034790021732318425,0.059676261903296904,0.10264904731895279,0.42101818891783555,0.6984537496048531,0.034790021732318425
53,pi+,x,0.1527070707070707,0.367375,0.37725,2.7325,0.03414658044819864,0.05838109394623075,0.10097082195609028,0.4197670424404728,0.6998899177096174,0.03414658044819864
54,pi+,x,0.1549090909090909,0.367375,0.37725,2.7325,0.03351254448881556,0.05711910834881076,0.0993001244006075,0.4184660205145678,0.7012501880600365,0.03351254448881556
55,pi+,x,0.1571111111111111,0.367375,0.37725,2.7325,0.032887079773349384,0.055887703920502255,0.09763500708833175,0.41711781350227645,0.7025430654085545,0.032887079773349384
56,pi+,x,0.1593131313131313,0.367375,0.37725,2.7325,0.03227057825983792,0.054686858123032867,0.09597758266555585,0.41572377454839526,0.7037646776875331,0.03227057825983792
57,pi+,x,0.1615151515151515,0.367375,0.37725,2.7325,0.0316633901028446,0.053516513136434185,0.0943297875887285,0.4142852117204528,0.70491155588464,0.0316633901028446
58,pi+,x,0.1637171717171717,0.367375,0.37725,2.7325,0.031065827179652065,0.052376579595079374,0.09269339599779111,0.41280338970727687,0.7059806000596257,0.031065827179652065
59,pi+,x,0.1659191919191919,0.367375,0.37725,2.7325,0.030478166304943367,0.051266939962855786,0.09107003240392805,0.4112795314559437,0.7069690483682882,0.030478166304943367
60,pi+,x,0.1681212121212121,0.367375,0.37725,2.7325,0.029900652164054867,0.05018745158405818,0.08946118330397584,0.40971481974793766,0.7078744488026832,0.029900652164054867
61,pi+,x,0.1703232323232323,0.367375,0.37725,2.7325,0.02933274648359051,0.049137367257982206,0.08786472328886971,0.40810997827222173,0.708703662013918,0.02933274648359051
62,pi+,x,0.1725252525252525,0.367375,0.37725,2.7325,0.028773353094883977,0.04811516161805433,0.08627661227689881,0.40646573043744827,0.7094683624875374,0.028773353094883977
63,pi+,x,0.1747272727272727,0.367375,0.37725,2.7325,0.028222542421873487,0.04711999338488997,0.08469862440367436,0.4047836379915867,0.7101650524151322,0.028222542421873487
64,pi+,x,0.1769292929292929,0.367375,0.37725,2.7325,0.027680387820863073,0.046151066617486414,0.08313247431916873,0.4030652032348082,0.7107903591947837,0.027680387820863073
65,pi+,x,0.1791313131313131,0.367375,0.37725,2.7325,0.027146949088038268,0.0452076171395451,0.0815797421326602,0.40131186124252094,0.7113412310598117,0.027146949088038268
66,pi+,x,0.1813333333333333,0.367375,0.37725,2.7325,0.02662227360754941,0.04428891092246075,0.08004188311544645,0.3995249835170716,0.7118149125580897,0.02662227360754941
67,pi+,x,0.1835353535353535,0.367375,0.37725,2.7325,0.026106397403769736,0.04339424256840842,0.07852023664840474,0.39770588140333335,0.7122089219968246,0.026106397403769736
68,pi+,x,0.1857373737373737,0.367375,0.37725,2.7325,0.02559921294538956,0.04252303494056173,0.07701518125858128,0.3958554007100156,0.7125229357913017,0.02559921294538956
69,pi+,x,0.1879393939393939,0.367375,0.37725,2.7325,0.02509971196405418,0.041675354121238684,0.07552121407271635,0.3939717934624037,0.712770174569793,0.02509971196405418
70,pi+,x,0.1901414141414141,0.367375,0.37725,2.7325,0.024607816842290634,0.04085047883331156,0.07403863894881309,0.39205646986246756,0.7129515764432018,0.024607816842290634
71,pi+,x,0.1923434343434343,0.367375,0.37725,2.7325,0.02412367858237986,0.04004753350965525,0.07256919128563381,0.3901115114682315,0.7130648777576065,0.02412367858237986
72,pi+,x,0.1945454545454545,0.367375,0.37725,2.7325,0.02364743174503392,0.03926568269359145,0.07111448028180171,0.3881388898697701,0.7131080283850814,0.02364743174503392
73,pi+,x,0.1967474747474747,0.367375,0.37725,2.7325,0.02317919565538918,0.038504128839527516,0.06967599734841518,0.386140473130384,0.7130791764087498,0.02317919565538918
74,pi+,x,0.1989494949494949,0.367375,0.37725,2.7325,0.022719075518393854,0.03776211025509057,0.06825512391661445,0.38411803179723447,0.7129766539498189,0.022719075518393854
75,pi+,x,0.2011515151515151,0.367375,0.37725,2.7325,0.022267163450985172,0.037038899174293635,0.06685313868825157,0.38207324451408603,0.7127989640436929,0.022267163450985172
76,pi+,x,0.2033535353535353,0.367375,0.37725,2.7325,0.021823232937767424,0.036334412920781774,0.06546894796533081,0.3800059035792735,0.7125490329553422,0.021823232937767424
77,pi+,x,0.2055555555555555,0.367375,0.37725,2.7325,0.021386546808293164,0.035649368857402365,0.06409799073714108,0.37791313686877237,0.7122361204811203,0.021386546808293164
78,pi+,x,0.2077575757575757,0.367375,0.37725,2.7325,0.020957082476241153,0.034982859979034685,0.06274130093055136,0.37579656236923675,0.7118588597495159,0.020957082476241153
79,pi+,x,0.2099595959595959,0.367375,0.37725,2.7325,0.020534849814609273,0.034333944726091754,0.06140011453749864,0.37365793844540135,0.7114154994496731,0.020534849814609273
80,pi+,x,0.2121616161616161,0.367375,0.37725,2.7325,0.020119853068843938,0.03370172691149289,0.06007558112960121,0.3714989343662043,0.7109044470297438,0.020119853068843938
81,pi+,x,0.2143636363636363,0.367375,0.37725,2.7325,0.01971209129309017,0.03308535326522585,0.05876876922223379,0.3693211351974371,0.7103242581305559,0.01971209129309017
82,pi+,x,0.2165656565656565,0.367375,0.37725,2.7325,0.019311558754647358,0.03248401113080725,0.05748067128167305,0.3671260463900974,0.7096736267467588,0.019311558754647358
83,pi+,x,0.2187676767676767,0.367375,0.37725,2.7325,0.018918245309087426,0.031896926302979196,0.0562122084015415,0.3649150980858423,0.7089513760608697,0.018918245309087426
84,pi+,x,0.2209696969696969,0.367375,0.37725,2.7325,0.018531831916576837,0.0313243438998725,0.05496157683577597,0.36268726200707,0.7081616928882422,0.018531831916576837
85,pi+,x,0.2231717171717172,0.367375,0.37725,2.7325,0.018151861418496746,0.030766974536826832,0.05372564170654787,0.360440516307798,0.7073115773533948,0.018151861418496746
86,pi+,x,0.2253737373737374,0.367375,0.37725,2.7325,0.017778349024939345,0.03022402592897181,0.05250529850164807,0.35817657862529784,0.706400189533937,0.017778349024939345
87,pi+,x,0.2275757575757575,0.367375,0.37725,2.7325,0.017411309878645486,0.029694727050641405,0.05130142295755635,0.35589711880838704,0.7054266991688394,0.017411309878645486
88,pi+,x,0.2297777777777777,0.367375,0.37725,2.7325,0.017050754393699064,0.029178342406601256,0.05011483135213869,0.3536037237528294,0.7043903644405747,0.017050754393699064
89,pi+,x,0.2319797979797979,0.367375,0.37725,2.7325,0.016696688588251962,0.028674170226192924,0.04894628396435003,0.3512979017268945,0.7032905262795118,0.016696688588251962
90,pi+,x,0.2341818181818181,0.367375,0.37725,2.7325,0.016349114394956444,0.02818154076176771,0.04779648831956074,0.34898108644408365,0.7021266030383206,0.016349114394956444
91,pi+,x,0.2363838383838384,0.367375,0.37725,2.7325,0.016008029950694343,0.02769981468459321,0.046666102235145994,0.34665464089965975,0.7008980855103977,0.016008029950694343
92,pi+,x,0.2385858585858586,0.367375,0.37725,2.7325,0.015673316355441606,0.027229101928051697,0.04555434736351791,0.34431792225935365,0.6996066527536247,0.015673316355441606
93,pi+,x,0.2407878787878788,0.367375,0.37725,2.7325,0.01534464562580358,0.026770515771117297,0.04445833699658988,0.3419675592042605,0.6982573002207227,0.01534464562580358
94,pi+,x,0.242989898989899,0.367375,0.37725,2.7325,0.01502192501563705,0.02632339152569283,0.04337846126049839,0.3396049414382995,0.6968501083493056,0.01502192501563705
95,pi+,x,0.2451919191919192,0.367375,0.37725,2.7325,0.014705075575860527,0.02588701076209443,0.042315237399119944,0.33723161588032197,0.6953849508060286,0.014705075575860527
96,pi+,x,0.2473939393939394,0.367375,0.37725,2.7325,0.014394019482151611,0.02546068738236472,0.04126914673911456,0.3348490552845504,0.6938617414203839,0.014394019482151611
97,pi+,x,0.2495959595959596,0.367375,0.37725,2.7325,0.01408868002991414,0.025043766059052352,0.04024063668095458,0.3324586618935747,0.6922804315075805,0.01408868002991414
98,pi+,x,0.2517979797979798,0.367375,0.37725,2.7325,0.013788981628024163,0.024635620758897282,0.03923012257388368,0.3300617708909216,0.690641007360168,0.013788981628024163
99,pi+,x,0.254,0.367375,0.37725,2.7325,0.013494849791488867,0.024235653346215056,0.03823798948223218,0.3276596536655487,0.68894348789712,0.013494849791488867
100,pi-,x,0.036,0.3591249999999999,0.3748749999999999,2.71875,0.08532317946656495,0.16965714395483064,0.2000185515370476,0.3830477206709883,0.4816655497602948,0.08532317946656495
101,pi-,x,0.0381919191919191,0.3591249999999999,0.3748749999999999,2.71875,0.08386535172983849,0.16696196467628072,0.19805233157458663,0.38684190896363213,0.4897279542770946,0.08386535172983849
102,pi-,x,0.0403838383838383,0.3591249999999999,0.3748749999999999,2.71875,0.08244524074471399,0.16430352436114712,0.19606572335561914,0.3904057082316268,0.49754754051388617,0.08244524074471399
103,pi-,x,0.0425757575757575,0.3591249999999999,0.3748749999999999,2.71875,0.08106244343094221,0.16168137403388702,0.19406847906788005,0.39376379318095234,0.5051409599880816,0.08106244343094221
104,pi-,x,0.0447676767676767,0.3591249999999999,0.3748749999999999,2.71875,0.07971409857904226,0.15908338877871617,0.19206066149481565,0.3969151714792984,0.5125049987383574,0.07971409857904226
105,pi-,x,0.0469595959595959,0.3591249999999999,0.3748749999999999,2.71875,0.07839872110707227,0.15650720586545402,0.19004458541586103,0.39987554297568983,0.5196558101107013,0.07839872110707227
106,pi-,x,0.0491515151515151,0.3591249999999999,0.3748749999999999,2.71875,0.07711472084244274,0.15395966171984368,0.18802555710220872,0.40267597969710167,0.5266231322919364,0.07711472084244274
107,pi-,x,0.0513434343434343,0.3591249999999999,0.3748749999999999,2.71875,0.07585702956836803,0.15143094627423356,0.18600436579193516,0.40531087342628247,0.5333912827307885,0.07585702956836803
108,pi-,x,0.0535353535353535,0.3591249999999999,0.3748749999999999,2.71875,0.07462141199572896,0.14891281971401066,0.18398161713946343,0.4077762952098545,0.5399483891789876,0.07462141199572896
109,pi-,x,0.0557272727272727,0.3591249999999999,0.3748749999999999,2.71875,0.07340527370494135,0.14640494269936455,0.18195693527921963,0.41008824424507817,0.5463131507109432,0.07340527370494135
110,pi-,x,0.0579191919191919,0.3591249999999999,0.3748749999999999,2.71875,0.07220896652456153,0.14391211352437833,0.17993287031208047,0.4122676480289947,0.5525103067312019,0.07220896652456153
111,pi-,x,0.0601111111111111,0.3591249999999999,0.3748749999999999,2.71875,0.07103297906912599,0.141433277405288,0.17791435556778684,0.41431392458386845,0.5585321639502591,0.07103297906912599
112,pi-,x,0.0623030303030303,0.3591249999999999,0.3748749999999999,2.71875,0.06987757457438122,0.13896756915109165,0.1759053760983498,0.4162276382579401,0.5643737718658816,0.06987757457438122
113,pi-,x,0.0644949494949495,0.3591249999999999,0.3748749999999999,2.71875,0.06874246317845674,0.13651416137983868,0.17390762294028256,0.4180183216214736,0.5700450337119995,0.06874246317845674
114,pi-,x,0.0666868686868686,0.3591249999999999,0.3748749999999999,2.71875,0.06762590617453118,0.13407328493120219,0.17191878602974692,0.4197069074766437,0.5755756372443771,0.06762590617453118
115,pi-,x,0.0688787878787878,0.3591249999999999,0.3748749999999999,2.71875,0.06652664480403936,0.13164659511904636,0.16993990157274508,0.42128850013913777,0.580956357081335,0.06652664480403936
116,pi-,x,0.071070707070707,0.3591249999999999,0.3748749999999999,2.71875,0.0654436055100882,0.12923548684491978,0.16797204201413266,0.4227583533894225,0.5861783001555481,0.0654436055100882
117,pi-,x,0.0732626262626262,0.3591249999999999,0.3748749999999999,2.71875,0.06437582830386916,0.12684108051171203,0.16601607949892871,0.4241132298189,0.5912349983239947,0.06437582830386916
118,pi-,x,0.0754545454545454,0.3591249999999999,0.3748749999999999,2.71875,0.06332141821401462,0.12445866103825218,0.16407131298203154,0.42536816240014924,0.5961445331170752,0.06332141821401462
119,pi-,x,0.0776464646464646,0.3591249999999999,0.3748749999999999,2.71875,0.06228002255587853,0.12208780734504862,0.16213712610330308,0.4265349746855608,0.6009236538585582,0.06228002255587853
120,pi-,x,0.0798383838383838,0.3591249999999999,0.3748749999999999,2.71875,0.06125273122618174,0.11973437976732573,0.16021413925561304,0.42760941226928245,0.6055688357961959,0.06125273122618174
121,pi-,x,0.082030303030303,0.3591249999999999,0.3748749999999999,2.71875,0.060240413161588034,0.11740328428181122,0.15830285853238574,0.4285883354052668,0.610077694130411,0.060240413161588034
122,pi-,x,0.0842222222222222,0.3591249999999999,0.3748749999999999,2.71875,0.05924375180875331,0.11509861723681546,0.15640369273642624,0.4294695270083214,0.6144487828580582,0.05924375180875331
123,pi-,x,0.0864141414141414,0.3591249999999999,0.3748749999999999,2.71875,0.05826171431366611,0.11281520424189581,0.15451708067815162,0.43026474408506327,0.6186953470336665,0.05826171431366611
124,pi-,x,0.0886060606060606,0.3591249999999999,0.3748749999999999,2.71875,0.05729248700612994,0.11054702992866798,0.15264242662058677,0.4309870589571087,0.6228326216275794,0.05729248700612994
125,pi-,x,0.0907979797979798,0.3591249999999999,0.3748749999999999,2.71875,0.056336247447464315,0.10830067326045723,0.1507784545618882,0.4316300451927333,0.6268555615477712,0.056336247447464315
126,pi-,x,0.0929898989898989,0.3591249999999999,0.3748749999999999,2.71875,0.05539312135823669,0.10608181549499812,0.14892404584090266,0.43218836953174117,0.6307601115672957,0.05539312135823669
127,pi-,x,0.0951818181818181,0.3591249999999999,0.3748749999999999,2.71875,0.054463180110124756,0.10389529613822056,0.14707822075616256,0.432657732160182,0.6345431615640348,0.054463180110124756
128,pi-,x,0.0973737373737373,0.3591249999999999,0.3748749999999999,2.71875,0.05354612137752207,0.10174315873015377,0.1452403230876936,0.433037243579923,0.6382047922719164,0.05354612137752207
129,pi-,x,0.0995656565656565,0.3591249999999999,0.3748749999999999,2.71875,0.05263943660236111,0.09961192590178952,0.14341132607503748,0.43334572496116264,0.6417640720231759,0.05263943660236111
130,pi-,x,0.1017575757575757,0.3591249999999999,0.3748749999999999,2.71875,0.05174352673069436,0.09750408513111539,0.14159078103039588,0.43358371636747794,0.64522343183369,0.05174352673069436
131,pi-,x,0.1039494949494949,0.3591249999999999,0.3748749999999999,2.71875,0.05085939236289608,0.09542581230671732,0.1397778995765945,0.433747088114343,0.6485807931350565,0.05085939236289608
132,pi-,x,0.1061414141414141,0.3591249999999999,0.3748749999999999,2.71875,0.049987885183112146,0.09338246370630432,0.13797198264750013,0.43383243703730306,0.6518346084553639,0.049987885183112146
133,pi-,x,0.1083333333333333,0.3591249999999999,0.3748749999999999,2.71875,0.049129726414341726,0.09137867477783848,0.13617240986720092,0.43383699173077767,0.654983788072521,0.049129726414341726
134,pi-,x,0.1105252525252525,0.3591249999999999,0.3748749999999999,2.71875,0.04828495511198131,0.0894150645475939,0.1343788920068849,0.43376229636263136,0.6580314364791616,0.04828495511198131
135,pi-,x,0.1127171717171717,0.3591249999999999,0.3748749999999999,2.71875,0.04745118530040408,0.08747873766399301,0.132592250058152,0.4336245857411306,0.6609946012198918,0.04745118530040408
136,pi-,x,0.1149090909090909,0.3591249999999999,0.3748749999999999,2.71875,0.046628383162464766,0.08557197442050206,0.13081220565045568,0.43342278813273016,0.6638718016334358,0.046628383162464766
137,pi-,x,0.1171010101010101,0.3591249999999999,0.3748749999999999,2.71875,0.045816848488922826,0.08369891043987915,0.12903834307330275,0.4331536802842083,0.6666594013800756,0.045816848488922826
138,pi-,x,0.1192929292929292,0.3591249999999999,0.3748749999999999,2.71875,0.0450168268707291,0.08186316519758174,0.12727028836640183,0.4328145512636922,0.6693543546686993,0.0450168268707291
139,pi-,x,0.1214848484848484,0.3591249999999999,0.3748749999999999,2.71875,0.04422851608090318,0.08006789842707011,0.12550770482345633,0.43240314263017027,0.6719541373918164,0.04422851608090318
140,pi-,x,0.1236767676767676,0.3591249999999999,0.3748749999999999,2.71875,0.04345193874343082,0.07831517834291352,0.12375022316024072,0.431918272370195,0.674457688670576,0.04345193874343082
141,pi-,x,0.1258686868686868,0.3591249999999999,0.3748749999999999,2.71875,0.042684999379841715,0.07659531990145053,0.12199672379379786,0.4313706665135304,0.6768807596315203,0.042684999379841715
142,pi-,x,0.128060606060606,0.3591249999999999,0.3748749999999999,2.71875,0.04192751052754722,0.07490668771196168,0.1202476247204498,0.4307635999307141,0.6792264061337567,0.04192751052754722
143,pi-,x,0.1302525252525252,0.3591249999999999,0.3748749999999999,2.71875,0.041180152804863694,0.07325196984921312,0.11850380673750714,0.43009603705984034,0.6814912245571522,0.041180152804863694
144,pi-,x,0.1324444444444444,0.3591249999999999,0.3748749999999999,2.71875,0.04044352421703131,0.071633533801994,0.1167660626819063,0.4293671644289925,0.6836722901728679,0.04044352421703131
145,pi-,x,0.1346363636363636,0.3591249999999999,0.3748749999999999,2.71875,0.039718148448572854,0.07005345860926943,0.11503510566359285,0.42857636552423145,0.6857671071156022,0.039718148448572854
146,pi-,x,0.1368282828282828,0.3591249999999999,0.3748749999999999,2.71875,0.039004482278525016,0.06851356359537761,0.11331157646148643,0.4277231984696484,0.6877735637542661,0.039004482278525016
147,pi-,x,0.139020202020202,0.3591249999999999,0.3748749999999999,2.71875,0.03830217954429264,0.06701272458934411,0.11159478064461745,0.42680966750568655,0.6896960254556479,0.03830217954429264
148,pi-,x,0.1412121212121212,0.3591249999999999,0.3748749999999999,2.71875,0.03760935611153967,0.06554409768961547,0.10988200367030956,0.4258425649185839,0.691549693534315,0.03760935611153967
149,pi-,x,0.1434040404040404,0.3591249999999999,0.3748749999999999,2.71875,0.03692615541670413,0.06410813346061099,0.10817457333424833,0.42482246761265424,0.6933312612227931,0.03692615541670413
150,pi-,x,0.1455959595959595,0.3591249999999999,0.3748749999999999,2.71875,0.03625283111726695,0.06270568813857731,0.106473947795217,0.42374957279058384,0.6950366470725624,0.03625283111726695
151,pi-,x,0.1477878787878788,0.3591249999999999,0.3748749999999999,2.71875,0.03558960151479974,0.061337495360618555,0.10478145258382257,0.42262414647162555,0.6966622405062852,0.03558960151479974
152,pi-,x,0.149979797979798,0.3591249999999999,0.3748749999999999,2.71875,0.034936652915207145,0.06000417793131012,0.10309829191958476,0.4214465149944604,0.6982048585045263,0.034936652915207145
153,pi-,x,0.1521717171717171,0.3591249999999999,0.3748749999999999,2.71875,0.03429414266182764,0.058706258437037,0.1014255589810332,0.4202170574372127,0.6996617064596719,0.03429414266182764
154,pi-,x,0.1543636363636363,0.3591249999999999,0.3748749999999999,2.71875,0.033661432309568175,0.057442392940316236,0.09976173387273923,0.4189372223072046,0.7010383020501153,0.033661432309568175
155,pi-,x,0.1565555555555555,0.3591249999999999,0.3748749999999999,2.71875,0.03303714387192575,0.05620893744347472,0.09810303424625848,0.4176101576496676,0.7023485258685568,0.03303714387192575
156,pi-,x,0.1587474747474747,0.3591249999999999,0.3748749999999999,2.71875,0.03242161717875665,0.05500575481962678,0.09645139561215547,0.4162372736730935,0.7035890495108303,0.03242161717875665
