,hadron,Q2,x,z,phT,Siv,tot_err,1D_dependence
668,k+,7.621111111111111,0.1975718383838384,0.4144444444444444,0.5500000000000002,-0.0016537384,0.00833789,x
669,k+,7.621111111111111,0.2003824242424242,0.4144444444444444,0.5500000000000002,-0.0017030279,0.008435173,x
670,k+,7.621111111111111,0.2031930101010101,0.4144444444444444,0.5500000000000002,-0.0017522877,0.008532421,x
671,k+,7.621111111111111,0.2060035959595959,0.4144444444444444,0.5500000000000002,-0.0018015164,0.008629559,x
672,k+,7.621111111111111,0.2088141818181818,0.4144444444444444,0.5500000000000002,-0.0018507219,0.008726638,x
673,k+,7.621111111111111,0.2116247676767677,0.4144444444444444,0.5500000000000002,-0.0018998112,0.008823531,x
674,k+,7.621111111111111,0.2144353535353535,0.4144444444444444,0.5500000000000002,-0.0019488282,0.008920283,x
675,k+,7.621111111111111,0.2172459393939394,0.4144444444444444,0.5500000000000002,-0.0019978015,0.009016913,x
676,k+,7.621111111111111,0.2200565252525252,0.4144444444444444,0.5500000000000002,-0.0020466978,0.009113402,x
677,k+,7.621111111111111,0.2228671111111111,0.4144444444444444,0.5500000000000002,-0.0020955305,0.009209659,x
678,k+,7.621111111111111,0.225677696969697,0.4144444444444444,0.5500000000000002,-0.0021443178,0.009305786,x
679,k+,7.621111111111111,0.2284882828282828,0.4144444444444444,0.5500000000000002,-0.0021929757,0.009401691,x
680,k+,7.621111111111111,0.2312988686868687,0.4144444444444444,0.5500000000000002,-0.002241557,0.009497433,x
681,k+,7.621111111111111,0.2341094545454545,0.4144444444444444,0.5500000000000002,-0.0022900782,0.009593066,x
682,k+,7.621111111111111,0.2369200404040404,0.4144444444444444,0.5500000000000002,-0.0023385359,0.009688609,x
683,k+,7.621111111111111,0.2397306262626262,0.4144444444444444,0.5500000000000002,-0.002386884,0.009783924,x
684,k+,7.621111111111111,0.2425412121212121,0.4144444444444444,0.5500000000000002,-0.0024351631,0.009879096,x
685,k+,7.621111111111111,0.245351797979798,0.4144444444444444,0.5500000000000002,-0.0024833877,0.0099741435,x
686,k+,7.621111111111111,0.2481623838383838,0.4144444444444444,0.5500000000000002,-0.002531551,0.010069063,x
687,k+,7.621111111111111,0.2509729696969697,0.4144444444444444,0.5500000000000002,-0.002579668,0.010163861,x
688,k+,7.621111111111111,0.2537835555555555,0.4144444444444444,0.5500000000000002,-0.0026276836,0.010258536,x
689,k+,7.621111111111111,0.2565941414141414,0.4144444444444444,0.5500000000000002,-0.0026756315,0.010353078,x
690,k+,7.621111111111111,0.2594047272727273,0.4144444444444444,0.5500000000000002,-0.0027235192,0.010447463,x
691,k+,7.621111111111111,0.2622153131313131,0.4144444444444444,0.5500000000000002,-0.0027713717,0.010541672,x
692,k+,7.621111111111111,0.265025898989899,0.4144444444444444,0.5500000000000002,-0.002819174,0.010635687,x
693,k+,7.621111111111111,0.2678364848484849,0.4144444444444444,0.5500000000000002,-0.0028669196,0.010729547,x
694,k+,7.621111111111111,0.2706470707070707,0.4144444444444444,0.5500000000000002,-0.0029145882,0.010823236,x
695,k+,7.621111111111111,0.2734576565656565,0.4144444444444444,0.5500000000000002,-0.0029621616,0.010916759,x
696,k+,7.621111111111111,0.2762682424242424,0.4144444444444444,0.5500000000000002,-0.0030096162,0.01101009,x
697,k+,7.621111111111111,0.2790788282828283,0.4144444444444444,0.5500000000000002,-0.0030569972,0.011103255,x
698,k+,7.621111111111111,0.2818894141414141,0.4144444444444444,0.5500000000000002,-0.003104276,0.011196237,x
699,k+,7.621111111111111,0.2847,0.4144444444444444,0.5500000000000002,-0.0031514354,0.011289026,x
700,k+,3.64,0.0405,0.2249,0.5625,-0.0011566742,0.0028477195,z
701,k+,3.64,0.0405,0.2314484848484848,0.5625,-0.0010657783,0.0029218805,z
702,k+,3.64,0.0405,0.2379969696969696,0.5625,-0.0009692144,0.0029952317,z
703,k+,3.64,0.0405,0.2445454545454545,0.5625,-0.0008810407,0.0030653565,z
704,k+,3.64,0.0405,0.2510939393939393,0.5625,-0.0007841541,0.0031349892,z
705,k+,3.64,0.0405,0.2576424242424242,0.5625,-0.00068301853,0.0032034894,z
706,k+,3.64,0.0405,0.2641909090909091,0.5625,-0.00058615924,0.0032695131,z
707,k+,3.64,0.0405,0.2707393939393939,0.5625,-0.0004902175,0.003333476,z
708,k+,3.64,0.0405,0.2772878787878787,0.5625,-0.00039472076,0.0033954338,z
709,k+,3.64,0.0405,0.2838363636363636,0.5625,-0.00030108064,0.0034552081,z
710,k+,3.64,0.0405,0.2903848484848484,0.5625,-0.00020930568,0.0035128123,z
711,k+,3.64,0.0405,0.2969333333333333,0.5625,-0.000119934055,0.0035681273,z
712,k+,3.64,0.0405,0.3034818181818182,0.5625,-3.3338125e-05,0.0036211328,z
713,k+,3.64,0.0405,0.310030303030303,0.5625,4.9146194e-05,0.0036716314,z
714,k+,3.64,0.0405,0.3165787878787879,0.5625,0.0001288721,0.0037198788,z
715,k+,3.64,0.0405,0.3231272727272727,0.5625,0.0002075429,0.0037662096,z
716,k+,3.64,0.0405,0.3296757575757575,0.5625,0.00028372274,0.0038104032,z
717,k+,3.64,0.0405,0.3362242424242424,0.5625,0.00035530629,0.0038520752,z
718,k+,3.64,0.0405,0.3427727272727272,0.5625,0.00042359115,0.003891511,z
719,k+,3.64,0.0405,0.3493212121212121,0.5625,0.0004903748,0.0039291317,z
720,k+,3.64,0.0405,0.3558696969696969,0.5625,0.00055539777,0.0039649247,z
721,k+,3.64,0.0405,0.3624181818181818,0.5625,0.00061973976,0.00399922,z
722,k+,3.64,0.0405,0.3689666666666666,0.5625,0.00068401144,0.0040322063,z
723,k+,3.64,0.0405,0.3755151515151514,0.5625,0.00074611587,0.0040633837,z
724,k+,3.64,0.0405,0.3820636363636364,0.5625,0.0008050331,0.004092509,z
725,k+,3.64,0.0405,0.3886121212121212,0.5625,0.0008614862,0.0041198065,z
726,k+,3.64,0.0405,0.395160606060606,0.5625,0.0009142128,0.0041450267,z
727,k+,3.64,0.0405,0.4017090909090909,0.5625,0.000966344,0.004168982,z
728,k+,3.64,0.0405,0.4082575757575757,0.5625,0.0010262635,0.0041938117,z
729,k+,3.64,0.0405,0.4148060606060606,0.5625,0.0010849218,0.0042172642,z
730,k+,3.64,0.0405,0.4213545454545454,0.5625,0.0011409615,0.0042390204,z
731,k+,3.64,0.0405,0.4279030303030303,0.5625,0.0012007981,0.004260745,z
732,k+,3.64,0.0405,0.4344515151515151,0.5625,0.0012641447,0.0042824103,z
733,k+,3.64,0.0405,0.441,0.5625,0.0013230817,0.0043020244,z
734,k+,3.64,0.0405,0.4475484848484848,0.5625,0.0013802923,0.0043203067,z
735,k+,3.64,0.0405,0.4540969696969696,0.5625,0.0014462569,0.0043400177,z
736,k+,3.64,0.0405,0.4606454545454545,0.5625,0.0015152467,0.004359716,z
737,k+,3.64,0.0405,0.4671939393939394,0.5625,0.0015766156,0.004376654,z
738,k+,3.64,0.0405,0.4737424242424242,0.5625,0.0016382419,0.0043929005,z
739,k+,3.64,0.0405,0.4802909090909091,0.5625,0.00170832,0.0044106264,z
740,k+,3.64,0.0405,0.4868393939393939,0.5625,0.0017777793,0.004427512,z
741,k+,3.64,0.0405,0.4933878787878787,0.5625,0.0018408635,0.004442064,z
742,k+,3.64,0.0405,0.4999363636363636,0.5625,0.0019072889,0.0044568926,z
743,k+,3.64,0.0405,0.5064848484848485,0.5625,0.0019805187,0.0044729747,z
744,k+,3.64,0.0405,0.5130333333333333,0.5625,0.0020491472,0.004487276,z
745,k+,3.64,0.0405,0.5195818181818181,0.5625,0.0021120284,0.0044995006,z
746,k+,3.64,0.0405,0.5261303030303031,0.5625,0.002178069,0.0045120874,z
747,k+,3.64,0.0405,0.5326787878787879,0.5625,0.0022461105,0.004524758,z
748,k+,3.64,0.0405,0.5392272727272727,0.5625,0.0023083305,0.0045353947,z
749,k+,3.64,0.0405,0.5457757575757576,0.5625,0.0023670292,0.004544633,z
750,k+,3.64,0.0405,0.5523242424242425,0.5625,0.0024274709,0.004553894,z
751,k+,3.64,0.0405,0.5588727272727272,0.5625,0.0024863158,0.004562303,z
752,k+,3.64,0.0405,0.5654212121212121,0.5625,0.0025396524,0.0045688157,z
753,k+,3.64,0.0405,0.571969696969697,0.5625,0.0025899052,0.004574132,z
754,k+,3.64,0.0405,0.5785181818181818,0.5625,0.0026381775,0.004578613,z
755,k+,3.64,0.0405,0.5850666666666666,0.5625,0.0026826283,0.004581716,z
756,k+,3.64,0.0405,0.5916151515151515,0.5625,0.0027229318,0.004583336,z
757,k+,3.64,0.0405,0.5981636363636363,0.5625,0.0027589742,0.004583507,z
758,k+,3.64,0.0405,0.6047121212121211,0.5625,0.002790165,0.0045820894,z
759,k+,3.64,0.0405,0.6112606060606061,0.5625,0.0028178084,0.0045794137,z
760,k+,3.64,0.0405,0.617809090909091,0.5625,0.0028419986,0.004575513,z
761,k+,3.64,0.0405,0.6243575757575758,0.5625,0.0028599596,0.0045696544,z
762,k+,3.64,0.0405,0.6309060606060606,0.5625,0.0028719243,0.004561908,z
763,k+,3.64,0.0405,0.6374545454545455,0.5625,0.0028824913,0.0045535103,z
764,k+,3.64,0.0405,0.6440030303030303,0.5625,0.002889868,0.0045440164,z
765,k+,3.64,0.0405,0.6505515151515151,0.5625,0.002889672,0.0045323633,z
766,k+,3.64,0.0405,0.6571,0.5625,0.0028842203,0.004519155,z
767,k+,3.64,0.0405,0.6636484848484848,0.5625,0.0028761018,0.004505071,z
768,k+,3.64,0.0405,0.6701969696969696,0.5625,0.0028642854,0.0044898475,z
769,k+,3.64,0.0405,0.6767454545454545,0.5625,0.0028482717,0.0044733705,z
770,k+,3.64,0.0405,0.6832939393939395,0.5625,0.0028288963,0.0044558975,z
771,k+,3.64,0.0405,0.6898424242424243,0.5625,0.00280644,0.004437521,z
772,k+,3.64,0.0405,0.6963909090909091,0.5625,0.0027802184,0.0044181766,z
773,k+,3.64,0.0405,0.702939393939394,0.5625,0.0027499364,0.004397852,z
774,k+,3.64,0.0405,0.7094878787878788,0.5625,0.0027164544,0.00437679,z
775,k+,3.64,0.0405,0.7160363636363636,0.5625,0.0026797266,0.004355025,z
776,k+,3.64,0.0405,0.7225848484848485,0.5625,0.0026407035,0.004332822,z
777,k+,3.64,0.0405,0.7291333333333333,0.5625,0.002598722,0.004310084,z
778,k+,3.64,0.0405,0.7356818181818182,0.5625,0.0025509729,0.004286315,z
779,k+,3.64,0.0405,0.742230303030303,0.5625,0.0025001396,0.0042621507,z
780,k+,3.64,0.0405,0.7487787878787878,0.5625,0.0024519558,0.0042387326,z
781,k+,3.64,0.0405,0.7553272727272727,0.5625,0.002402282,0.004215286,z
782,k+,3.64,0.0405,0.7618757575757575,0.5625,0.0023475108,0.0041912664,z
783,k+,3.64,0.0405,0.7684242424242425,0.5625,0.0022908119,0.004167316,z
784,k+,3.64,0.0405,0.7749727272727273,0.5625,0.0022341725,0.0041437983,z
785,k+,3.64,0.0405,0.7815212121212122,0.5625,0.002172712,0.0041200747,z
786,k+,3.64,0.0405,0.788069696969697,0.5625,0.0021041434,0.0040960433,z
787,k+,3.64,0.0405,0.7946181818181818,0.5625,0.0020413217,0.0040733595,z
788,k+,3.64,0.0405,0.8011666666666667,0.5625,0.0019851178,0.0040519307,z
789,k+,3.64,0.0405,0.8077151515151515,0.5625,0.0019188308,0.0040301317,z
790,k+,3.64,0.0405,0.8142636363636364,0.5625,0.0018454177,0.0040085632,z
791,k+,3.64,0.0405,0.8208121212121212,0.5625,0.0017826806,0.003988537,z
792,k+,3.64,0.0405,0.827360606060606,0.5625,0.0017235138,0.0039693504,z
793,k+,3.64,0.0405,0.8339090909090909,0.5625,0.0016508285,0.00395031,z
794,k+,3.64,0.0405,0.8404575757575757,0.5625,0.001577224,0.003932219,z
795,k+,3.64,0.0405,0.8470060606060607,0.5625,0.0015190893,0.0039151954,z
796,k+,3.64,0.0405,0.8535545454545455,0.5625,0.0014587761,0.0038987761,z
797,k+,3.64,0.0405,0.8601030303030303,0.5625,0.0013816351,0.003883309,z
798,k+,3.64,0.0405,0.8666515151515152,0.5625,0.0013135688,0.0038686865,z
799,k+,3.64,0.0405,0.8732,0.5625,0.0012647402,0.0038541008,z
800,k+,3.784444444444444,0.0382222222222222,0.4122222222222222,0.1543,0.00028973812,0.0011324985,phT
801,k+,3.784444444444444,0.0382222222222222,0.4122222222222222,0.1686,0.00031665826,0.0012377203,phT
802,k+,3.784444444444444,0.0382222222222222,0.4122222222222222,0.1829,0.0003435963,0.0013430136,phT
803,k+,3.784444444444444,0.0382222222222222,0.4122222222222222,0.1972,0.00037055422,0.001448383,phT
804,k+,3.784444444444444,0.0382222222222222,0.4122222222222222,0.2115,0.00039753332,0.0015538353,phT
