,hadron,Q2,x,z,phT,Siv,tot_err,1D_dependence
0,pi+,5.738888888888889,0.0065,0.349,0.5,-0.0065788426,0.0024302693,x
1,pi+,5.738888888888889,0.0093444444444444,0.349,0.5,-0.0062332177,0.0024085206,x
2,pi+,5.738888888888889,0.0121888888888888,0.349,0.5,-0.0059444206,0.0024030227,x
3,pi+,5.738888888888889,0.0150333333333333,0.349,0.5,-0.005693939,0.0024087345,x
4,pi+,5.738888888888889,0.0178777777777777,0.349,0.5,-0.00547164,0.0024227789,x
5,pi+,5.738888888888889,0.0207222222222222,0.349,0.5,-0.00527106,0.002443302,x
6,pi+,5.738888888888889,0.0235666666666666,0.349,0.5,-0.005087825,0.0024691138,x
7,pi+,5.738888888888889,0.0264111111111111,0.349,0.5,-0.004919059,0.002499241,x
8,pi+,5.738888888888889,0.0292555555555555,0.349,0.5,-0.0047624405,0.0025330153,x
9,pi+,5.738888888888889,0.0321,0.349,0.5,-0.004616373,0.002569883,x
10,pi+,5.738888888888889,0.0349444444444444,0.349,0.5,-0.0044797948,0.0026095016,x
11,pi+,5.738888888888889,0.0377888888888888,0.349,0.5,-0.0043519167,0.0026516593,x
12,pi+,5.738888888888889,0.0406333333333333,0.349,0.5,-0.004232037,0.0026961262,x
13,pi+,5.738888888888889,0.0434777777777777,0.349,0.5,-0.0041201054,0.0027427075,x
14,pi+,5.738888888888889,0.0463222222222222,0.349,0.5,-0.004016418,0.0027911852,x
15,pi+,5.738888888888889,0.0491666666666666,0.349,0.5,-0.0039205514,0.0028413718,x
16,pi+,5.738888888888889,0.0520111111111111,0.349,0.5,-0.0038326688,0.0028930455,x
17,pi+,5.738888888888889,0.0548555555555555,0.349,0.5,-0.0037515236,0.002946499,x
18,pi+,5.738888888888889,0.0577,0.349,0.5,-0.0036760035,0.0030019146,x
19,pi+,5.738888888888889,0.0605444444444444,0.349,0.5,-0.0036056663,0.0030592447,x
20,pi+,5.738888888888889,0.0633888888888889,0.349,0.5,-0.003540121,0.0031184885,x
21,pi+,5.738888888888889,0.0662333333333333,0.349,0.5,-0.0034789345,0.0031796303,x
22,pi+,5.738888888888889,0.0690777777777778,0.349,0.5,-0.0034216705,0.0032425818,x
23,pi+,5.738888888888889,0.0719222222222222,0.349,0.5,-0.0033681283,0.0033071877,x
24,pi+,5.738888888888889,0.0747666666666666,0.349,0.5,-0.0033180332,0.0033733712,x
25,pi+,5.738888888888889,0.0776111111111111,0.349,0.5,-0.0032708573,0.0034410977,x
26,pi+,5.738888888888889,0.0804555555555555,0.349,0.5,-0.003226577,0.0035103012,x
27,pi+,5.738888888888889,0.0833,0.349,0.5,-0.0031851868,0.0035808487,x
28,pi+,5.738888888888889,0.0861444444444444,0.349,0.5,-0.0031465532,0.0036526779,x
29,pi+,5.738888888888889,0.0889888888888889,0.349,0.5,-0.003110216,0.0037258207,x
30,pi+,5.738888888888889,0.0918333333333333,0.349,0.5,-0.0030762227,0.0038001162,x
31,pi+,5.738888888888889,0.0946777777777777,0.349,0.5,-0.0030445664,0.0038754505,x
32,pi+,5.738888888888889,0.0975222222222222,0.349,0.5,-0.003015372,0.003951764,x
33,pi+,5.738888888888889,0.1003666666666666,0.349,0.5,-0.002988188,0.0040291077,x
34,pi+,5.738888888888889,0.1032111111111111,0.349,0.5,-0.0029628885,0.0041073565,x
35,pi+,5.738888888888889,0.1060555555555555,0.349,0.5,-0.0029396308,0.0041864533,x
36,pi+,5.738888888888889,0.1089,0.349,0.5,-0.0029184648,0.0042663296,x
37,pi+,5.738888888888889,0.1117444444444444,0.349,0.5,-0.002899253,0.0043469956,x
38,pi+,5.738888888888889,0.1145888888888889,0.349,0.5,-0.0028816834,0.0044284523,x
39,pi+,5.738888888888889,0.1174333333333333,0.349,0.5,-0.0028658106,0.004510551,x
40,pi+,5.738888888888889,0.1202777777777777,0.349,0.5,-0.0028516755,0.0045932056,x
41,pi+,5.738888888888889,0.1231222222222222,0.349,0.5,-0.0028393099,0.004676387,x
42,pi+,5.738888888888889,0.1259666666666666,0.349,0.5,-0.0028284788,0.004760069,x
43,pi+,5.738888888888889,0.1288111111111111,0.349,0.5,-0.0028190587,0.0048442646,x
44,pi+,5.738888888888889,0.1316555555555555,0.349,0.5,-0.0028111273,0.0049289395,x
45,pi+,5.738888888888889,0.1345,0.349,0.5,-0.0028046952,0.00501404,x
46,pi+,5.738888888888889,0.1373444444444444,0.349,0.5,-0.0027997468,0.0050995117,x
47,pi+,5.738888888888889,0.1401888888888889,0.349,0.5,-0.0027962357,0.005185344,x
48,pi+,5.738888888888889,0.1430333333333333,0.349,0.5,-0.0027939533,0.0052715293,x
49,pi+,5.738888888888889,0.1458777777777778,0.349,0.5,-0.0027929319,0.005357965,x
50,pi+,5.738888888888889,0.1487222222222222,0.349,0.5,-0.0027931929,0.0054446235,x
51,pi+,5.738888888888889,0.1515666666666666,0.349,0.5,-0.0027946862,0.0055314535,x
52,pi+,5.738888888888889,0.1544111111111111,0.349,0.5,-0.0027973535,0.0056184432,x
53,pi+,5.738888888888889,0.1572555555555555,0.349,0.5,-0.0028010756,0.005705601,x
54,pi+,5.738888888888889,0.1601,0.349,0.5,-0.0028057976,0.005792877,x
55,pi+,5.738888888888889,0.1629444444444444,0.349,0.5,-0.0028114873,0.0058801672,x
56,pi+,5.738888888888889,0.1657888888888889,0.349,0.5,-0.0028181747,0.00596746,x
57,pi+,5.738888888888889,0.1686333333333333,0.349,0.5,-0.002825849,0.0060546305,x
58,pi+,5.738888888888889,0.1714777777777777,0.349,0.5,-0.0028344574,0.0061417557,x
59,pi+,5.738888888888889,0.1743222222222222,0.349,0.5,-0.0028439544,0.006228923,x
60,pi+,5.738888888888889,0.1771666666666667,0.349,0.5,-0.002854305,0.006316117,x
61,pi+,5.738888888888889,0.1800111111111111,0.349,0.5,-0.0028655278,0.006403356,x
62,pi+,5.738888888888889,0.1828555555555555,0.349,0.5,-0.0028776003,0.006490605,x
63,pi+,5.738888888888889,0.1857,0.349,0.5,-0.0028905165,0.006577801,x
64,pi+,5.738888888888889,0.1885444444444444,0.349,0.5,-0.002904195,0.0066649974,x
65,pi+,5.738888888888889,0.1913888888888889,0.349,0.5,-0.0029185812,0.006752088,x
66,pi+,5.738888888888889,0.1942333333333333,0.349,0.5,-0.0029336996,0.0068391147,x
67,pi+,5.738888888888889,0.1970777777777778,0.349,0.5,-0.002949562,0.0069260923,x
68,pi+,5.738888888888889,0.1999222222222222,0.349,0.5,-0.0029660943,0.007013014,x
69,pi+,5.738888888888889,0.2027666666666666,0.349,0.5,-0.0029833103,0.0070998548,x
70,pi+,5.738888888888889,0.2056111111111111,0.349,0.5,-0.003001161,0.007186529,x
71,pi+,5.738888888888889,0.2084555555555555,0.349,0.5,-0.0030196297,0.007273106,x
72,pi+,5.738888888888889,0.2113,0.349,0.5,-0.0030386315,0.0073594605,x
73,pi+,5.738888888888889,0.2141444444444444,0.349,0.5,-0.0030581744,0.007445643,x
74,pi+,5.738888888888889,0.2169888888888889,0.349,0.5,-0.0030782698,0.0075316573,x
75,pi+,5.738888888888889,0.2198333333333333,0.349,0.5,-0.003098875,0.007617506,x
76,pi+,5.738888888888889,0.2226777777777778,0.349,0.5,-0.0031199695,0.007703109,x
77,pi+,5.738888888888889,0.2255222222222222,0.349,0.5,-0.003141556,0.007788556,x
78,pi+,5.738888888888889,0.2283666666666667,0.349,0.5,-0.0031635526,0.007873779,x
79,pi+,5.738888888888889,0.2312111111111111,0.349,0.5,-0.003185984,0.007958807,x
80,pi+,5.738888888888889,0.2340555555555555,0.349,0.5,-0.0032088605,0.008043713,x
81,pi+,5.738888888888889,0.2369,0.349,0.5,-0.0032321634,0.008128498,x
82,pi+,5.738888888888889,0.2397444444444444,0.349,0.5,-0.0032558492,0.008213063,x
83,pi+,5.738888888888889,0.2425888888888889,0.349,0.5,-0.0032799384,0.008297482,x
84,pi+,5.738888888888889,0.2454333333333333,0.349,0.5,-0.0033044242,0.00838177,x
85,pi+,5.738888888888889,0.2482777777777778,0.349,0.5,-0.0033292829,0.008465922,x
86,pi+,5.738888888888889,0.2511222222222222,0.349,0.5,-0.0033545035,0.008549951,x
87,pi+,5.738888888888889,0.2539666666666667,0.349,0.5,-0.0033800225,0.008633842,x
88,pi+,5.738888888888889,0.2568111111111111,0.349,0.5,-0.0034058604,0.008717591,x
89,pi+,5.738888888888889,0.2596555555555556,0.349,0.5,-0.0034320233,0.008801188,x
90,pi+,5.738888888888889,0.2625,0.349,0.5,-0.003458528,0.008884608,x
91,pi+,5.738888888888889,0.2653444444444444,0.349,0.5,-0.003485338,0.008967847,x
92,pi+,5.738888888888889,0.2681888888888889,0.349,0.5,-0.0035124389,0.009050938,x
93,pi+,5.738888888888889,0.2710333333333333,0.349,0.5,-0.0035397985,0.009133863,x
94,pi+,5.738888888888889,0.2738777777777778,0.349,0.5,-0.0035673876,0.00921663,x
