,hadron,1D_dependence,z,QQ,sbar,ubar,dbar,d,u,s
27,pi0,x,0.325,1.3,0.7148330352344261,1.1683688916606174,1.1683688916606174,1.1683688916606174,1.1683688916606174,0.7148330352344261
28,pi0,x,0.352,1.72,0.5465644631466801,0.9846258701759332,0.9846258701759332,0.9846258701759332,0.9846258701759332,0.5465644631466801
29,pi0,x,0.366,2.14,0.46388766187959746,0.888157031059134,0.888157031059134,0.888157031059134,0.888157031059134,0.46388766187959746
30,pi0,x,0.372,2.58,0.2986522685244401,0.7125045734993058,0.7125045734993058,0.7125045734993058,0.7125045734993058,0.2986522685244401
31,pi0,x,0.372,2.58,0.2986522685244401,0.7125045734993058,0.7125045734993058,0.7125045734993058,0.7125045734993058,0.2986522685244401
32,pi0,x,0.378,3.19,0.26978603470540213,0.6720585675401272,0.6720585675401272,0.6720585675401272,0.6720585675401272,0.26978603470540213
33,pi0,x,0.38,4.1,0.2514982911015189,0.6425140892523874,0.6425140892523874,0.6425140892523874,0.6425140892523874,0.2514982911015189
34,pi0,x,0.386,6.14,0.2188273619556528,0.5912507623017713,0.5912507623017713,0.5912507623017713,0.5912507623017713,0.2188273619556528
35,pi0,z,0.229,2.45,0.9276311839779865,1.338552002180159,1.338552002180159,1.338552002180159,1.338552002180159,0.9276311839779865
36,pi0,z,0.289,2.49,0.594522165381025,1.0235299712568435,1.0235299712568435,1.0235299712568435,1.0235299712568435,0.594522165381025
37,pi0,z,0.348,2.52,0.3714910654593421,0.7943284506729533,0.7943284506729533,0.7943284506729533,0.7943284506729533,0.3714910654593421
38,pi0,z,0.413,2.53,0.19534251918870021,0.5931554358943131,0.5931554358943131,0.5931554358943131,0.5931554358943131,0.19534251918870021
39,pi0,z,0.483,2.55,0.07848019280475226,0.427903447439121,0.427903447439121,0.427903447439121,0.427903447439121,0.07848019280475226
40,pi0,z,0.483,2.55,0.07848019280475226,0.427903447439121,0.427903447439121,0.427903447439121,0.427903447439121,0.07848019280475226
41,pi0,z,0.557,2.57,0.0256269322129962,0.29984455933511084,0.29984455933511084,0.29984455933511084,0.29984455933511084,0.0256269322129962
42,pi0,z,0.645,2.59,0.006111401575582098,0.18881382366126953,0.18881382366126953,0.18881382366126953,0.18881382366126953,0.006111401575582098
43,pi0,z,0.728,2.61,0.003437229548938714,0.117526851210573,0.117526851210573,0.117526851210573,0.117526851210573,0.003437229548938714
44,pi0,z,0.796,2.66,0.007120597077473766,0.07616607601260618,0.07616607601260618,0.07616607601260618,0.07616607601260618,0.007120597077473766
45,pi0,z,0.908,2.56,0.004837710643008463,0.02495102964367457,0.02495102964367457,0.02495102964367457,0.02495102964367457,0.004837710643008463
46,pi0,phT,0.338,2.82,0.3953968007973388,0.8167205503766691,0.8167205503766691,0.8167205503766691,0.8167205503766691,0.3953968007973388
47,pi0,phT,0.34,2.69,0.39229510612323676,0.8148359318330758,0.8148359318330758,0.8148359318330758,0.8148359318330758,0.39229510612323676
48,pi0,phT,0.343,2.59,0.3853690596708767,0.8085425269307964,0.8085425269307964,0.8085425269307964,0.8085425269307964,0.3853690596708767
49,pi0,phT,0.347,2.49,0.37551257084815715,0.7991156498933433,0.7991156498933433,0.7991156498933433,0.7991156498933433,0.37551257084815715
50,pi0,phT,0.347,2.49,0.37551257084815715,0.7991156498933433,0.7991156498933433,0.7991156498933433,0.7991156498933433,0.37551257084815715
51,pi0,phT,0.353,2.39,0.35976160328610685,0.7832598033739364,0.7832598033739364,0.7832598033739364,0.7832598033739364,0.35976160328610685
52,pi0,phT,0.371,2.3,0.30887002188207396,0.7281649502086923,0.7281649502086923,0.7281649502086923,0.7281649502086923,0.30887002188207396
53,pi0,phT,0.428,2.27,0.2541068636242579,0.6499070846120247,0.6499070846120247,0.6499070846120247,0.6499070846120247,0.2541068636242579
