,hadron,1D_dependence,z,QQ,sbar,ubar,dbar,d,u,s
84,k-,z,0.234,2.393,-0.23388777346743958,0.7901816129764572,-0.2338875140546582,-0.2338875140546582,-0.23388777346743958,0.7901816129764572
85,k-,z,0.303,2.38,-0.1294233748293653,0.6058814805454579,-0.12942338118626737,-0.12942338118626737,-0.1294233748293653,0.6058814805454579
86,k-,z,0.373,2.385,-0.05425275485899658,0.40910546754046206,-0.05425277425563368,-0.05425277425563368,-0.05425275485899658,0.40910546754046206
87,k-,z,0.448,2.32,0.00016183539135264393,0.25068038269483967,0.00016182640302439536,0.00016182640302439536,0.00016183539135264393,0.25068038269483967
88,k-,z,0.523,2.294,0.03022372980223457,0.1435149107318059,0.030223726382676626,0.030223726382676626,0.03022372980223457,0.1435149107318059
89,k-,z,0.591,2.325,0.04220754811825979,0.08062800580016576,0.042207547161814414,0.042207547161814414,0.04220754811825979,0.08062800580016576
90,k-,z,0.662,2.329,0.04284099108311136,0.041421952307785635,0.04284099103972527,0.04284099103972527,0.04284099108311136,0.041421952307785635
91,k-,x,0.339,1.289,-0.13206265742678566,0.5495559622385666,-0.13206266530233698,-0.13206266530233698,-0.13206265742678566,0.5495559622385666
92,k-,x,0.358,1.666,-0.08977243997258083,0.4737004448622563,-0.08977245453347678,-0.08977245453347678,-0.08977243997258083,0.4737004448622563
93,k-,x,0.363,2.088,-0.07073419814543734,0.4434968453736491,-0.07073421716212978,-0.07073421716212978,-0.07073419814543734,0.4434968453736491
94,k-,x,0.37,2.585,-0.05325602245213065,0.41147152962027583,-0.053256043136966004,-0.053256043136966004,-0.05325602245213065,0.41147152962027583
95,k-,x,0.37,3.375,-0.04215621784140267,0.3955050460367097,-0.04215624135351344,-0.04215624135351344,-0.04215621784140267,0.3955050460367097
96,k-,x,0.369,4.551,-0.03263666874947791,0.38152521088614993,-0.03263669491476387,-0.03263669491476387,-0.03263666874947791,0.38152521088614993
97,k-,x,0.37,6.301,-0.022609569586509382,0.3629097225054748,-0.02260959622278663,-0.02260959622278663,-0.022609569586509382,0.3629097225054748
98,k-,phT,0.342,2.467,-0.08307040439125736,0.4883087953889454,-0.08307042523071592,-0.08307042523071592,-0.08307040439125736,0.4883087953889454
99,k-,phT,0.348,2.452,-0.0772348091291041,0.47221007193715453,-0.07723483025161562,-0.07723483025161562,-0.0772348091291041,0.47221007193715453
100,k-,phT,0.351,2.457,-0.07408747428120287,0.46395071153421613,-0.07408749560066943,-0.07408749560066943,-0.07408747428120287,0.46395071153421613
101,k-,phT,0.354,2.361,-0.07314582337364435,0.4586088543068348,-0.07314584406307956,-0.07314584406307956,-0.07314582337364435,0.4586088543068348
102,k-,phT,0.352,2.293,-0.07668411629026152,0.46593739112760374,-0.0766841364620252,-0.0766841364620252,-0.07668411629026152,0.46593739112760374
103,k-,phT,0.372,2.275,-0.05740479945466809,0.41459610028107907,-0.05740481932650267,-0.05740481932650267,-0.05740479945466809,0.41459610028107907
104,k-,phT,0.429,2.24,-0.012253140211201826,0.2878166563829841,-0.012253151906561456,-0.012253151906561456,-0.012253140211201826,0.2878166563829841
