,hadron,1D_dependence,z,QQ,sbar,ubar,dbar,d,u,s
78,k-,x,0.296,1.24,0.019141876422427283,0.09018936085123257,0.01916698823879746,0.01916698823879746,0.019150268930301584,0.4730282028578637
79,k-,x,0.341,1.49,0.015294153290181788,0.09371493666393092,0.015301142981685537,0.015301142981685537,0.015300740906945711,0.44836805374354444
80,k-,x,0.375,1.88,0.013746115756351391,0.09261771335251637,0.013746914436370465,0.013746914436370465,0.013743934295564902,0.40921642131684877
81,k-,x,0.405,2.57,0.013138300891862922,0.08806956305072165,0.01312901211829832,0.01312901211829832,0.01311915122467144,0.36350561907323115
82,k-,x,0.42,3.83,0.012985167843743328,0.08340589741009441,0.012984449152582338,0.012984449152582338,0.012981201776794885,0.3316725493437145
83,k-,x,0.418,5.91,0.01368701940602461,0.08109224683176233,0.013673462651632166,0.013673462651632166,0.013676991079704878,0.316903770713495
84,k-,x,0.418,9.32,0.013695465206203154,0.07811749373767676,0.013715953649375631,0.013715953649375631,0.013716984851075543,0.30113327218415004
85,k-,x,0.411,15.09,0.014300352684481831,0.07667800734923289,0.014315971266090842,0.014315971266090842,0.014315965385791957,0.2928431152671568
86,k-,x,0.4,29.47,0.015196302941953965,0.07532401705409522,0.015208963743814197,0.015208963743814197,0.015208983204229953,0.28478917392353265
87,k-,z,0.225,4.12,0.04194422823567685,0.09840916299655653,0.04195933440764869,0.04195933440764869,0.04198129175613755,0.42467072633500774
88,k-,z,0.274,3.97,0.03306963371633557,0.09963821516385005,0.033069377536658645,0.033069377536658645,0.03305080681008779,0.44555493718204064
89,k-,z,0.324,3.85,0.02461071660932661,0.09764206408236907,0.024608193647195922,0.024608193647195922,0.024620843042666863,0.42326737852088614
90,k-,z,0.374,3.69,0.01778221323713295,0.09190536493016577,0.01777265008221387,0.01777265008221387,0.017761717441549644,0.3800103747282047
91,k-,z,0.446,3.45,0.01026605359188534,0.07873795292150383,0.010266919753111349,0.010266919753111349,0.010264837678673462,0.3119919602884551
92,k-,z,0.564,3.14,0.0024054187017329863,0.05563442977458593,0.0024161858462251134,0.0024161858462251134,0.0024173904326881147,0.2299025126142413
93,k-,z,0.712,3.04,2.1526801490996808e-05,0.03399857841560922,4.010539525556426e-05,4.010539525556426e-05,4.005869189498583e-05,0.12574714762540462
94,k-,z,0.869,2.92,-3.1368899191880166e-08,0.01976150162579738,-1.2661486514099316e-06,-1.2661486514099316e-06,-2.4665434876204394e-07,0.021370856403768217
95,k-,phT,0.394,3.55,0.015356806908569151,0.08868070615665072,0.015380610717711593,0.015380610717711593,0.015386498535277517,0.3611380974052107
96,k-,phT,0.381,3.68,0.01694610466810848,0.09082403458406917,0.016951144073643964,0.016951144073643964,0.016947132649839835,0.3731825139544214
97,k-,phT,0.376,3.67,0.01752074299202167,0.0916186019081889,0.01751364530731043,0.01751364530731043,0.017504187430005855,0.37828826118451264
98,k-,phT,0.375,3.66,0.017626026181087058,0.09177618250047509,0.017617748477899868,0.017617748477899868,0.01760789769655299,0.3793884990510307
99,k-,phT,0.376,3.68,0.017533200355887346,0.09161187844852878,0.017526026269218103,0.017526026269218103,0.017516375353452986,0.37817067362394424
100,k-,phT,0.382,3.67,0.016818017032543278,0.09066844386803478,0.01682599468681086,0.01682599468681086,0.016823469140931226,0.3722888130870413
101,k-,phT,0.39,3.69,0.015933390864175882,0.08928117833570774,0.015963468786774754,0.015963468786774754,0.015971200747503106,0.3637785652028189
102,k-,phT,0.398,3.75,0.01515607379943849,0.08767930552438231,0.015184004413832398,0.015184004413832398,0.015191940079015986,0.3542027963676955
103,k-,phT,0.402,4.03,0.014951656151319591,0.08658590642233525,0.014977406755967633,0.014977406755967633,0.014986148558588186,0.34701695368330115
