,hadron,Q2,x,z,phT,Siv,tot_err,1D_dependence
116,pi-,2.71875,0.071070707070707,0.3591249999999999,0.3748749999999999,0.007377977,0.0023494808,x
117,pi-,2.71875,0.0732626262626262,0.3591249999999999,0.3748749999999999,0.008244977,0.0024140095,x
118,pi-,2.71875,0.0754545454545454,0.3591249999999999,0.3748749999999999,0.009092282,0.002491325,x
119,pi-,2.71875,0.0776464646464646,0.3591249999999999,0.3748749999999999,0.009928131,0.0025763328,x
120,pi-,2.71875,0.0798383838383838,0.3591249999999999,0.3748749999999999,0.010762073,0.0026705675,x
121,pi-,2.71875,0.082030303030303,0.3591249999999999,0.3748749999999999,0.011601591,0.002777603,x
122,pi-,2.71875,0.0842222222222222,0.3591249999999999,0.3748749999999999,0.012448649,0.0028993345,x
123,pi-,2.71875,0.0864141414141414,0.3591249999999999,0.3748749999999999,0.0133005455,0.0030344364,x
124,pi-,2.71875,0.0886060606060606,0.3591249999999999,0.3748749999999999,0.014158606,0.0031784263,x
125,pi-,2.71875,0.0907979797979798,0.3591249999999999,0.3748749999999999,0.015020887,0.0033282598,x
126,pi-,2.71875,0.0929898989898989,0.3591249999999999,0.3748749999999999,0.015864797,0.003496375,x
127,pi-,2.71875,0.0951818181818181,0.3591249999999999,0.3748749999999999,0.016489299,0.003704937,x
128,pi-,2.71875,0.0973737373737373,0.3591249999999999,0.3748749999999999,0.016956756,0.0038932967,x
129,pi-,2.71875,0.0995656565656565,0.3591249999999999,0.3748749999999999,0.017360967,0.0040914323,x
130,pi-,2.71875,0.1017575757575757,0.3591249999999999,0.3748749999999999,0.017838633,0.004324816,x
131,pi-,2.71875,0.1039494949494949,0.3591249999999999,0.3748749999999999,0.018366178,0.0045869527,x
132,pi-,2.71875,0.1061414141414141,0.3591249999999999,0.3748749999999999,0.018923782,0.004871312,x
133,pi-,2.71875,0.1083333333333333,0.3591249999999999,0.3748749999999999,0.01945788,0.005173199,x
134,pi-,2.71875,0.1105252525252525,0.3591249999999999,0.3748749999999999,0.019978186,0.0054881047,x
135,pi-,2.71875,0.1127171717171717,0.3591249999999999,0.3748749999999999,0.020436749,0.005754794,x
136,pi-,2.71875,0.1149090909090909,0.3591249999999999,0.3748749999999999,0.02081435,0.006026836,x
137,pi-,2.71875,0.1171010101010101,0.3591249999999999,0.3748749999999999,0.020829475,0.006249532,x
138,pi-,2.71875,0.1192929292929292,0.3591249999999999,0.3748749999999999,0.020327447,0.006392138,x
139,pi-,2.71875,0.1214848484848484,0.3591249999999999,0.3748749999999999,0.019515295,0.006593769,x
140,pi-,2.71875,0.1236767676767676,0.3591249999999999,0.3748749999999999,0.018620042,0.0066881683,x
141,pi-,2.71875,0.1258686868686868,0.3591249999999999,0.3748749999999999,0.017709242,0.0067495555,x
142,pi-,2.71875,0.128060606060606,0.3591249999999999,0.3748749999999999,0.016802767,0.0068262224,x
143,pi-,2.71875,0.1302525252525252,0.3591249999999999,0.3748749999999999,0.01590421,0.006924245,x
144,pi-,2.71875,0.1324444444444444,0.3591249999999999,0.3748749999999999,0.015015434,0.007044147,x
145,pi-,2.71875,0.1346363636363636,0.3591249999999999,0.3748749999999999,0.0141364215,0.0071849683,x
146,pi-,2.71875,0.1368282828282828,0.3591249999999999,0.3748749999999999,0.013268158,0.0073450245,x
147,pi-,2.71875,0.139020202020202,0.3591249999999999,0.3748749999999999,0.01241152,0.007522938,x
148,pi-,2.71875,0.1412121212121212,0.3591249999999999,0.3748749999999999,0.011565616,0.00771837,x
149,pi-,2.71875,0.1434040404040404,0.3591249999999999,0.3748749999999999,0.010729758,0.0079307575,x
150,pi-,2.71875,0.1455959595959595,0.3591249999999999,0.3748749999999999,0.009903473,0.008159395,x
151,pi-,2.71875,0.1477878787878788,0.3591249999999999,0.3748749999999999,0.009086627,0.008403563,x
152,pi-,2.71875,0.149979797979798,0.3591249999999999,0.3748749999999999,0.008278464,0.008662475,x
153,pi-,2.71875,0.1521717171717171,0.3591249999999999,0.3748749999999999,0.0074782833,0.008935262,x
154,pi-,2.71875,0.1543636363636363,0.3591249999999999,0.3748749999999999,0.0066861245,0.009220991,x
155,pi-,2.71875,0.1565555555555555,0.3591249999999999,0.3748749999999999,0.0059017977,0.009519112,x
156,pi-,2.71875,0.1587474747474747,0.3591249999999999,0.3748749999999999,0.0051253033,0.009828804,x
157,pi-,2.71875,0.1609393939393939,0.3591249999999999,0.3748749999999999,0.004375065,0.010130463,x
158,pi-,2.71875,0.1631313131313131,0.3591249999999999,0.3748749999999999,0.003832675,0.010224358,x
159,pi-,2.71875,0.1653232323232323,0.3591249999999999,0.3748749999999999,0.0033317003,0.010314975,x
160,pi-,2.71875,0.1675151515151515,0.3591249999999999,0.3748749999999999,0.0028405455,0.010402743,x
161,pi-,2.71875,0.1697070707070707,0.3591249999999999,0.3748749999999999,0.0023584282,0.010485818,x
162,pi-,2.71875,0.1718989898989899,0.3591249999999999,0.3748749999999999,0.0018850964,0.010564909,x
163,pi-,2.71875,0.1740909090909091,0.3591249999999999,0.3748749999999999,0.0014202421,0.010639866,x
164,pi-,2.71875,0.1762828282828283,0.3591249999999999,0.3748749999999999,0.00096320023,0.010712009,x
165,pi-,2.71875,0.1784747474747474,0.3591249999999999,0.3748749999999999,0.00051346794,0.010780558,x
166,pi-,2.71875,0.1806666666666666,0.3591249999999999,0.3748749999999999,7.086137e-05,0.010845104,x
167,pi-,2.71875,0.1828585858585858,0.3591249999999999,0.3748749999999999,-0.0003654428,0.010906098,x
168,pi-,2.71875,0.185050505050505,0.3591249999999999,0.3748749999999999,-0.0007958427,0.010963594,x
169,pi-,2.71875,0.1872424242424242,0.3591249999999999,0.3748749999999999,-0.0012192501,0.011017599,x
170,pi-,2.71875,0.1894343434343434,0.3591249999999999,0.3748749999999999,-0.0016356695,0.011068275,x
171,pi-,2.71875,0.1916262626262626,0.3591249999999999,0.3748749999999999,-0.0020459525,0.011116272,x
172,pi-,2.71875,0.1938181818181818,0.3591249999999999,0.3748749999999999,-0.0024510147,0.01116177,x
173,pi-,2.71875,0.196010101010101,0.3591249999999999,0.3748749999999999,-0.002850836,0.011204445,x
174,pi-,2.71875,0.1982020202020202,0.3591249999999999,0.3748749999999999,-0.0032463348,0.011245029,x
175,pi-,2.71875,0.2003939393939394,0.3591249999999999,0.3748749999999999,-0.0036384359,0.011284008,x
176,pi-,2.71875,0.2025858585858586,0.3591249999999999,0.3748749999999999,-0.004026756,0.011320803,x
177,pi-,2.71875,0.2047777777777777,0.3591249999999999,0.3748749999999999,-0.004410196,0.011355492,x
178,pi-,2.71875,0.2069696969696969,0.3591249999999999,0.3748749999999999,-0.0047887675,0.011387809,x
179,pi-,2.71875,0.2091616161616161,0.3591249999999999,0.3748749999999999,-0.005163477,0.011418599,x
180,pi-,2.71875,0.2113535353535353,0.3591249999999999,0.3748749999999999,-0.0055345385,0.0114481365,x
181,pi-,2.71875,0.2135454545454545,0.3591249999999999,0.3748749999999999,-0.005902372,0.011475866,x
182,pi-,2.71875,0.2157373737373737,0.3591249999999999,0.3748749999999999,-0.006267635,0.01150239,x
183,pi-,2.71875,0.2179292929292929,0.3591249999999999,0.3748749999999999,-0.0066308975,0.011528001,x
184,pi-,2.71875,0.2201212121212121,0.3591249999999999,0.3748749999999999,-0.0069923103,0.011552752,x
185,pi-,2.71875,0.2223131313131313,0.3591249999999999,0.3748749999999999,-0.007350546,0.011576335,x
186,pi-,2.71875,0.2245050505050505,0.3591249999999999,0.3748749999999999,-0.0077056997,0.011599053,x
187,pi-,2.71875,0.2266969696969697,0.3591249999999999,0.3748749999999999,-0.00805819,0.011621166,x
188,pi-,2.71875,0.2288888888888889,0.3591249999999999,0.3748749999999999,-0.008408183,0.011643008,x
