,hadron,Q2,x,z,phT,Siv,tot_err,1D_dependence
177,pi+,2.4172727272727275,0.1016363636363636,0.7633333333333333,0.4179090909090909,0.05353772,0.004251446,z
178,pi+,2.4172727272727275,0.1016363636363636,0.7702727272727273,0.4179090909090909,0.053602707,0.0042631943,z
179,pi+,2.4172727272727275,0.1016363636363636,0.7772121212121212,0.4179090909090909,0.053653043,0.004273617,z
180,pi+,2.4172727272727275,0.1016363636363636,0.7841515151515152,0.4179090909090909,0.053718798,0.004285795,z
181,pi+,2.4172727272727275,0.1016363636363636,0.7910909090909091,0.4179090909090909,0.053781472,0.0042978292,z
182,pi+,2.4172727272727275,0.1016363636363636,0.798030303030303,0.4179090909090909,0.0537912,0.0043045036,z
183,pi+,2.4172727272727275,0.1016363636363636,0.804969696969697,0.4179090909090909,0.053795844,0.004310762,z
184,pi+,2.4172727272727275,0.1016363636363636,0.8119090909090909,0.4179090909090909,0.053834185,0.0043206867,z
185,pi+,2.4172727272727275,0.1016363636363636,0.8188484848484848,0.4179090909090909,0.053841352,0.0043274453,z
186,pi+,2.4172727272727275,0.1016363636363636,0.8257878787878788,0.4179090909090909,0.053807124,0.004329901,z
187,pi+,2.4172727272727275,0.1016363636363636,0.8327272727272728,0.4179090909090909,0.053798582,0.004335173,z
188,pi+,2.4172727272727275,0.1016363636363636,0.8396666666666667,0.4179090909090909,0.05379702,0.0043412754,z
189,pi+,2.4172727272727275,0.1016363636363636,0.8466060606060606,0.4179090909090909,0.053742066,0.0043417253,z
190,pi+,2.4172727272727275,0.1016363636363636,0.8535454545454545,0.4179090909090909,0.053679004,0.0043413616,z
191,pi+,2.4172727272727275,0.1016363636363636,0.8604848484848485,0.4179090909090909,0.05365354,0.0043451297,z
192,pi+,2.4172727272727275,0.1016363636363636,0.8674242424242424,0.4179090909090909,0.05359505,0.004345368,z
193,pi+,2.4172727272727275,0.1016363636363636,0.8743636363636363,0.4179090909090909,0.053486414,0.0043401793,z
194,pi+,2.4172727272727275,0.1016363636363636,0.8813030303030304,0.4179090909090909,0.05340641,0.004338107,z
195,pi+,2.4172727272727275,0.1016363636363636,0.8882424242424243,0.4179090909090909,0.053337913,0.004337315,z
196,pi+,2.4172727272727275,0.1016363636363636,0.8951818181818182,0.4179090909090909,0.05321468,0.0043305466,z
197,pi+,2.4172727272727275,0.1016363636363636,0.902121212121212,0.4179090909090909,0.053076748,0.004322168,z
