,hadron,Q2,x,z,phT,Siv,tot_err,1D_dependence
146,pi+,3.46125,0.0513249999999999,0.5273434343434343,0.51,0.029155442,0.0024214322,z
147,pi+,3.46125,0.0513249999999999,0.533959595959596,0.51,0.029240714,0.0024291885,z
148,pi+,3.46125,0.0513249999999999,0.5405757575757576,0.51,0.029305026,0.0024351198,z
149,pi+,3.46125,0.0513249999999999,0.5471919191919192,0.51,0.029371874,0.0024413802,z
150,pi+,3.46125,0.0513249999999999,0.5538080808080809,0.51,0.029469697,0.0024506242,z
151,pi+,3.46125,0.0513249999999999,0.5604242424242424,0.51,0.029565578,0.0024598127,z
152,pi+,3.46125,0.0513249999999999,0.567040404040404,0.51,0.029637074,0.0024669135,z
153,pi+,3.46125,0.0513249999999999,0.5736565656565656,0.51,0.029733865,0.0024761918,z
154,pi+,3.46125,0.0513249999999999,0.5802727272727273,0.51,0.029871259,0.002488987,z
155,pi+,3.46125,0.0513249999999999,0.5868888888888889,0.51,0.029991077,0.0025002803,z
156,pi+,3.46125,0.0513249999999999,0.5935050505050505,0.51,0.030092552,0.0025099874,z
157,pi+,3.46125,0.0513249999999999,0.6001212121212122,0.51,0.030219762,0.0025220958,z
158,pi+,3.46125,0.0513249999999999,0.6067373737373738,0.51,0.030363092,0.0025357567,z
159,pi+,3.46125,0.0513249999999999,0.6133535353535353,0.51,0.030483212,0.0025473991,z
160,pi+,3.46125,0.0513249999999999,0.619969696969697,0.51,0.030607127,0.0025594844,z
161,pi+,3.46125,0.0513249999999999,0.6265858585858586,0.51,0.030787433,0.0025768962,z
162,pi+,3.46125,0.0513249999999999,0.6332020202020202,0.51,0.030972099,0.0025948656,z
163,pi+,3.46125,0.0513249999999999,0.6398181818181818,0.51,0.031114848,0.0026090897,z
164,pi+,3.46125,0.0513249999999999,0.6464343434343435,0.51,0.031269077,0.0026244677,z
165,pi+,3.46125,0.0513249999999999,0.6530505050505051,0.51,0.031457193,0.002643096,z
166,pi+,3.46125,0.0513249999999999,0.6596666666666666,0.51,0.031640794,0.0026614228,z
167,pi+,3.46125,0.0513249999999999,0.6662828282828283,0.51,0.031814422,0.0026789298,z
168,pi+,3.46125,0.0513249999999999,0.6728989898989899,0.51,0.031992342,0.0026969267,z
169,pi+,3.46125,0.0513249999999999,0.6795151515151515,0.51,0.032174442,0.0027154044,z
170,pi+,3.46125,0.0513249999999999,0.6861313131313131,0.51,0.03235527,0.0027338557,z
171,pi+,3.46125,0.0513249999999999,0.6927474747474748,0.51,0.032536052,0.0027524023,z
172,pi+,3.46125,0.0513249999999999,0.6993636363636364,0.51,0.032719146,0.0027713047,z
173,pi+,3.46125,0.0513249999999999,0.705979797979798,0.51,0.032902844,0.0027903898,z
174,pi+,3.46125,0.0513249999999999,0.7125959595959596,0.51,0.033086296,0.002809572,z
175,pi+,3.46125,0.0513249999999999,0.7192121212121212,0.51,0.0332652,0.0028284213,z
176,pi+,3.46125,0.0513249999999999,0.7258282828282828,0.51,0.03343366,0.0028463437,z
177,pi+,3.46125,0.0513249999999999,0.7324444444444445,0.51,0.033606812,0.002864805,z
178,pi+,3.46125,0.0513249999999999,0.7390606060606061,0.51,0.033792067,0.0028845314,z
179,pi+,3.46125,0.0513249999999999,0.7456767676767677,0.51,0.033955157,0.0029021893,z
180,pi+,3.46125,0.0513249999999999,0.7522929292929292,0.51,0.034094043,0.0029175598,z
181,pi+,3.46125,0.0513249999999999,0.7589090909090909,0.51,0.03424123,0.0029338198,z
182,pi+,3.46125,0.0513249999999999,0.7655252525252525,0.51,0.034392465,0.0029505566,z
183,pi+,3.46125,0.0513249999999999,0.7721414141414141,0.51,0.034527306,0.0029657541,z
184,pi+,3.46125,0.0513249999999999,0.7787575757575758,0.51,0.03465568,0.0029803852,z
185,pi+,3.46125,0.0513249999999999,0.7853737373737374,0.51,0.034802254,0.0029968943,z
186,pi+,3.46125,0.0513249999999999,0.791989898989899,0.51,0.0349369,0.003012281,z
187,pi+,3.46125,0.0513249999999999,0.7986060606060605,0.51,0.035023034,0.0030228668,z
188,pi+,3.46125,0.0513249999999999,0.8052222222222222,0.51,0.035110787,0.003033637,z
