,hadron,Q2,x,z,phT,Siv,tot_err,1D_dependence
0,pi+,6.297777777777778,0.006469,0.3566666666666666,0.4833333333333333,-0.0032183784,0.0042063277,x
1,pi+,6.297777777777778,0.0092127474747474,0.3566666666666666,0.4833333333333333,-0.0016760827,0.0038836799,x
2,pi+,6.297777777777778,0.0119564949494949,0.3566666666666666,0.4833333333333333,-0.00022064487,0.0036276456,x
3,pi+,6.297777777777778,0.0147002424242424,0.3566666666666666,0.4833333333333333,0.0011974634,0.0034130246,x
4,pi+,6.297777777777778,0.0174439898989899,0.3566666666666666,0.4833333333333333,0.0026111384,0.0032269356,x
5,pi+,6.297777777777778,0.0201877373737373,0.3566666666666666,0.4833333333333333,0.004051316,0.0030630545,x
6,pi+,6.297777777777778,0.0229314848484848,0.3566666666666666,0.4833333333333333,0.005507787,0.0029194604,x
7,pi+,6.297777777777778,0.0256752323232323,0.3566666666666666,0.4833333333333333,0.006983747,0.0027986304,x
8,pi+,6.297777777777778,0.0284189797979797,0.3566666666666666,0.4833333333333333,0.008510545,0.0026996776,x
9,pi+,6.297777777777778,0.0311627272727272,0.3566666666666666,0.4833333333333333,0.010111332,0.0026086527,x
10,pi+,6.297777777777778,0.0339064747474747,0.3566666666666666,0.4833333333333333,0.011760797,0.002540229,x
11,pi+,6.297777777777778,0.0366502222222222,0.3566666666666666,0.4833333333333333,0.013494345,0.002458674,x
12,pi+,6.297777777777778,0.0393939696969697,0.3566666666666666,0.4833333333333333,0.015354793,0.002313664,x
13,pi+,6.297777777777778,0.0421377171717171,0.3566666666666666,0.4833333333333333,0.01725543,0.0021750587,x
14,pi+,6.297777777777778,0.0448814646464646,0.3566666666666666,0.4833333333333333,0.019165311,0.0020703303,x
15,pi+,6.297777777777778,0.0476252121212121,0.3566666666666666,0.4833333333333333,0.021086251,0.0019938138,x
16,pi+,6.297777777777778,0.0503689595959596,0.3566666666666666,0.4833333333333333,0.023013689,0.001953582,x
17,pi+,6.297777777777778,0.053112707070707,0.3566666666666666,0.4833333333333333,0.024944888,0.001956295,x
18,pi+,6.297777777777778,0.0558564545454545,0.3566666666666666,0.4833333333333333,0.026877489,0.002001202,x
19,pi+,6.297777777777778,0.058600202020202,0.3566666666666666,0.4833333333333333,0.028811963,0.0020860364,x
20,pi+,6.297777777777778,0.0613439494949495,0.3566666666666666,0.4833333333333333,0.030742735,0.0021997883,x
21,pi+,6.297777777777778,0.0640876969696969,0.3566666666666666,0.4833333333333333,0.032653615,0.0023253623,x
22,pi+,6.297777777777778,0.0668314444444444,0.3566666666666666,0.4833333333333333,0.03454269,0.0024569016,x
23,pi+,6.297777777777778,0.0695751919191919,0.3566666666666666,0.4833333333333333,0.036413014,0.0025940903,x
24,pi+,6.297777777777778,0.0723189393939394,0.3566666666666666,0.4833333333333333,0.03823146,0.0026873043,x
25,pi+,6.297777777777778,0.0750626868686868,0.3566666666666666,0.4833333333333333,0.03998188,0.0027541723,x
26,pi+,6.297777777777778,0.0778064343434343,0.3566666666666666,0.4833333333333333,0.041687667,0.0028303624,x
27,pi+,6.297777777777778,0.0805501818181818,0.3566666666666666,0.4833333333333333,0.043345205,0.0029043008,x
28,pi+,6.297777777777778,0.0832939292929293,0.3566666666666666,0.4833333333333333,0.04494715,0.0029800748,x
29,pi+,6.297777777777778,0.0860376767676767,0.3566666666666666,0.4833333333333333,0.046504904,0.0030773277,x
30,pi+,6.297777777777778,0.0887814242424242,0.3566666666666666,0.4833333333333333,0.04801554,0.003198087,x
31,pi+,6.297777777777778,0.0915251717171717,0.3566666666666666,0.4833333333333333,0.049450036,0.0033268644,x
32,pi+,6.297777777777778,0.0942689191919192,0.3566666666666666,0.4833333333333333,0.050813176,0.003511011,x
33,pi+,6.297777777777778,0.0970126666666666,0.3566666666666666,0.4833333333333333,0.05208484,0.0037228614,x
34,pi+,6.297777777777778,0.0997564141414141,0.3566666666666666,0.4833333333333333,0.053259574,0.003996857,x
35,pi+,6.297777777777778,0.1025001616161616,0.3566666666666666,0.4833333333333333,0.054246083,0.004253691,x
36,pi+,6.297777777777778,0.1052439090909091,0.3566666666666666,0.4833333333333333,0.054958798,0.004531287,x
37,pi+,6.297777777777778,0.1079876565656565,0.3566666666666666,0.4833333333333333,0.055361796,0.004733237,x
38,pi+,6.297777777777778,0.110731404040404,0.3566666666666666,0.4833333333333333,0.055581056,0.004869326,x
39,pi+,6.297777777777778,0.1134751515151515,0.3566666666666666,0.4833333333333333,0.055721954,0.0050301906,x
40,pi+,6.297777777777778,0.116218898989899,0.3566666666666666,0.4833333333333333,0.055799223,0.0052102264,x
41,pi+,6.297777777777778,0.1189626464646464,0.3566666666666666,0.4833333333333333,0.055819478,0.0054098326,x
42,pi+,6.297777777777778,0.1217063939393939,0.3566666666666666,0.4833333333333333,0.055788737,0.005626638,x
