,hadron,1D_dependence,z,QQ,sbar,ubar,dbar,d,u,s
63,k+,z,0.236,2.429,0.4344818365830156,0.035899849773104876,0.03591335539481359,0.03591335539481359,0.09370632104260333,0.03593674411760308
64,k+,z,0.305,2.474,0.450041542261006,0.02482254167954403,0.024815529431497823,0.024815529431497823,0.09722771581043411,0.024824591787690347
65,k+,z,0.374,2.528,0.3961923764763048,0.016091378497376414,0.01608020036630488,0.01608020036630488,0.09280645097453792,0.016079194527002957
66,k+,z,0.448,2.521,0.3236723496825381,0.009384438535011155,0.00938905495336802,0.00938905495336802,0.08045922164402503,0.00941569906210289
67,k+,z,0.524,2.511,0.2657729818079719,0.004246429729131143,0.0042452110939927975,0.0042452110939927975,0.06531814078972945,0.004224493172241242
68,k+,z,0.593,2.552,0.22067250018039258,0.0014139057617959783,0.0014157834471800205,0.0014157834471800205,0.05245448106135869,0.0014151300255504755
69,k+,z,0.663,2.562,0.1714288425857676,0.0002597209116301238,0.00025995676545522296,0.00025995676545522296,0.04172319916161101,0.0002358359683546187
70,k+,x,0.364,1.285,0.4377804676248376,0.010978454319821066,0.010995950635277342,0.010995950635277342,0.09217790415771022,0.010979155892274757
71,k+,x,0.386,1.646,0.40490937818125355,0.011733696558006466,0.01173891032849069,0.01173891032849069,0.091515625391983,0.011731226042139623
72,k+,x,0.398,2.061,0.38107014903465486,0.012323066911067564,0.012333026167623872,0.012333026167623872,0.08961311432660646,0.012343307630621869
73,k+,x,0.406,2.523,0.363420994825677,0.012933741508696613,0.012943129437556756,0.012943129437556756,0.08798463527133317,0.012951697576087048
74,k+,x,0.412,3.3,0.34613123480886265,0.013297991918954378,0.013299816923583944,0.013299816923583944,0.08575667845072038,0.013296004571845989
75,k+,x,0.413,4.461,0.3326786370131649,0.01391964541479255,0.013917225459473244,0.013917225459473244,0.08392216618201663,0.013914121817960352
76,k+,x,0.416,6.374,0.3160850066858727,0.013953601428984856,0.013947914888209633,0.013947914888209633,0.08105557180318307,0.013961116927322504
77,k+,phT,0.367,2.655,0.40047873468848944,0.017136245871475865,0.01713011880563531,0.01713011880563531,0.09352448566149894,0.01713132275743701
78,k+,phT,0.376,2.619,0.3926951961586375,0.016082139335617487,0.01607194042296035,0.01607194042296035,0.09251574378091135,0.01607268159061275
79,k+,phT,0.38,2.597,0.3891559383892314,0.01561072759957496,0.015605556554960043,0.015605556554960043,0.09199867590748527,0.015612855693367705
80,k+,phT,0.387,2.52,0.38345177931905433,0.014715738028606977,0.014725092184346925,0.014725092184346925,0.09104415115491071,0.014749173905333514
81,k+,phT,0.393,2.44,0.37862948431775206,0.013935030374598171,0.013951325262074729,0.013951325262074729,0.09018333159312539,0.013980180491648979
82,k+,phT,0.418,2.339,0.3553715613497275,0.011469106402661274,0.011472062622206014,0.011472062622206014,0.08631586959741205,0.011471071549048681
83,k+,phT,0.471,2.253,0.3098915632550529,0.00726030405524889,0.007260810086064774,0.007260810086064774,0.07679131877168927,0.007269136029500302
