,hadron,1D_dependence,z,QQ,sbar,ubar,dbar,d,u,s
200,k+,x,0.4144444444444444,7.621111111111111,0.3114877917545702,0.014133136514999875,0.014128664358856676,0.014128664358856676,0.08024441709012241,0.014126235533299189
201,k+,x,0.4144444444444444,7.621111111111111,0.3114877917545702,0.014133136514999875,0.014128664358856676,0.014128664358856676,0.08024441709012241,0.014126235533299189
202,k+,x,0.4144444444444444,7.621111111111111,0.3114877917545702,0.014133136514999875,0.014128664358856676,0.014128664358856676,0.08024441709012241,0.014126235533299189
203,k+,x,0.4144444444444444,7.621111111111111,0.3114877917545702,0.014133136514999875,0.014128664358856676,0.014128664358856676,0.08024441709012241,0.014126235533299189
204,k+,x,0.4144444444444444,7.621111111111111,0.3114877917545702,0.014133136514999875,0.014128664358856676,0.014128664358856676,0.08024441709012241,0.014126235533299189
205,k+,x,0.4144444444444444,7.621111111111111,0.3114877917545702,0.014133136514999875,0.014128664358856676,0.014128664358856676,0.08024441709012241,0.014126235533299189
206,k+,x,0.4144444444444444,7.621111111111111,0.3114877917545702,0.014133136514999875,0.014128664358856676,0.014128664358856676,0.08024441709012241,0.014126235533299189
207,k+,x,0.4144444444444444,7.621111111111111,0.3114877917545702,0.014133136514999875,0.014128664358856676,0.014128664358856676,0.08024441709012241,0.014126235533299189
208,k+,x,0.4144444444444444,7.621111111111111,0.3114877917545702,0.014133136514999875,0.014128664358856676,0.014128664358856676,0.08024441709012241,0.014126235533299189
209,k+,x,0.4144444444444444,7.621111111111111,0.3114877917545702,0.014133136514999875,0.014128664358856676,0.014128664358856676,0.08024441709012241,0.014126235533299189
210,k+,x,0.4144444444444444,7.621111111111111,0.3114877917545702,0.014133136514999875,0.014128664358856676,0.014128664358856676,0.08024441709012241,0.014126235533299189
211,k+,x,0.4144444444444444,7.621111111111111,0.3114877917545702,0.014133136514999875,0.014128664358856676,0.014128664358856676,0.08024441709012241,0.014126235533299189
212,k+,x,0.4144444444444444,7.621111111111111,0.3114877917545702,0.014133136514999875,0.014128664358856676,0.014128664358856676,0.08024441709012241,0.014126235533299189
213,k+,x,0.4144444444444444,7.621111111111111,0.3114877917545702,0.014133136514999875,0.014128664358856676,0.014128664358856676,0.08024441709012241,0.014126235533299189
214,k+,x,0.4144444444444444,7.621111111111111,0.3114877917545702,0.014133136514999875,0.014128664358856676,0.014128664358856676,0.08024441709012241,0.014126235533299189
