,hadron,1D_dependence,z,QQ,sbar,ubar,dbar,d,u,s
78,k+,z,0.225,4.51,0.424515120749145,0.04248767954668775,0.04246706654089358,0.04246706654089358,0.09906274811459449,0.04245305350393718
79,k+,z,0.275,4.49,0.44273093059755375,0.03339824601382782,0.03340842723807771,0.03340842723807771,0.1000700768150306,0.03339868152054869
80,k+,z,0.324,4.46,0.41820780638835636,0.025131881244008693,0.025123656575162058,0.025123656575162058,0.0975946093759773,0.025132977082812737
81,k+,z,0.374,4.36,0.37331005669147216,0.018257340885379624,0.018269174274077916,0.018269174274077916,0.09132812053362047,0.018275156701511627
82,k+,z,0.447,4.18,0.3030326737322308,0.010521775500912949,0.01052265531036116,0.01052265531036116,0.07718677368696279,0.010507069666875134
83,k+,z,0.567,3.89,0.21799328121821987,0.0023267560244172327,0.002324649555130014,0.002324649555130014,0.05302205434302784,0.0023146507146439965
84,k+,z,0.715,3.77,0.11479819359021753,3.214856479871315e-05,3.2474679042696293e-05,3.2474679042696293e-05,0.03195165663821462,1.5807994841541896e-05
85,k+,z,0.874,3.55,0.017315491289053363,-1.728880526834899e-07,-1.1176389458573645e-06,-1.1176389458573645e-06,0.017704615953777432,-1.1320205028251439e-07
86,k+,x,0.299,1.23,0.4733561662568236,0.01855810428479743,0.018576002603482286,0.018576002603482286,0.09035616439157348,0.018550324986907674
87,k+,x,0.35,1.47,0.44207018403472326,0.014112767445658394,0.01411524827626592,0.01411524827626592,0.09335911298082741,0.01411329174700597
88,k+,x,0.391,1.83,0.3946876510692365,0.012061101879677464,0.012067637307968561,0.012067637307968561,0.09081802594223531,0.012070532297581298
89,k+,x,0.433,2.45,0.3392537059983788,0.010456568635122261,0.010458564901839393,0.010458564901839393,0.08354663593174312,0.010466520834828989
90,k+,x,0.458,3.56,0.3008946200595859,0.00927345383816626,0.009272875697504766,0.009272875697504766,0.07612998543377623,0.009271475792481797
91,k+,x,0.463,5.48,0.27993939239859345,0.009116026348633755,0.009116532429618783,0.009116532429618783,0.07179482761630479,0.009110892999697496
92,k+,x,0.468,8.54,0.26013961414111764,0.008588865398169162,0.008589846019832273,0.008589846019832273,0.06730527810788857,0.008583097483842924
93,k+,x,0.473,13.6,0.2416486103915504,0.007866314879306165,0.00786636396863796,0.00786636396863796,0.06286588946792991,0.007846642167561129
94,k+,x,0.468,26.24,0.22822048980658885,0.007812054546110129,0.007812065155388892,0.007812065155388892,0.05987910794170318,0.007808702499806324
95,k+,phT,0.41,4.15,0.3383063822589632,0.014170000442253765,0.01416676398209452,0.01416676398209452,0.08495487909211366,0.014155892603471101
96,k+,phT,0.405,4.26,0.34198134351000187,0.014743580479244853,0.014735877471513666,0.014735877471513666,0.08572288259162295,0.014718206117312532
97,k+,phT,0.404,4.24,0.3431072834168045,0.014847878740341108,0.014839452586196143,0.014839452586196143,0.08593444245850666,0.014819702993804513
98,k+,phT,0.408,4.21,0.3396276429350558,0.014403052704906076,0.014398017631170205,0.014398017631170205,0.08524202120195744,0.014384656232878028
99,k+,phT,0.415,4.19,0.3330641523765216,0.013656365467872874,0.01365624094945933,0.01365624094945933,0.08390969420858882,0.01365277906802878
100,k+,phT,0.425,4.16,0.3234811052314398,0.012633858750132211,0.012638248266934765,0.012638248266934765,0.08187640025789356,0.012643030245046762
101,k+,phT,0.437,4.18,0.31264439805953753,0.01144703068134088,0.011449499720293249,0.011449499720293249,0.07942627092488835,0.011443011662161585
102,k+,phT,0.448,4.3,0.3010628392355643,0.010441064643867494,0.010442062708196113,0.010442062708196113,0.07676070840130898,0.01042629925824399
103,k+,phT,0.438,4.81,0.3064106613912386,0.011424129866589304,0.011426730998320324,0.011426730998320324,0.07821632699200114,0.01142102424541542
