,hadron,Q2,x,z,phT,Siv,tot_err,1D_dependence
98,pi+,2.7325,0.2517979797979798,0.367375,0.37725,0.064889446,0.014103879,x
99,pi+,2.7325,0.254,0.367375,0.37725,0.061020266,0.011831331,x
100,pi-,2.71875,0.036,0.3591249999999999,0.3748749999999999,0.0062834225,0.007513088,x
101,pi-,2.71875,0.0381919191919191,0.3591249999999999,0.3748749999999999,-0.00014366859,0.00533727,x
102,pi-,2.71875,0.0403838383838383,0.3591249999999999,0.3748749999999999,-0.0015653898,0.0040640817,x
103,pi-,2.71875,0.0425757575757575,0.3591249999999999,0.3748749999999999,0.0011233734,0.005486165,x
104,pi-,2.71875,0.0447676767676767,0.3591249999999999,0.3748749999999999,-0.0017153941,0.002928592,x
105,pi-,2.71875,0.0469595959595959,0.3591249999999999,0.3748749999999999,-0.003285881,0.0037309248,x
106,pi-,2.71875,0.0491515151515151,0.3591249999999999,0.3748749999999999,-0.0010687931,0.003834419,x
107,pi-,2.71875,0.0513434343434343,0.3591249999999999,0.3748749999999999,0.0014157039,0.0081789065,x
108,pi-,2.71875,0.0535353535353535,0.3591249999999999,0.3748749999999999,0.0039106663,0.0110922605,x
109,pi-,2.71875,0.0557272727272727,0.3591249999999999,0.3748749999999999,0.009952823,0.0075596743,x
110,pi-,2.71875,0.0579191919191919,0.3591249999999999,0.3748749999999999,0.008747987,0.0074153002,x
111,pi-,2.71875,0.0601111111111111,0.3591249999999999,0.3748749999999999,0.0034939765,0.0061361734,x
112,pi-,2.71875,0.0623030303030303,0.3591249999999999,0.3748749999999999,-0.003313415,0.00512764,x
113,pi-,2.71875,0.0644949494949495,0.3591249999999999,0.3748749999999999,-0.007990887,0.006950914,x
114,pi-,2.71875,0.0666868686868686,0.3591249999999999,0.3748749999999999,-0.011318841,0.010324514,x
115,pi-,2.71875,0.0688787878787878,0.3591249999999999,0.3748749999999999,-0.014387985,0.013541608,x
116,pi-,2.71875,0.071070707070707,0.3591249999999999,0.3748749999999999,-0.015799666,0.015882082,x
117,pi-,2.71875,0.0732626262626262,0.3591249999999999,0.3748749999999999,-0.008615248,0.016302215,x
118,pi-,2.71875,0.0754545454545454,0.3591249999999999,0.3748749999999999,0.007772999,0.0054913494,x
119,pi-,2.71875,0.0776464646464646,0.3591249999999999,0.3748749999999999,0.0062966794,0.013998621,x
120,pi-,2.71875,0.0798383838383838,0.3591249999999999,0.3748749999999999,0.0028138352,0.010142912,x
121,pi-,2.71875,0.082030303030303,0.3591249999999999,0.3748749999999999,0.0070637167,0.010645294,x
122,pi-,2.71875,0.0842222222222222,0.3591249999999999,0.3748749999999999,0.0046940735,0.008059628,x
123,pi-,2.71875,0.0864141414141414,0.3591249999999999,0.3748749999999999,3.888138e-05,0.0060263765,x
124,pi-,2.71875,0.0886060606060606,0.3591249999999999,0.3748749999999999,0.0029655073,0.011017655,x
125,pi-,2.71875,0.0907979797979798,0.3591249999999999,0.3748749999999999,0.0039589596,0.0074264593,x
126,pi-,2.71875,0.0929898989898989,0.3591249999999999,0.3748749999999999,-0.0016892104,0.005257297,x
127,pi-,2.71875,0.0951818181818181,0.3591249999999999,0.3748749999999999,0.00899478,0.0094580585,x
128,pi-,2.71875,0.0973737373737373,0.3591249999999999,0.3748749999999999,0.009263282,0.005837916,x
129,pi-,2.71875,0.0995656565656565,0.3591249999999999,0.3748749999999999,0.002188308,0.0058218897,x
130,pi-,2.71875,0.1017575757575757,0.3591249999999999,0.3748749999999999,0.0052843094,0.009858794,x
131,pi-,2.71875,0.1039494949494949,0.3591249999999999,0.3748749999999999,0.01716712,0.0132507775,x
132,pi-,2.71875,0.1061414141414141,0.3591249999999999,0.3748749999999999,0.036062747,0.027537446,x
133,pi-,2.71875,0.1083333333333333,0.3591249999999999,0.3748749999999999,-0.0025186634,0.03305185,x
134,pi-,2.71875,0.1105252525252525,0.3591249999999999,0.3748749999999999,-0.021501392,0.045611963,x
135,pi-,2.71875,0.1127171717171717,0.3591249999999999,0.3748749999999999,-0.0007924181,0.039863873,x
136,pi-,2.71875,0.1149090909090909,0.3591249999999999,0.3748749999999999,0.012548567,0.043741684,x
137,pi-,2.71875,0.1171010101010101,0.3591249999999999,0.3748749999999999,0.00665082,0.01834197,x
138,pi-,2.71875,0.1192929292929292,0.3591249999999999,0.3748749999999999,0.005046624,0.02344171,x
139,pi-,2.71875,0.1214848484848484,0.3591249999999999,0.3748749999999999,0.022293048,0.0528392,x
140,pi-,2.71875,0.1236767676767676,0.3591249999999999,0.3748749999999999,0.027746174,0.05746336,x
141,pi-,2.71875,0.1258686868686868,0.3591249999999999,0.3748749999999999,0.032487843,0.058832575,x
142,pi-,2.71875,0.128060606060606,0.3591249999999999,0.3748749999999999,0.03646782,0.059007797,x
143,pi-,2.71875,0.1302525252525252,0.3591249999999999,0.3748749999999999,0.039400496,0.0578293,x
144,pi-,2.71875,0.1324444444444444,0.3591249999999999,0.3748749999999999,0.041686334,0.055195156,x
145,pi-,2.71875,0.1346363636363636,0.3591249999999999,0.3748749999999999,0.04302927,0.05166872,x
146,pi-,2.71875,0.1368282828282828,0.3591249999999999,0.3748749999999999,0.043661393,0.047664486,x
147,pi-,2.71875,0.139020202020202,0.3591249999999999,0.3748749999999999,0.04365732,0.043361057,x
148,pi-,2.71875,0.1412121212121212,0.3591249999999999,0.3748749999999999,0.04287551,0.038612608,x
149,pi-,2.71875,0.1434040404040404,0.3591249999999999,0.3748749999999999,0.04143782,0.033740222,x
150,pi-,2.71875,0.1455959595959595,0.3591249999999999,0.3748749999999999,0.039283887,0.028940046,x
151,pi-,2.71875,0.1477878787878788,0.3591249999999999,0.3748749999999999,0.03644862,0.024203883,x
152,pi-,2.71875,0.149979797979798,0.3591249999999999,0.3748749999999999,0.033042938,0.019548152,x
153,pi-,2.71875,0.1521717171717171,0.3591249999999999,0.3748749999999999,0.029120974,0.015091545,x
154,pi-,2.71875,0.1543636363636363,0.3591249999999999,0.3748749999999999,0.02465262,0.011284028,x
155,pi-,2.71875,0.1565555555555555,0.3591249999999999,0.3748749999999999,0.018970193,0.008495131,x
156,pi-,2.71875,0.1587474747474747,0.3591249999999999,0.3748749999999999,0.0077212933,0.0074917977,x
157,pi-,2.71875,0.1609393939393939,0.3591249999999999,0.3748749999999999,-0.0058779432,0.007588701,x
158,pi-,2.71875,0.1631313131313131,0.3591249999999999,0.3748749999999999,-0.011168496,0.0089943465,x
159,pi-,2.71875,0.1653232323232323,0.3591249999999999,0.3748749999999999,-0.01433115,0.011672663,x
160,pi-,2.71875,0.1675151515151515,0.3591249999999999,0.3748749999999999,-0.016964931,0.014958224,x
161,pi-,2.71875,0.1697070707070707,0.3591249999999999,0.3748749999999999,-0.019188836,0.018491227,x
162,pi-,2.71875,0.1718989898989899,0.3591249999999999,0.3748749999999999,-0.021052629,0.022122104,x
163,pi-,2.71875,0.1740909090909091,0.3591249999999999,0.3748749999999999,-0.022610724,0.025703857,x
164,pi-,2.71875,0.1762828282828283,0.3591249999999999,0.3748749999999999,-0.023947377,0.029218005,x
165,pi-,2.71875,0.1784747474747474,0.3591249999999999,0.3748749999999999,-0.02503765,0.032588404,x
166,pi-,2.71875,0.1806666666666666,0.3591249999999999,0.3748749999999999,-0.025881266,0.035737716,x
167,pi-,2.71875,0.1828585858585858,0.3591249999999999,0.3748749999999999,-0.026480166,0.038626853,x
168,pi-,2.71875,0.185050505050505,0.3591249999999999,0.3748749999999999,-0.026882105,0.041331373,x
169,pi-,2.71875,0.1872424242424242,0.3591249999999999,0.3748749999999999,-0.027097372,0.043686643,x
170,pi-,2.71875,0.1894343434343434,0.3591249999999999,0.3748749999999999,-0.027158903,0.045840137,x
171,pi-,2.71875,0.1916262626262626,0.3591249999999999,0.3748749999999999,-0.027097678,0.04780378,x
172,pi-,2.71875,0.1938181818181818,0.3591249999999999,0.3748749999999999,-0.026925389,0.049580846,x
173,pi-,2.71875,0.196010101010101,0.3591249999999999,0.3748749999999999,-0.026640305,0.05118142,x
174,pi-,2.71875,0.1982020202020202,0.3591249999999999,0.3748749999999999,-0.026267916,0.052611947,x
175,pi-,2.71875,0.2003939393939394,0.3591249999999999,0.3748749999999999,-0.02581836,0.05390464,x
176,pi-,2.71875,0.2025858585858586,0.3591249999999999,0.3748749999999999,-0.025312092,0.05508947,x
177,pi-,2.71875,0.2047777777777777,0.3591249999999999,0.3748749999999999,-0.024727125,0.056094803,x
178,pi-,2.71875,0.2069696969696969,0.3591249999999999,0.3748749999999999,-0.024084328,0.05689825,x
179,pi-,2.71875,0.2091616161616161,0.3591249999999999,0.3748749999999999,-0.023362445,0.057454757,x
180,pi-,2.71875,0.2113535353535353,0.3591249999999999,0.3748749999999999,-0.02260945,0.057793822,x
181,pi-,2.71875,0.2135454545454545,0.3591249999999999,0.3748749999999999,-0.021754151,0.05792429,x
182,pi-,2.71875,0.2157373737373737,0.3591249999999999,0.3748749999999999,-0.020800201,0.057853702,x
183,pi-,2.71875,0.2179292929292929,0.3591249999999999,0.3748749999999999,-0.019767705,0.05763739,x
184,pi-,2.71875,0.2201212121212121,0.3591249999999999,0.3748749999999999,-0.018666547,0.05729696,x
185,pi-,2.71875,0.2223131313131313,0.3591249999999999,0.3748749999999999,-0.017485272,0.0567176,x
186,pi-,2.71875,0.2245050505050505,0.3591249999999999,0.3748749999999999,-0.016275285,0.05595793,x
187,pi-,2.71875,0.2266969696969697,0.3591249999999999,0.3748749999999999,-0.015032543,0.055046383,x
188,pi-,2.71875,0.2288888888888889,0.3591249999999999,0.3748749999999999,-0.013727721,0.053973906,x
189,pi-,2.71875,0.231080808080808,0.3591249999999999,0.3748749999999999,-0.012392906,0.052738592,x
190,pi-,2.71875,0.2332727272727272,0.3591249999999999,0.3748749999999999,-0.0110704,0.051328897,x
191,pi-,2.71875,0.2354646464646465,0.3591249999999999,0.3748749999999999,-0.009755024,0.04973054,x
